symbol,signal,look,win,q,band,hold,contrarian,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x
SOLUSDT,crowd_z,0,288,0.2,2016,576,False,794,0.458,-30.36,0.4521,0.8839,-24108.9,0.8353,-35224.9,0.7895,-46340.9,0.7464,-57456.9
SOLUSDT,crowd_z,0,288,0.2,2016,864,True,543,0.313,79.16,0.547,1.2912,42982.1,1.2342,35380.1,1.1796,27778.1,1.1275,20176.1
SOLUSDT,crowd_z,0,288,0.2,2016,864,False,543,0.313,-79.16,0.4512,0.7744,-42982.1,0.7403,-50584.1,0.7076,-58186.1,0.6765,-65788.1
SOLUSDT,crowd_z,0,288,0.2,8640,96,True,3443,1.986,12.09,0.5219,1.1308,41633.3,0.9808,-6568.7,0.8509,-54770.7,0.7388,-102972.7
SOLUSDT,crowd_z,0,288,0.2,8640,96,False,3443,1.986,-12.09,0.4757,0.8844,-41633.3,0.7672,-89835.3,0.6659,-138037.3,0.5786,-186239.3
SOLUSDT,crowd_z,0,288,0.2,8640,144,True,2514,1.45,8.65,0.5068,1.0736,21754.3,0.9571,-13441.7,0.8536,-48637.7,0.7618,-83833.7
SOLUSDT,crowd_z,0,288,0.2,8640,144,False,2514,1.45,-8.65,0.492,0.9315,-21754.3,0.8304,-56950.3,0.7403,-92146.3,0.6602,-127342.3
SOLUSDT,crowd_z,0,288,0.2,8640,288,True,1454,0.839,23.58,0.5213,1.1468,34292.1,1.0572,13936.1,0.9747,-6419.9,0.8987,-26775.9
SOLUSDT,crowd_z,0,288,0.2,8640,288,False,1454,0.839,-23.58,0.4787,0.872,-34292.1,0.8039,-54648.1,0.7413,-75004.1,0.6835,-95360.1
SOLUSDT,crowd_z,0,288,0.2,8640,576,True,775,0.447,39.99,0.5432,1.1745,30995.8,1.1103,20145.8,1.0495,9295.8,0.992,-1554.2
SOLUSDT,crowd_z,0,288,0.2,8640,576,False,775,0.447,-39.99,0.4568,0.8514,-30995.8,0.805,-41845.8,0.7612,-52695.8,0.7198,-63545.8
SOLUSDT,crowd_z,0,288,0.2,8640,864,True,528,0.304,75.8,0.5303,1.2773,40022.9,1.2207,32630.9,1.1667,25238.9,1.1152,17846.9
SOLUSDT,crowd_z,0,288,0.2,8640,864,False,528,0.304,-75.8,0.4678,0.7829,-40022.9,0.7482,-47414.9,0.7151,-54806.9,0.6834,-62198.9
SOLUSDT,crowd_z,0,288,0.3,2016,96,True,4312,2.487,9.2,0.5074,1.0991,39687.6,0.952,-20680.4,0.8251,-81048.4,0.7159,-141416.4
SOLUSDT,crowd_z,0,288,0.3,2016,96,False,4312,2.487,-9.2,0.4917,0.9098,-39687.6,0.7879,-100055.6,0.6824,-160423.6,0.5915,-220791.6
SOLUSDT,crowd_z,0,288,0.3,2016,144,True,3019,1.741,10.37,0.5088,1.0884,31298.7,0.9708,-10967.3,0.8662,-53233.3,0.7731,-95499.3
SOLUSDT,crowd_z,0,288,0.3,2016,144,False,3019,1.741,-10.37,0.4899,0.9188,-31298.7,0.8195,-73564.7,0.7311,-115830.7,0.6526,-158096.7
SOLUSDT,crowd_z,0,288,0.3,2016,288,True,1598,0.922,18.29,0.52,1.1096,29229.9,1.0247,6857.9,0.9463,-15514.1,0.874,-37886.1
SOLUSDT,crowd_z,0,288,0.3,2016,288,False,1598,0.922,-18.29,0.48,0.9012,-29229.9,0.8322,-51601.9,0.7685,-73973.9,0.7097,-96345.9
SOLUSDT,crowd_z,0,288,0.3,2016,576,True,825,0.476,34.68,0.5212,1.1507,28612.6,1.0873,17062.6,1.0274,5512.6,0.9708,-6037.4
SOLUSDT,crowd_z,0,288,0.3,2016,576,False,825,0.476,-34.68,0.4776,0.8691,-28612.6,0.8212,-40162.6,0.7761,-51712.6,0.7335,-63262.6
SOLUSDT,crowd_z,0,288,0.3,2016,864,True,555,0.32,-20.51,0.4973,0.9362,-11382.7,0.895,-19152.7,0.8556,-26922.7,0.8179,-34692.7
SOLUSDT,crowd_z,0,288,0.3,2016,864,False,555,0.32,20.51,0.5027,1.0681,11382.7,1.0211,3612.7,0.9762,-4157.3,0.9333,-11927.3
SOLUSDT,crowd_z,0,288,0.3,8640,96,True,4210,2.428,12.14,0.5143,1.1353,51098.8,0.9808,-7841.2,0.8479,-66781.2,0.7339,-125721.2
SOLUSDT,crowd_z,0,288,0.3,8640,96,False,4210,2.428,-12.14,0.4838,0.8808,-51098.8,0.7608,-110038.8,0.6572,-168978.8,0.5682,-227918.8
SOLUSDT,crowd_z,0,288,0.3,8640,144,True,2952,1.702,12.75,0.5183,1.1111,37645.0,0.9897,-3683.0,0.8817,-45011.0,0.7858,-86339.0
SOLUSDT,crowd_z,0,288,0.3,8640,144,False,2952,1.702,-12.75,0.481,0.9,-37645.0,0.8017,-78973.0,0.7144,-120301.0,0.637,-161629.0
SOLUSDT,crowd_z,0,288,0.3,8640,288,True,1566,0.903,11.88,0.5057,1.0712,18603.2,0.9878,-3320.8,0.911,-25244.8,0.8403,-47168.8
SOLUSDT,crowd_z,0,288,0.3,8640,288,False,1566,0.903,-11.88,0.493,0.9336,-18603.2,0.8609,-40527.2,0.7939,-62451.2,0.7321,-84375.2
SOLUSDT,crowd_z,0,288,0.3,8640,576,True,808,0.466,45.02,0.5421,1.1984,36377.0,1.1329,25065.0,1.0709,13753.0,1.0122,2441.0
SOLUSDT,crowd_z,0,288,0.3,8640,576,False,808,0.466,-45.02,0.4567,0.8345,-36377.0,0.789,-47689.0,0.746,-59001.0,0.7055,-70313.0
SOLUSDT,crowd_z,0,288,0.3,8640,864,True,542,0.313,-50.77,0.4668,0.8523,-27519.4,0.8156,-35107.4,0.7805,-42695.4,0.7469,-50283.4
SOLUSDT,crowd_z,0,288,0.3,8640,864,False,542,0.313,50.77,0.5332,1.1732,27519.4,1.1227,19931.4,1.0743,12343.4,1.028,4755.4
SOLUSDT,crowd_z,0,864,0.02,2016,96,True,844,0.487,10.08,0.5237,1.0969,8507.5,0.9647,-3308.5,0.8483,-15124.5,0.7462,-26940.5
SOLUSDT,crowd_z,0,864,0.02,2016,96,False,844,0.487,-10.08,0.4751,0.9117,-8507.5,0.802,-20323.5,0.7063,-32139.5,0.6225,-43955.5
SOLUSDT,crowd_z,0,864,0.02,2016,144,True,716,0.413,25.57,0.5307,1.2145,18309.4,1.0919,8285.4,0.9817,-1738.6,0.8826,-11762.6
SOLUSDT,crowd_z,0,864,0.02,2016,144,False,716,0.413,-25.57,0.4679,0.8234,-18309.4,0.7403,-28333.4,0.6656,-38357.4,0.5987,-48381.4
SOLUSDT,crowd_z,0,864,0.02,2016,288,True,546,0.315,61.1,0.5733,1.3958,33362.3,1.2936,25718.3,1.1986,18074.3,1.1103,10430.3
SOLUSDT,crowd_z,0,864,0.02,2016,288,False,546,0.315,-61.1,0.4267,0.7165,-33362.3,0.664,-41006.3,0.6155,-48650.3,0.5706,-56294.3
SOLUSDT,crowd_z,0,864,0.02,2016,576,True,439,0.253,76.11,0.5626,1.3912,33410.9,1.3094,27264.9,1.2325,21118.9,1.1599,14972.9
SOLUSDT,crowd_z,0,864,0.02,2016,576,False,439,0.253,-76.11,0.4374,0.7188,-33410.9,0.6766,-39556.9,0.6371,-45702.9,0.6,-51848.9
SOLUSDT,crowd_z,0,864,0.02,2016,864,True,350,0.202,61.72,0.5286,1.224,21601.9,1.1691,16701.9,1.1166,11801.9,1.0666,6901.9
SOLUSDT,crowd_z,0,864,0.02,2016,864,False,350,0.202,-61.72,0.4714,0.817,-21601.9,0.7804,-26501.9,0.7453,-31401.9,0.7119,-36301.9
SOLUSDT,crowd_z,0,864,0.02,8640,96,True,541,0.312,33.97,0.549,1.3622,18376.1,1.1991,10802.1,1.0557,3228.1,0.9298,-4345.9
SOLUSDT,crowd_z,0,864,0.02,8640,96,False,541,0.312,-33.97,0.4473,0.7341,-18376.1,0.6464,-25950.1,0.5692,-33524.1,0.5013,-41098.1
SOLUSDT,crowd_z,0,864,0.02,8640,144,True,468,0.27,58.76,0.562,1.5609,27501.4,1.403,20949.4,1.2613,14397.4,1.1345,7845.4
SOLUSDT,crowd_z,0,864,0.02,8640,144,False,468,0.27,-58.76,0.4316,0.6407,-27501.4,0.5761,-34053.4,0.5182,-40605.4,0.4664,-47157.4
SOLUSDT,crowd_z,0,864,0.02,8640,288,True,399,0.23,96.43,0.5915,1.684,38476.4,1.5617,32890.4,1.4481,27304.4,1.3427,21718.4
SOLUSDT,crowd_z,0,864,0.02,8640,288,False,399,0.23,-96.43,0.4085,0.5938,-38476.4,0.5507,-44062.4,0.511,-49648.4,0.4741,-55234.4
SOLUSDT,crowd_z,0,864,0.02,8640,576,True,339,0.196,121.77,0.5959,1.6495,41279.9,1.5577,36533.9,1.4708,31787.9,1.3887,27041.9
SOLUSDT,crowd_z,0,864,0.02,8640,576,False,339,0.196,-121.77,0.4041,0.6063,-41279.9,0.5727,-46025.9,0.5411,-50771.9,0.5113,-55517.9
SOLUSDT,crowd_z,0,864,0.02,8640,864,True,288,0.166,151.75,0.559,1.6184,43703.9,1.5475,39671.9,1.4799,35639.9,1.4152,31607.9
SOLUSDT,crowd_z,0,864,0.02,8640,864,False,288,0.166,-151.75,0.441,0.6179,-43703.9,0.5908,-47735.9,0.565,-51767.9,0.5404,-55799.9
SOLUSDT,crowd_z,0,864,0.05,2016,96,True,1302,0.751,14.16,0.5276,1.1425,18431.4,1.0015,203.4,0.8777,-18024.6,0.7694,-36252.6
SOLUSDT,crowd_z,0,864,0.05,2016,96,False,1302,0.751,-14.16,0.47,0.8753,-18431.4,0.7675,-36659.4,0.6734,-54887.4,0.5916,-73115.4
SOLUSDT,crowd_z,0,864,0.05,2016,144,True,1014,0.585,11.17,0.5128,1.0883,11324.1,0.9788,-2871.9,0.8804,-17067.9,0.7921,-31263.9
SOLUSDT,crowd_z,0,864,0.05,2016,144,False,1014,0.585,-11.17,0.4872,0.9189,-11324.1,0.8264,-25520.1,0.7434,-39716.1,0.6691,-53912.1
SOLUSDT,crowd_z,0,864,0.05,2016,288,True,712,0.411,46.98,0.5562,1.2894,33448.0,1.1955,23480.0,1.1084,13512.0,1.0274,3544.0
SOLUSDT,crowd_z,0,864,0.05,2016,288,False,712,0.411,-46.98,0.4424,0.7756,-33448.0,0.7193,-43416.0,0.6673,-53384.0,0.6192,-63352.0
SOLUSDT,crowd_z,0,864,0.05,2016,576,True,523,0.302,94.29,0.5488,1.459,49311.7,1.379,41989.7,1.3034,34667.7,1.2321,27345.7
SOLUSDT,crowd_z,0,864,0.05,2016,576,False,523,0.302,-94.29,0.4493,0.6854,-49311.7,0.6478,-56633.7,0.6122,-63955.7,0.5787,-71277.7
SOLUSDT,crowd_z,0,864,0.05,2016,864,True,398,0.23,20.05,0.5201,1.0669,7979.8,1.0198,2407.8,0.9746,-3164.2,0.9314,-8736.2
SOLUSDT,crowd_z,0,864,0.05,2016,864,False,398,0.23,-20.05,0.4799,0.9373,-7979.8,0.8958,-13551.8,0.8563,-19123.8,0.8186,-24695.8
SOLUSDT,crowd_z,0,864,0.05,8640,96,True,1043,0.601,12.97,0.5331,1.1289,13522.6,0.9904,-1079.4,0.8687,-15681.4,0.7622,-30283.4
SOLUSDT,crowd_z,0,864,0.05,8640,96,False,1043,0.601,-12.97,0.466,0.8858,-13522.6,0.7775,-28124.6,0.6829,-42726.6,0.6002,-57328.6
SOLUSDT,crowd_z,0,864,0.05,8640,144,True,835,0.482,28.74,0.5281,1.2443,23997.2,1.1185,12307.2,1.0056,617.2,0.9044,-11072.8
SOLUSDT,crowd_z,0,864,0.05,8640,144,False,835,0.482,-28.74,0.4695,0.8037,-23997.2,0.7224,-35687.2,0.6496,-47377.2,0.5844,-59067.2
SOLUSDT,crowd_z,0,864,0.05,8640,288,True,613,0.354,59.02,0.5661,1.3729,36178.4,1.2738,27596.4,1.1816,19014.4,1.0959,10432.4
SOLUSDT,crowd_z,0,864,0.05,8640,288,False,613,0.354,-59.02,0.4339,0.7284,-36178.4,0.6758,-44760.4,0.6269,-53342.4,0.5815,-61924.4
SOLUSDT,crowd_z,0,864,0.05,8640,576,True,473,0.273,90.14,0.5877,1.477,42634.3,1.3908,36012.3,1.3094,29390.3,1.2325,22768.3
SOLUSDT,crowd_z,0,864,0.05,8640,576,False,473,0.273,-90.14,0.4123,0.677,-42634.3,0.6377,-49256.3,0.6007,-55878.3,0.566,-62500.3
SOLUSDT,crowd_z,0,864,0.05,8640,864,True,371,0.214,28.73,0.5202,1.0944,10660.2,1.0474,5466.2,1.0023,272.2,0.9592,-4921.8
SOLUSDT,crowd_z,0,864,0.05,8640,864,False,371,0.214,-28.73,0.4798,0.9137,-10660.2,0.8745,-15854.2,0.8369,-21048.2,0.8009,-26242.2
SOLUSDT,crowd_z,0,864,0.1,2016,96,True,1954,1.127,12.54,0.5338,1.1343,24501.4,0.9854,-2854.6,0.8561,-30210.6,0.7441,-57566.6
SOLUSDT,crowd_z,0,864,0.1,2016,96,False,1954,1.127,-12.54,0.4652,0.8816,-24501.4,0.7664,-51857.4,0.6668,-79213.4,0.5806,-106569.4
SOLUSDT,crowd_z,0,864,0.1,2016,144,True,1472,0.849,17.11,0.5177,1.1448,25180.3,1.0248,4572.3,0.9177,-16035.7,0.822,-36643.7
SOLUSDT,crowd_z,0,864,0.1,2016,144,False,1472,0.849,-17.11,0.481,0.8735,-25180.3,0.7819,-45788.3,0.7002,-66396.3,0.6272,-87004.3
SOLUSDT,crowd_z,0,864,0.1,2016,288,True,914,0.527,53.45,0.5646,1.3642,48853.5,1.2578,36057.5,1.1596,23261.5,1.0689,10465.5
SOLUSDT,crowd_z,0,864,0.1,2016,288,False,914,0.527,-53.45,0.4344,0.7331,-48853.5,0.6761,-61649.5,0.6236,-74445.5,0.5753,-87241.5
SOLUSDT,crowd_z,0,864,0.1,2016,576,True,604,0.348,100.04,0.5662,1.5473,60426.4,1.4554,51970.4,1.369,43514.4,1.2877,35058.4
SOLUSDT,crowd_z,0,864,0.1,2016,576,False,604,0.348,-100.04,0.4338,0.6463,-60426.4,0.6079,-68882.4,0.5717,-77338.4,0.5376,-85794.4
SOLUSDT,crowd_z,0,864,0.1,2016,864,True,443,0.255,32.21,0.5056,1.1071,14267.8,1.0592,8065.8,1.0134,1863.8,0.9696,-4338.2
SOLUSDT,crowd_z,0,864,0.1,2016,864,False,443,0.255,-32.21,0.4921,0.9033,-14267.8,0.8642,-20469.8,0.8267,-26671.8,0.7908,-32873.8
SOLUSDT,crowd_z,0,864,0.1,8640,96,True,1708,0.985,13.71,0.5152,1.1454,23422.7,0.9972,-489.3,0.8685,-24401.3,0.7568,-48313.3
SOLUSDT,crowd_z,0,864,0.1,8640,96,False,1708,0.985,-13.71,0.4824,0.8731,-23422.7,0.7601,-47334.7,0.662,-71246.7,0.5766,-95158.7
SOLUSDT,crowd_z,0,864,0.1,8640,144,True,1319,0.761,20.17,0.5307,1.173,26604.8,1.05,8138.8,0.94,-10327.2,0.8416,-28793.2
SOLUSDT,crowd_z,0,864,0.1,8640,144,False,1319,0.761,-20.17,0.4678,0.8525,-26604.8,0.7633,-45070.8,0.6835,-63536.8,0.6122,-82002.8
SOLUSDT,crowd_z,0,864,0.1,8640,288,True,850,0.49,36.55,0.5259,1.2266,31064.9,1.1342,19164.9,1.0489,7264.9,0.97,-4635.1
SOLUSDT,crowd_z,0,864,0.1,8640,288,False,850,0.49,-36.55,0.4729,0.8153,-31064.9,0.7538,-42964.9,0.6968,-54864.9,0.6441,-66764.9
SOLUSDT,crowd_z,0,864,0.1,8640,576,True,579,0.334,74.88,0.5406,1.3709,43357.3,1.2921,35251.3,1.2178,27145.3,1.148,19039.3
SOLUSDT,crowd_z,0,864,0.1,8640,576,False,579,0.334,-74.88,0.4594,0.7294,-43357.3,0.6875,-51463.3,0.6478,-59569.3,0.6103,-67675.3
SOLUSDT,crowd_z,0,864,0.1,8640,864,True,437,0.252,-6.64,0.4783,0.9788,-2900.9,0.9355,-9018.9,0.8942,-15136.9,0.8548,-21254.9
SOLUSDT,crowd_z,0,864,0.1,8640,864,False,437,0.252,6.64,0.5195,1.0217,2900.9,0.9765,-3217.1,0.9332,-9335.1,0.8919,-15453.1
SOLUSDT,crowd_z,0,864,0.2,2016,96,True,3041,1.754,11.36,0.5173,1.1187,34553.2,0.9743,-8020.8,0.8489,-50594.8,0.7402,-93168.8
SOLUSDT,crowd_z,0,864,0.2,2016,96,False,3041,1.754,-11.36,0.4811,0.8939,-34553.2,0.7786,-77127.2,0.6784,-119701.2,0.5917,-162275.2
SOLUSDT,crowd_z,0,864,0.2,2016,144,True,2209,1.274,16.13,0.5183,1.1375,35629.0,1.0171,4703.0,0.9096,-26223.0,0.8137,-57149.0
SOLUSDT,crowd_z,0,864,0.2,2016,144,False,2209,1.274,-16.13,0.4789,0.8791,-35629.0,0.7861,-66555.0,0.7031,-97481.0,0.629,-128407.0
SOLUSDT,crowd_z,0,864,0.2,2016,288,True,1282,0.739,38.29,0.5343,1.2441,49086.4,1.1486,31138.4,1.0604,13190.4,0.9791,-4757.6
SOLUSDT,crowd_z,0,864,0.2,2016,288,False,1282,0.739,-38.29,0.4641,0.8038,-49086.4,0.7421,-67034.4,0.6852,-84982.4,0.6327,-102930.4
SOLUSDT,crowd_z,0,864,0.2,2016,576,True,723,0.417,37.17,0.5408,1.1674,26874.6,1.1014,16752.6,1.039,6630.6,0.9801,-3491.4
SOLUSDT,crowd_z,0,864,0.2,2016,576,False,723,0.417,-37.17,0.4564,0.8566,-26874.6,0.8083,-36996.6,0.7629,-47118.6,0.7202,-57240.6
SOLUSDT,crowd_z,0,864,0.2,2016,864,True,505,0.291,28.78,0.5307,1.0974,14536.1,1.0489,7466.1,1.0025,396.1,0.9581,-6673.9
SOLUSDT,crowd_z,0,864,0.2,2016,864,False,505,0.291,-28.78,0.4693,0.9112,-14536.1,0.871,-21606.1,0.8326,-28676.1,0.7959,-35746.1
SOLUSDT,crowd_z,0,864,0.2,8640,96,True,2879,1.66,17.93,0.5162,1.2004,51618.3,1.0407,11312.3,0.9031,-28993.7,0.7845,-69299.7
SOLUSDT,crowd_z,0,864,0.2,8640,96,False,2879,1.66,-17.93,0.4828,0.8331,-51618.3,0.7219,-91924.3,0.6256,-132230.3,0.5424,-172536.3
SOLUSDT,crowd_z,0,864,0.2,8640,144,True,2088,1.204,17.65,0.5067,1.1543,36862.6,1.0301,7630.6,0.9197,-21601.4,0.8217,-50833.4
SOLUSDT,crowd_z,0,864,0.2,8640,144,False,2088,1.204,-17.65,0.4919,0.8663,-36862.6,0.7727,-66094.6,0.6892,-95326.6,0.6146,-124558.6
SOLUSDT,crowd_z,0,864,0.2,8640,288,True,1223,0.705,31.33,0.5217,1.1964,38316.5,1.1042,21194.5,1.0192,4072.5,0.9409,-13049.5
SOLUSDT,crowd_z,0,864,0.2,8640,288,False,1223,0.705,-31.33,0.4775,0.8358,-38316.5,0.7713,-55438.5,0.7119,-72560.5,0.6571,-89682.5
SOLUSDT,crowd_z,0,864,0.2,8640,576,True,701,0.404,37.41,0.5207,1.1689,26223.4,1.1026,16409.4,1.04,6595.4,0.981,-3218.6
SOLUSDT,crowd_z,0,864,0.2,8640,576,False,701,0.404,-37.41,0.4793,0.8555,-26223.4,0.8069,-36037.4,0.7611,-45851.4,0.718,-55665.4
SOLUSDT,crowd_z,0,864,0.2,8640,864,True,495,0.285,71.13,0.5212,1.2644,35207.8,1.2071,28277.8,1.1526,21347.8,1.1006,14417.8
SOLUSDT,crowd_z,0,864,0.2,8640,864,False,495,0.285,-71.13,0.4788,0.7909,-35207.8,0.7551,-42137.8,0.7208,-49067.8,0.688,-55997.8
SOLUSDT,crowd_z,0,864,0.3,2016,96,True,4001,2.307,11.16,0.5051,1.1199,44633.6,0.9716,-11380.4,0.8438,-67394.4,0.7338,-123408.4
SOLUSDT,crowd_z,0,864,0.3,2016,96,False,4001,2.307,-11.16,0.4926,0.893,-44633.6,0.7745,-100647.6,0.6718,-156661.6,0.5831,-212675.6
SOLUSDT,crowd_z,0,864,0.3,2016,144,True,2783,1.605,9.52,0.5005,1.0802,26494.4,0.9644,-12467.6,0.8614,-51429.6,0.77,-90391.6
SOLUSDT,crowd_z,0,864,0.3,2016,144,False,2783,1.605,-9.52,0.4977,0.9257,-26494.4,0.8262,-65456.4,0.7373,-104418.4,0.6581,-143380.4
SOLUSDT,crowd_z,0,864,0.3,2016,288,True,1511,0.871,15.83,0.5195,1.0942,23923.6,1.0105,2769.6,0.9331,-18384.4,0.8618,-39538.4
SOLUSDT,crowd_z,0,864,0.3,2016,288,False,1511,0.871,-15.83,0.4792,0.9139,-23923.6,0.8441,-45077.6,0.7797,-66231.6,0.7204,-87385.6
SOLUSDT,crowd_z,0,864,0.3,2016,576,True,796,0.459,4.97,0.5038,1.0199,3953.0,0.9648,-7191.0,0.9127,-18335.0,0.8635,-29479.0
SOLUSDT,crowd_z,0,864,0.3,2016,576,False,796,0.459,-4.97,0.4962,0.9805,-3953.0,0.9275,-15097.0,0.8774,-26241.0,0.8301,-37385.0
SOLUSDT,crowd_z,0,864,0.3,2016,864,True,542,0.313,64.05,0.5129,1.2375,34715.4,1.181,27127.4,1.1271,19539.4,1.0759,11951.4
SOLUSDT,crowd_z,0,864,0.3,2016,864,False,542,0.313,-64.05,0.4871,0.8081,-34715.4,0.7711,-42303.4,0.7357,-49891.4,0.7019,-57479.4
SOLUSDT,crowd_z,0,864,0.3,8640,96,True,3813,2.199,12.34,0.5195,1.1337,47056.9,0.9833,-6325.1,0.853,-59707.1,0.7407,-113089.1
SOLUSDT,crowd_z,0,864,0.3,8640,96,False,3813,2.199,-12.34,0.4784,0.882,-47056.9,0.765,-100438.9,0.6638,-153820.9,0.5765,-207202.9
SOLUSDT,crowd_z,0,864,0.3,8640,144,True,2679,1.545,14.88,0.5207,1.1308,39875.3,1.0073,2369.3,0.8975,-35136.7,0.8,-72642.7
SOLUSDT,crowd_z,0,864,0.3,8640,144,False,2679,1.545,-14.88,0.4782,0.8843,-39875.3,0.7878,-77381.3,0.702,-114887.3,0.6258,-152393.3
SOLUSDT,crowd_z,0,864,0.3,8640,288,True,1456,0.84,24.59,0.5288,1.1507,35806.7,1.0623,15422.7,0.9807,-4961.3,0.9055,-25345.3
SOLUSDT,crowd_z,0,864,0.3,8640,288,False,1456,0.84,-24.59,0.4712,0.8691,-35806.7,0.8024,-56190.7,0.741,-76574.7,0.6843,-96958.7
SOLUSDT,crowd_z,0,864,0.3,8640,576,True,774,0.446,28.39,0.522,1.1196,21973.1,1.0589,11137.1,1.0015,301.1,0.9473,-10534.9
SOLUSDT,crowd_z,0,864,0.3,8640,576,False,774,0.446,-28.39,0.4767,0.8932,-21973.1,0.8448,-32809.1,0.7991,-43645.1,0.7559,-54481.1
SOLUSDT,crowd_z,0,864,0.3,8640,864,True,525,0.303,71.86,0.5314,1.276,37726.7,1.2166,30376.7,1.1601,23026.7,1.1063,15676.7
SOLUSDT,crowd_z,0,864,0.3,8640,864,False,525,0.303,-71.86,0.4667,0.7837,-37726.7,0.7473,-45076.7,0.7126,-52426.7,0.6796,-59776.7
SOLUSDT,disagree,0,288,0.02,2016,96,True,959,0.553,-17.18,0.4703,0.8412,-16471.3,0.7307,-29897.3,0.6348,-43323.3,0.5518,-56749.3
SOLUSDT,disagree,0,288,0.02,2016,96,False,959,0.553,17.18,0.5297,1.1888,16471.3,1.0325,3045.3,0.8968,-10380.7,0.7794,-23806.7
SOLUSDT,disagree,0,288,0.02,2016,144,True,837,0.483,2.84,0.5137,1.0228,2373.3,0.915,-9344.7,0.8184,-21062.7,0.7321,-32780.7
SOLUSDT,disagree,0,288,0.02,2016,144,False,837,0.483,-2.84,0.4863,0.9777,-2373.3,0.8749,-14091.3,0.7835,-25809.3,0.7019,-37527.3
SOLUSDT,disagree,0,288,0.02,2016,288,True,660,0.381,-12.91,0.4955,0.9294,-8522.6,0.8583,-17762.6,0.7927,-27002.6,0.732,-36242.6
SOLUSDT,disagree,0,288,0.02,2016,288,False,660,0.381,12.91,0.503,1.076,8522.6,0.9939,-717.4,0.9181,-9957.4,0.8482,-19197.4
SOLUSDT,disagree,0,288,0.02,2016,576,True,453,0.261,-1.94,0.5342,0.9918,-880.0,0.9347,-7222.0,0.8807,-13564.0,0.8298,-19906.0
SOLUSDT,disagree,0,288,0.02,2016,576,False,453,0.261,1.94,0.4658,1.0083,880.0,0.9504,-5462.0,0.896,-11804.0,0.845,-18146.0
SOLUSDT,disagree,0,288,0.02,2016,864,True,344,0.198,58.67,0.5174,1.2107,20183.0,1.1566,15367.0,1.105,10551.0,1.0557,5735.0
SOLUSDT,disagree,0,288,0.02,2016,864,False,344,0.198,-58.67,0.4797,0.826,-20183.0,0.7891,-24999.0,0.7538,-29815.0,0.72,-34631.0
SOLUSDT,disagree,0,288,0.02,8640,96,True,790,0.456,-12.07,0.4785,0.886,-9533.0,0.7699,-20593.0,0.669,-31653.0,0.5815,-42713.0
SOLUSDT,disagree,0,288,0.02,8640,96,False,790,0.456,12.07,0.5215,1.1287,9533.0,0.9808,-1527.0,0.8522,-12587.0,0.7408,-23647.0
SOLUSDT,disagree,0,288,0.02,8640,144,True,704,0.406,-6.05,0.4957,0.9544,-4258.1,0.8566,-14114.1,0.7692,-23970.1,0.6911,-33826.1
SOLUSDT,disagree,0,288,0.02,8640,144,False,704,0.406,6.05,0.5043,1.0478,4258.1,0.9405,-5597.9,0.8442,-15453.9,0.7579,-25309.9
SOLUSDT,disagree,0,288,0.02,8640,288,True,577,0.333,-12.5,0.4853,0.9318,-7209.7,0.8608,-15287.7,0.7953,-23365.7,0.7346,-31443.7
SOLUSDT,disagree,0,288,0.02,8640,288,False,577,0.333,12.5,0.513,1.0732,7209.7,0.9915,-868.3,0.916,-8946.3,0.8462,-17024.3
SOLUSDT,disagree,0,288,0.02,8640,576,True,404,0.233,9.56,0.5198,1.0412,3860.3,0.9814,-1795.7,0.9249,-7451.7,0.8715,-13107.7
SOLUSDT,disagree,0,288,0.02,8640,576,False,404,0.233,-9.56,0.4802,0.9604,-3860.3,0.9053,-9516.3,0.8534,-15172.3,0.8046,-20828.3
SOLUSDT,disagree,0,288,0.02,8640,864,True,315,0.182,38.58,0.5079,1.1297,12153.1,1.0808,7743.1,1.034,3333.1,0.9893,-1076.9
SOLUSDT,disagree,0,288,0.02,8640,864,False,315,0.182,-38.58,0.4921,0.8852,-12153.1,0.8468,-16563.1,0.8101,-20973.1,0.775,-25383.1
SOLUSDT,disagree,0,288,0.05,2016,96,True,1485,0.856,-11.08,0.4855,0.8931,-16448.2,0.774,-37238.2,0.6708,-58028.2,0.5817,-78818.2
SOLUSDT,disagree,0,288,0.05,2016,96,False,1485,0.856,11.08,0.5118,1.1197,16448.2,0.9706,-4341.8,0.8418,-25131.8,0.7306,-45921.8
SOLUSDT,disagree,0,288,0.05,2016,144,True,1209,0.697,-14.45,0.5004,0.8882,-17464.4,0.7914,-34390.4,0.7049,-51316.4,0.6279,-68242.4
SOLUSDT,disagree,0,288,0.05,2016,144,False,1209,0.697,14.45,0.4988,1.1259,17464.4,1.0037,538.4,0.8953,-16387.6,0.7993,-33313.6
SOLUSDT,disagree,0,288,0.05,2016,288,True,859,0.495,4.9,0.5192,1.0281,4211.4,0.9498,-7814.6,0.8773,-19840.6,0.8102,-31866.6
SOLUSDT,disagree,0,288,0.05,2016,288,False,859,0.495,-4.9,0.4808,0.9727,-4211.4,0.8987,-16237.4,0.8305,-28263.4,0.7677,-40289.4
SOLUSDT,disagree,0,288,0.05,2016,576,True,533,0.307,19.05,0.5047,1.0854,10151.6,1.0219,2689.6,0.9622,-4772.4,0.9061,-12234.4
