symbol,seed,signal,look,win,q,band,hold,contrarian,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x
BTCUSDT,2,dcrowd,144,288,0.02,2016,576,False,553,0.253,-21.41,0.4792,0.869,-11840.1,0.7928,-19582.1,0.7233,-27324.1,0.6601,-35066.1
BTCUSDT,2,dcrowd,144,288,0.02,2016,864,True,438,0.2,14.02,0.5023,1.0775,6142.2,1.0001,10.2,0.9284,-6121.8,0.8621,-12253.8
BTCUSDT,2,dcrowd,144,288,0.02,2016,864,False,438,0.2,-14.02,0.4977,0.9281,-6142.2,0.8614,-12274.2,0.7996,-18406.2,0.7424,-24538.2
BTCUSDT,0,dcrowd,144,288,0.02,8640,96,True,740,0.338,1.93,0.4959,1.0363,1428.3,0.8013,-8931.7,0.6224,-19291.7,0.4876,-29651.7
BTCUSDT,0,dcrowd,144,288,0.02,8640,96,False,740,0.338,-1.93,0.5041,0.965,-1428.3,0.7455,-11788.3,0.5786,-22148.3,0.4529,-32508.3
BTCUSDT,0,dcrowd,144,288,0.02,8640,144,True,617,0.282,8.15,0.5008,1.1309,5028.8,0.916,-3609.2,0.7452,-12247.2,0.6096,-20885.2
BTCUSDT,0,dcrowd,144,288,0.02,8640,144,False,617,0.282,-8.15,0.4992,0.8842,-5028.8,0.7151,-13666.8,0.5795,-22304.8,0.4713,-30942.8
BTCUSDT,0,dcrowd,144,288,0.02,8640,288,True,508,0.232,24.66,0.5374,1.2693,12527.6,1.1083,5415.6,0.9684,-1696.4,0.8465,-8808.4
BTCUSDT,0,dcrowd,144,288,0.02,8640,288,False,508,0.232,-24.66,0.4626,0.7878,-12527.6,0.6884,-19639.6,0.6024,-26751.6,0.5284,-33863.6
BTCUSDT,0,dcrowd,144,288,0.02,8640,576,True,412,0.188,13.85,0.5437,1.0989,5704.6,0.999,-63.4,0.908,-5831.4,0.8254,-11599.4
BTCUSDT,0,dcrowd,144,288,0.02,8640,576,False,412,0.188,-13.85,0.4563,0.91,-5704.6,0.8278,-11472.6,0.7534,-17240.6,0.6861,-23008.6
BTCUSDT,0,dcrowd,144,288,0.02,8640,864,True,340,0.155,-8.39,0.4971,0.9547,-2851.0,0.8836,-7611.0,0.8177,-12371.0,0.7572,-17131.0
BTCUSDT,0,dcrowd,144,288,0.02,8640,864,False,340,0.155,8.39,0.5029,1.0475,2851.0,0.9694,-1909.0,0.8973,-6669.0,0.8307,-11429.0
BTCUSDT,1,dcrowd,144,288,0.02,8640,96,True,727,0.332,7.34,0.5186,1.1321,5335.4,0.8939,-4842.6,0.7089,-15020.6,0.5661,-25198.6
BTCUSDT,1,dcrowd,144,288,0.02,8640,96,False,727,0.332,-7.34,0.4814,0.8833,-5335.4,0.6971,-15513.4,0.5515,-25691.4,0.4382,-35869.4
BTCUSDT,1,dcrowd,144,288,0.02,8640,144,True,609,0.278,7.24,0.5222,1.1022,4411.8,0.9134,-4114.2,0.7576,-12640.2,0.6304,-21166.2
BTCUSDT,1,dcrowd,144,288,0.02,8640,144,False,609,0.278,-7.24,0.4778,0.9073,-4411.8,0.7528,-12937.8,0.6267,-21463.8,0.5236,-29989.8
BTCUSDT,1,dcrowd,144,288,0.02,8640,288,True,510,0.233,5.46,0.5137,1.0546,2782.8,0.9202,-4357.2,0.8038,-11497.2,0.7035,-18637.2
BTCUSDT,1,dcrowd,144,288,0.02,8640,288,False,510,0.233,-5.46,0.4863,0.9482,-2782.8,0.8276,-9922.8,0.7229,-17062.8,0.6321,-24202.8
BTCUSDT,1,dcrowd,144,288,0.02,8640,576,True,416,0.19,32.77,0.5529,1.247,13630.7,1.1349,7806.7,1.0326,1982.7,0.9398,-3841.3
BTCUSDT,1,dcrowd,144,288,0.02,8640,576,False,416,0.19,-32.77,0.4471,0.8019,-13630.7,0.7302,-19454.7,0.6654,-25278.7,0.6069,-31102.7
BTCUSDT,1,dcrowd,144,288,0.02,8640,864,True,347,0.158,40.1,0.536,1.2365,13914.5,1.1481,9056.5,1.066,4198.5,0.99,-659.5
BTCUSDT,1,dcrowd,144,288,0.02,8640,864,False,347,0.158,-40.1,0.464,0.8088,-13914.5,0.751,-18772.5,0.6972,-23630.5,0.6471,-28488.5
BTCUSDT,2,dcrowd,144,288,0.02,8640,96,True,728,0.332,4.58,0.5412,1.0846,3334.4,0.8459,-6857.6,0.6612,-17049.6,0.5206,-27241.6
BTCUSDT,2,dcrowd,144,288,0.02,8640,96,False,728,0.332,-4.58,0.4588,0.922,-3334.4,0.7213,-13526.4,0.5673,-23718.4,0.4491,-33910.4
BTCUSDT,2,dcrowd,144,288,0.02,8640,144,True,603,0.275,5.94,0.4992,1.0848,3579.4,0.8959,-4862.6,0.7415,-13304.6,0.6153,-21746.6
BTCUSDT,2,dcrowd,144,288,0.02,8640,144,False,603,0.275,-5.94,0.5008,0.9219,-3579.4,0.7611,-12021.4,0.6293,-20463.4,0.5219,-28905.4
BTCUSDT,2,dcrowd,144,288,0.02,8640,288,True,510,0.233,17.49,0.5216,1.2021,8919.0,1.0372,1779.0,0.8963,-5361.0,0.7764,-12501.0
BTCUSDT,2,dcrowd,144,288,0.02,8640,288,False,510,0.233,-17.49,0.4784,0.8319,-8919.0,0.7178,-16059.0,0.619,-23199.0,0.5345,-30339.0
BTCUSDT,2,dcrowd,144,288,0.02,8640,576,True,410,0.187,51.93,0.5268,1.4327,21292.4,1.2991,15552.4,1.1785,9812.4,1.0702,4072.4
BTCUSDT,2,dcrowd,144,288,0.02,8640,576,False,410,0.187,-51.93,0.4732,0.698,-21292.4,0.633,-27032.4,0.5741,-32772.4,0.521,-38512.4
BTCUSDT,2,dcrowd,144,288,0.02,8640,864,True,348,0.159,59.25,0.5517,1.3776,20620.3,1.277,15748.3,1.1839,10876.3,1.0977,6004.3
BTCUSDT,2,dcrowd,144,288,0.02,8640,864,False,348,0.159,-59.25,0.4483,0.7259,-20620.3,0.673,-25492.3,0.6239,-30364.3,0.5785,-35236.3
BTCUSDT,0,dcrowd,144,288,0.05,2016,96,True,1819,0.831,-4.24,0.5014,0.925,-7719.1,0.7157,-33185.1,0.5557,-58651.1,0.4346,-84117.1
BTCUSDT,0,dcrowd,144,288,0.05,2016,96,False,1819,0.831,4.24,0.4986,1.0811,7719.1,0.8369,-17746.9,0.6513,-43212.9,0.5115,-68678.9
BTCUSDT,0,dcrowd,144,288,0.05,2016,144,True,1430,0.653,-5.57,0.4825,0.9243,-7962.7,0.759,-27982.7,0.6248,-48002.7,0.5163,-68022.7
BTCUSDT,0,dcrowd,144,288,0.05,2016,144,False,1430,0.653,5.57,0.5175,1.0819,7962.7,0.8878,-12057.3,0.73,-32077.3,0.6024,-52097.3
BTCUSDT,0,dcrowd,144,288,0.05,2016,288,True,1019,0.465,6.31,0.5211,1.064,6431.0,0.9272,-7835.0,0.8079,-22101.0,0.7044,-36367.0
BTCUSDT,0,dcrowd,144,288,0.05,2016,288,False,1019,0.465,-6.31,0.4789,0.9398,-6431.0,0.8193,-20697.0,0.7149,-34963.0,0.6248,-49229.0
BTCUSDT,0,dcrowd,144,288,0.05,2016,576,True,694,0.317,-4.52,0.5043,0.9694,-3133.8,0.8804,-12849.8,0.7997,-22565.8,0.7267,-32281.8
BTCUSDT,0,dcrowd,144,288,0.05,2016,576,False,694,0.317,4.52,0.4957,1.0315,3133.8,0.937,-6582.2,0.8514,-16298.2,0.774,-26014.2
BTCUSDT,0,dcrowd,144,288,0.05,2016,864,True,524,0.239,-19.67,0.4828,0.8982,-10307.7,0.8322,-17643.7,0.7712,-24979.7,0.7149,-32315.7
BTCUSDT,0,dcrowd,144,288,0.05,2016,864,False,524,0.239,19.67,0.5172,1.1133,10307.7,1.0314,2971.7,0.9556,-4364.3,0.8853,-11700.3
BTCUSDT,1,dcrowd,144,288,0.05,2016,96,True,1791,0.818,5.91,0.5092,1.115,10580.4,0.8622,-14493.6,0.6706,-39567.6,0.5262,-64641.6
BTCUSDT,1,dcrowd,144,288,0.05,2016,96,False,1791,0.818,-5.91,0.4908,0.8968,-10580.4,0.6931,-35654.4,0.5376,-60728.4,0.4201,-85802.4
BTCUSDT,1,dcrowd,144,288,0.05,2016,144,True,1410,0.644,8.9,0.5035,1.1329,12544.2,0.9312,-7195.8,0.7673,-26935.8,0.6345,-46675.8
BTCUSDT,1,dcrowd,144,288,0.05,2016,144,False,1410,0.644,-8.9,0.4965,0.8827,-12544.2,0.7249,-32284.2,0.596,-52024.2,0.4916,-71764.2
BTCUSDT,1,dcrowd,144,288,0.05,2016,288,True,1013,0.463,5.94,0.5074,1.0591,6015.4,0.9251,-8166.6,0.8089,-22348.6,0.7086,-36530.6
BTCUSDT,1,dcrowd,144,288,0.05,2016,288,False,1013,0.463,-5.94,0.4916,0.9442,-6015.4,0.8248,-20197.4,0.7212,-34379.4,0.6316,-48561.4
BTCUSDT,1,dcrowd,144,288,0.05,2016,576,True,706,0.322,25.66,0.5411,1.1885,18113.2,1.0817,8229.2,0.9843,-1654.8,0.8959,-11538.8
BTCUSDT,1,dcrowd,144,288,0.05,2016,576,False,706,0.322,-25.66,0.4589,0.8414,-18113.2,0.766,-27997.2,0.6976,-37881.2,0.6356,-47765.2
BTCUSDT,1,dcrowd,144,288,0.05,2016,864,True,523,0.239,36.74,0.5315,1.226,19212.7,1.1344,11890.7,1.0496,4568.7,0.9713,-2753.3
BTCUSDT,1,dcrowd,144,288,0.05,2016,864,False,523,0.239,-36.74,0.4685,0.8156,-19212.7,0.7546,-26534.7,0.6982,-33856.7,0.6458,-41178.7
BTCUSDT,2,dcrowd,144,288,0.05,2016,96,True,1760,0.804,3.4,0.5153,1.0629,5987.1,0.8275,-18652.9,0.6468,-43292.9,0.5087,-67932.9
BTCUSDT,2,dcrowd,144,288,0.05,2016,96,False,1760,0.804,-3.4,0.4847,0.9409,-5987.1,0.7332,-30627.1,0.5745,-55267.1,0.4535,-79907.1
BTCUSDT,2,dcrowd,144,288,0.05,2016,144,True,1370,0.626,6.09,0.5066,1.0888,8336.6,0.8955,-10843.4,0.738,-30023.4,0.6101,-49203.4
BTCUSDT,2,dcrowd,144,288,0.05,2016,144,False,1370,0.626,-6.09,0.4934,0.9184,-8336.6,0.7554,-27516.6,0.6224,-46696.6,0.5143,-65876.6
BTCUSDT,2,dcrowd,144,288,0.05,2016,288,True,980,0.447,11.93,0.5163,1.1189,11696.1,0.9808,-2023.9,0.8603,-15743.9,0.7556,-29463.9
BTCUSDT,2,dcrowd,144,288,0.05,2016,288,False,980,0.447,-11.93,0.4837,0.8937,-11696.1,0.7834,-25416.1,0.6871,-39136.1,0.603,-52856.1
BTCUSDT,2,dcrowd,144,288,0.05,2016,576,True,670,0.306,42.28,0.5478,1.329,28324.3,1.2095,18944.3,1.1007,9564.3,1.0018,184.3
BTCUSDT,2,dcrowd,144,288,0.05,2016,576,False,670,0.306,-42.28,0.4522,0.7525,-28324.3,0.6849,-37704.3,0.6236,-47084.3,0.568,-56464.3
BTCUSDT,2,dcrowd,144,288,0.05,2016,864,True,513,0.234,11.79,0.499,1.0646,6049.7,0.9884,-1132.3,0.9177,-8314.3,0.8523,-15496.3
BTCUSDT,2,dcrowd,144,288,0.05,2016,864,False,513,0.234,-11.79,0.501,0.9393,-6049.7,0.872,-13231.7,0.8096,-20413.7,0.7517,-27595.7
BTCUSDT,0,dcrowd,144,288,0.05,8640,96,True,1466,0.669,-0.28,0.5068,0.9949,-417.6,0.7737,-20941.6,0.6039,-41465.6,0.4739,-61989.6
BTCUSDT,0,dcrowd,144,288,0.05,8640,96,False,1466,0.669,0.28,0.4932,1.0051,417.6,0.782,-20106.4,0.6106,-40630.4,0.4797,-61154.4
BTCUSDT,0,dcrowd,144,288,0.05,8640,144,True,1154,0.527,-2.28,0.4818,0.9673,-2636.1,0.79,-18792.1,0.6473,-34948.1,0.5325,-51104.1
BTCUSDT,0,dcrowd,144,288,0.05,8640,144,False,1154,0.527,2.28,0.5182,1.0338,2636.1,0.8433,-13519.9,0.6891,-29675.9,0.5652,-45831.9
BTCUSDT,0,dcrowd,144,288,0.05,8640,288,True,865,0.395,-7.65,0.4983,0.928,-6620.6,0.8094,-18730.6,0.7059,-30840.6,0.6161,-42950.6
BTCUSDT,0,dcrowd,144,288,0.05,8640,288,False,865,0.395,7.65,0.5017,1.0775,6620.6,0.9401,-5489.4,0.8209,-17599.4,0.7179,-29709.4
BTCUSDT,0,dcrowd,144,288,0.05,8640,576,True,615,0.281,-2.75,0.5268,0.9817,-1690.3,0.8934,-10300.3,0.8129,-18910.3,0.7395,-27520.3
BTCUSDT,0,dcrowd,144,288,0.05,8640,576,False,615,0.281,2.75,0.4732,1.0186,1690.3,0.9274,-6919.7,0.8447,-15529.7,0.7696,-24139.7
BTCUSDT,0,dcrowd,144,288,0.05,8640,864,True,475,0.217,9.29,0.4947,1.0503,4412.8,0.9755,-2237.2,0.9063,-8887.2,0.8423,-15537.2
BTCUSDT,0,dcrowd,144,288,0.05,8640,864,False,475,0.217,-9.29,0.5053,0.9522,-4412.8,0.8842,-11062.8,0.8211,-17712.8,0.7623,-24362.8
BTCUSDT,1,dcrowd,144,288,0.05,8640,96,True,1462,0.668,7.11,0.5,1.1323,10396.6,0.8874,-10071.4,0.699,-30539.4,0.555,-51007.4
BTCUSDT,1,dcrowd,144,288,0.05,8640,96,False,1462,0.668,-7.11,0.5,0.8832,-10396.6,0.6912,-30864.6,0.5423,-51332.6,0.4278,-71800.6
BTCUSDT,1,dcrowd,144,288,0.05,8640,144,True,1171,0.535,9.0,0.526,1.1342,10538.5,0.9325,-5855.5,0.7678,-22249.5,0.6339,-38643.5
BTCUSDT,1,dcrowd,144,288,0.05,8640,144,False,1171,0.535,-9.0,0.474,0.8817,-10538.5,0.7255,-26932.5,0.5986,-43326.5,0.4954,-59720.5
BTCUSDT,1,dcrowd,144,288,0.05,8640,288,True,859,0.392,3.6,0.5169,1.0348,3095.8,0.9061,-8930.2,0.7939,-20956.2,0.6965,-32982.2
BTCUSDT,1,dcrowd,144,288,0.05,8640,288,False,859,0.392,-3.6,0.4831,0.9664,-3095.8,0.8466,-15121.8,0.7423,-27147.8,0.6515,-39173.8
BTCUSDT,1,dcrowd,144,288,0.05,8640,576,True,628,0.287,13.94,0.5223,1.0968,8752.0,0.9996,-40.0,0.911,-8832.0,0.8305,-17624.0
BTCUSDT,1,dcrowd,144,288,0.05,8640,576,False,628,0.287,-13.94,0.4777,0.9117,-8752.0,0.831,-17544.0,0.7575,-26336.0,0.6907,-35128.0
BTCUSDT,1,dcrowd,144,288,0.05,8640,864,True,490,0.224,41.08,0.5388,1.249,20129.9,1.1578,13269.9,1.0734,6409.9,0.995,-450.1
BTCUSDT,1,dcrowd,144,288,0.05,8640,864,False,490,0.224,-41.08,0.4612,0.8007,-20129.9,0.7422,-26989.9,0.688,-33849.9,0.6376,-40709.9
BTCUSDT,2,dcrowd,144,288,0.05,8640,96,True,1451,0.663,3.1,0.51,1.0553,4495.4,0.8282,-15818.6,0.6526,-36132.6,0.5179,-56446.6
BTCUSDT,2,dcrowd,144,288,0.05,8640,96,False,1451,0.663,-3.1,0.49,0.9476,-4495.4,0.7438,-24809.4,0.5864,-45123.4,0.465,-65437.4
BTCUSDT,2,dcrowd,144,288,0.05,8640,144,True,1159,0.529,3.76,0.5039,1.0542,4361.6,0.8668,-11864.4,0.7142,-28090.4,0.5901,-44316.4
BTCUSDT,2,dcrowd,144,288,0.05,8640,144,False,1159,0.529,-3.76,0.4961,0.9486,-4361.6,0.7796,-20587.6,0.6416,-36813.6,0.5297,-53039.6
BTCUSDT,2,dcrowd,144,288,0.05,8640,288,True,854,0.39,-7.94,0.4719,0.922,-6778.9,0.7996,-18734.9,0.6943,-30690.9,0.6041,-42646.9
BTCUSDT,2,dcrowd,144,288,0.05,8640,288,False,854,0.39,7.94,0.5281,1.0846,6778.9,0.9398,-5177.1,0.8146,-17133.1,0.7068,-29089.1
BTCUSDT,2,dcrowd,144,288,0.05,8640,576,True,620,0.283,4.9,0.4871,1.0348,3039.9,0.9386,-5640.1,0.8518,-14320.1,0.7736,-23000.1
BTCUSDT,2,dcrowd,144,288,0.05,8640,576,False,620,0.283,-4.9,0.5129,0.9664,-3039.9,0.8763,-11719.9,0.7947,-20399.9,0.7207,-29079.9
BTCUSDT,2,dcrowd,144,288,0.05,8640,864,True,484,0.221,1.31,0.4897,1.0074,634.7,0.9316,-6141.3,0.8617,-12917.3,0.7971,-19693.3
BTCUSDT,2,dcrowd,144,288,0.05,8640,864,False,484,0.221,-1.31,0.5103,0.9927,-634.7,0.9179,-7410.7,0.8487,-14186.7,0.7847,-20962.7
BTCUSDT,0,dcrowd,144,288,0.1,2016,96,True,2848,1.3,-0.34,0.507,0.9939,-975.9,0.7737,-40847.9,0.6047,-80719.9,0.4767,-120591.9
BTCUSDT,0,dcrowd,144,288,0.1,2016,96,False,2848,1.3,0.34,0.4926,1.0062,975.9,0.7836,-38896.1,0.6128,-78768.1,0.4823,-118640.1
BTCUSDT,0,dcrowd,144,288,0.1,2016,144,True,2173,0.992,0.92,0.497,1.0131,2007.1,0.8317,-28414.9,0.6841,-58836.9,0.5647,-89258.9
BTCUSDT,0,dcrowd,144,288,0.1,2016,144,False,2173,0.992,-0.92,0.503,0.987,-2007.1,0.81,-32429.1,0.6657,-62851.1,0.549,-93273.1
BTCUSDT,0,dcrowd,144,288,0.1,2016,288,True,1412,0.645,11.33,0.5255,1.1136,15996.0,0.9749,-3772.0,0.8535,-23540.0,0.7476,-43308.0
BTCUSDT,0,dcrowd,144,288,0.1,2016,288,False,1412,0.645,-11.33,0.4745,0.898,-15996.0,0.7864,-35764.0,0.6894,-55532.0,0.6053,-75300.0
BTCUSDT,0,dcrowd,144,288,0.1,2016,576,True,854,0.39,9.45,0.5082,1.0646,8071.7,0.9703,-3884.3,0.8845,-15840.3,0.8064,-27796.3
BTCUSDT,0,dcrowd,144,288,0.1,2016,576,False,854,0.39,-9.45,0.4906,0.9393,-8071.7,0.8561,-20027.7,0.7804,-31983.7,0.7116,-43939.7
BTCUSDT,0,dcrowd,144,288,0.1,2016,864,True,621,0.284,19.91,0.525,1.1124,12362.9,1.0321,3668.9,0.9577,-5025.1,0.8889,-13719.1
BTCUSDT,0,dcrowd,144,288,0.1,2016,864,False,621,0.284,-19.91,0.475,0.899,-12362.9,0.8342,-21056.9,0.7742,-29750.9,0.7186,-38444.9
BTCUSDT,1,dcrowd,144,288,0.1,2016,96,True,2849,1.301,5.02,0.5142,1.0941,14311.3,0.8521,-25574.7,0.6666,-65460.7,0.5258,-105346.7
BTCUSDT,1,dcrowd,144,288,0.1,2016,96,False,2849,1.301,-5.02,0.4858,0.914,-14311.3,0.7124,-54197.3,0.5577,-94083.3,0.4399,-133969.3
BTCUSDT,1,dcrowd,144,288,0.1,2016,144,True,2159,0.986,8.59,0.5201,1.1312,18555.8,0.9255,-11670.2,0.7587,-41896.2,0.6239,-72122.2
BTCUSDT,1,dcrowd,144,288,0.1,2016,144,False,2159,0.986,-8.59,0.4794,0.884,-18555.8,0.7236,-48781.8,0.5938,-79007.8,0.4889,-109233.8
BTCUSDT,1,dcrowd,144,288,0.1,2016,288,True,1392,0.636,7.95,0.5194,1.0802,11064.8,0.9429,-8423.2,0.8233,-27911.2,0.7196,-47399.2
BTCUSDT,1,dcrowd,144,288,0.1,2016,288,False,1392,0.636,-7.95,0.4799,0.9258,-11064.8,0.8085,-30552.8,0.7067,-50040.8,0.6185,-69528.8
BTCUSDT,1,dcrowd,144,288,0.1,2016,576,True,860,0.393,27.22,0.5419,1.1951,23407.0,1.0905,11367.0,0.9949,-673.0,0.9078,-12713.0
BTCUSDT,1,dcrowd,144,288,0.1,2016,576,False,860,0.393,-27.22,0.4581,0.8367,-23407.0,0.7636,-35447.0,0.6971,-47487.0,0.6368,-59527.0
BTCUSDT,1,dcrowd,144,288,0.1,2016,864,True,614,0.28,52.16,0.5423,1.3183,32025.7,1.2239,23429.7,1.1363,14833.7,1.0552,6237.7
BTCUSDT,1,dcrowd,144,288,0.1,2016,864,False,614,0.28,-52.16,0.4577,0.7585,-32025.7,0.7043,-40621.7,0.6541,-49217.7,0.6074,-57813.7
BTCUSDT,2,dcrowd,144,288,0.1,2016,96,True,2796,1.277,3.27,0.5114,1.0592,9135.6,0.8283,-30008.4,0.65,-69152.4,0.5136,-108296.4
BTCUSDT,2,dcrowd,144,288,0.1,2016,96,False,2796,1.277,-3.27,0.4886,0.9441,-9135.6,0.7387,-48279.6,0.5805,-87423.6,0.459,-126567.6
BTCUSDT,2,dcrowd,144,288,0.1,2016,144,True,2120,0.968,0.79,0.5075,1.0112,1669.6,0.8302,-28010.4,0.6824,-57690.4,0.5625,-87370.4
BTCUSDT,2,dcrowd,144,288,0.1,2016,144,False,2120,0.968,-0.79,0.4925,0.989,-1669.6,0.8124,-31349.6,0.669,-61029.6,0.553,-90709.6
BTCUSDT,2,dcrowd,144,288,0.1,2016,288,True,1360,0.621,-5.44,0.4868,0.9471,-7400.1,0.8236,-26440.1,0.7171,-45480.1,0.6253,-64520.1
BTCUSDT,2,dcrowd,144,288,0.1,2016,288,False,1360,0.621,5.44,0.5132,1.0559,7400.1,0.9181,-11639.9,0.7987,-30679.9,0.6956,-49719.9
BTCUSDT,2,dcrowd,144,288,0.1,2016,576,True,835,0.381,18.73,0.5162,1.1367,15642.3,1.0329,3952.3,0.9387,-7737.7,0.8535,-19427.7
BTCUSDT,2,dcrowd,144,288,0.1,2016,576,False,835,0.381,-18.73,0.4838,0.8798,-15642.3,0.7994,-27332.3,0.7265,-39022.3,0.6605,-50712.3
BTCUSDT,2,dcrowd,144,288,0.1,2016,864,True,605,0.276,20.22,0.514,1.118,12234.1,1.0349,3764.1,0.9581,-4705.9,0.8871,-13175.9
BTCUSDT,2,dcrowd,144,288,0.1,2016,864,False,605,0.276,-20.22,0.486,0.8944,-12234.1,0.828,-20704.1,0.7664,-29174.1,0.7096,-37644.1
BTCUSDT,0,dcrowd,144,288,0.1,8640,96,True,2532,1.156,2.15,0.5158,1.0403,5446.9,0.805,-30001.1,0.6253,-65449.1,0.4892,-100897.1
BTCUSDT,0,dcrowd,144,288,0.1,8640,96,False,2532,1.156,-2.15,0.4842,0.9613,-5446.9,0.7446,-40894.9,0.5801,-76342.9,0.4559,-111790.9
BTCUSDT,0,dcrowd,144,288,0.1,8640,144,True,1945,0.888,1.0,0.5039,1.0142,1944.4,0.833,-25285.6,0.6858,-52515.6,0.5666,-79745.6
BTCUSDT,0,dcrowd,144,288,0.1,8640,144,False,1945,0.888,-1.0,0.4961,0.986,-1944.4,0.81,-29174.4,0.6669,-56404.4,0.551,-83634.4
BTCUSDT,0,dcrowd,144,288,0.1,8640,288,True,1267,0.579,8.97,0.5383,1.0905,11367.9,0.9525,-6370.1,0.8316,-24108.1,0.726,-41846.1
BTCUSDT,0,dcrowd,144,288,0.1,8640,288,False,1267,0.579,-8.97,0.4617,0.917,-11367.9,0.8017,-29105.9,0.7021,-46843.9,0.6164,-64581.9
BTCUSDT,0,dcrowd,144,288,0.1,8640,576,True,794,0.363,-24.57,0.4786,0.849,-19505.4,0.7733,-30621.4,0.7046,-41737.4,0.6422,-52853.4
BTCUSDT,0,dcrowd,144,288,0.1,8640,576,False,794,0.363,24.57,0.5214,1.1779,19505.4,1.0729,8389.4,0.9774,-2726.6,0.8905,-13842.6
BTCUSDT,0,dcrowd,144,288,0.1,8640,864,True,585,0.267,3.81,0.4803,1.0202,2230.0,0.948,-5960.0,0.8812,-14150.0,0.8193,-22340.0
BTCUSDT,0,dcrowd,144,288,0.1,8640,864,False,585,0.267,-3.81,0.5197,0.9802,-2230.0,0.9106,-10420.0,0.8458,-18610.0,0.7855,-26800.0
BTCUSDT,1,dcrowd,144,288,0.1,8640,96,True,2541,1.16,6.93,0.5175,1.1297,17606.4,0.8833,-17967.6,0.6934,-53541.6,0.5483,-89115.6
BTCUSDT,1,dcrowd,144,288,0.1,8640,96,False,2541,1.16,-6.93,0.4825,0.8852,-17606.4,0.6925,-53180.4,0.5439,-88754.4,0.4297,-124328.4
BTCUSDT,1,dcrowd,144,288,0.1,8640,144,True,1942,0.887,6.92,0.516,1.1008,13429.3,0.9065,-13758.7,0.7481,-40946.7,0.6196,-68134.7
BTCUSDT,1,dcrowd,144,288,0.1,8640,144,False,1942,0.887,-6.92,0.4835,0.9084,-13429.3,0.7481,-40617.3,0.6172,-67805.3,0.5109,-94993.3
BTCUSDT,1,dcrowd,144,288,0.1,8640,288,True,1271,0.58,4.1,0.5224,1.04,5212.6,0.9094,-12581.4,0.7951,-30375.4,0.6956,-48169.4
BTCUSDT,1,dcrowd,144,288,0.1,8640,288,False,1271,0.58,-4.1,0.4768,0.9615,-5212.6,0.8413,-23006.6,0.7369,-40800.6,0.6463,-58594.6
BTCUSDT,1,dcrowd,144,288,0.1,8640,576,True,809,0.369,33.98,0.5402,1.2451,27491.9,1.1375,16165.9,1.0393,4839.9,0.9497,-6486.1
BTCUSDT,1,dcrowd,144,288,0.1,8640,576,False,809,0.369,-33.98,0.4598,0.8031,-27491.9,0.7338,-38817.9,0.6707,-50143.9,0.6131,-61469.9
BTCUSDT,1,dcrowd,144,288,0.1,8640,864,True,587,0.268,57.33,0.5332,1.3629,33650.6,1.2631,25432.6,1.171,17214.6,1.0859,8996.6
BTCUSDT,1,dcrowd,144,288,0.1,8640,864,False,587,0.268,-57.33,0.4668,0.7337,-33650.6,0.68,-41868.6,0.6301,-50086.6,0.5838,-58304.6
BTCUSDT,2,dcrowd,144,288,0.1,8640,96,True,2546,1.163,3.99,0.5161,1.0754,10159.2,0.8338,-25484.8,0.6496,-61128.8,0.5099,-96772.8
BTCUSDT,2,dcrowd,144,288,0.1,8640,96,False,2546,1.163,-3.99,0.4839,0.9298,-10159.2,0.7215,-45803.2,0.5628,-81447.2,0.4427,-117091.2
BTCUSDT,2,dcrowd,144,288,0.1,8640,144,True,1946,0.889,3.8,0.5057,1.0538,7388.2,0.8689,-19855.8,0.7178,-47099.8,0.5952,-74343.8
BTCUSDT,2,dcrowd,144,288,0.1,8640,144,False,1946,0.889,-3.8,0.4943,0.9489,-7388.2,0.7825,-34632.2,0.6466,-61876.2,0.5362,-89120.2
BTCUSDT,2,dcrowd,144,288,0.1,8640,288,True,1259,0.575,-1.98,0.4948,0.9801,-2487.6,0.85,-20113.6,0.7378,-37739.6,0.6413,-55365.6
BTCUSDT,2,dcrowd,144,288,0.1,8640,288,False,1259,0.575,1.98,0.5052,1.0203,2487.6,0.8848,-15138.4,0.7676,-32764.4,0.6666,-50390.4
BTCUSDT,2,dcrowd,144,288,0.1,8640,576,True,803,0.367,19.46,0.5218,1.1394,15623.6,1.0372,4381.6,0.9445,-6860.4,0.8604,-18102.4
BTCUSDT,2,dcrowd,144,288,0.1,8640,576,False,803,0.367,-19.46,0.4782,0.8777,-15623.6,0.7991,-26865.6,0.7279,-38107.6,0.6632,-49349.6
BTCUSDT,2,dcrowd,144,288,0.1,8640,864,True,589,0.269,-9.23,0.4907,0.9508,-5436.6,0.8807,-13682.6,0.816,-21928.6,0.7562,-30174.6
BTCUSDT,2,dcrowd,144,288,0.1,8640,864,False,589,0.269,9.23,0.5093,1.0518,5436.6,0.9743,-2809.4,0.9025,-11055.4,0.8362,-19301.4
BTCUSDT,0,dcrowd,144,288,0.2,2016,96,True,4393,2.006,2.33,0.5051,1.0427,10218.2,0.8112,-51283.8,0.6339,-112785.8,0.499,-174287.8
BTCUSDT,0,dcrowd,144,288,0.2,2016,96,False,4393,2.006,-2.33,0.4949,0.959,-10218.2,0.7461,-71720.2,0.5835,-133222.2,0.4596,-194724.2
