symbol,tf,level,min_pen,max_pen,close_frac,conf,stop_buf,target_mode,rr,min_risk_bps,revert,trades,tpd,win_rate,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
SOLUSDT,30m,week,0.0,1.5,0.5,none,0.35,1,1.0,25.0,0,934,0.429,0.4786,0.9127,0.7344,0.5877,-245.64,-244.0,0.4661
SOLUSDT,30m,week,0.0,1.5,0.5,none,0.35,1,2.0,100.0,0,570,0.262,0.314,0.8898,0.7915,0.7066,-133.16,-131.8,0.6325
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.1,0,0.0,25.0,0,411,0.189,0.2652,0.6322,0.492,0.3907,-241.99,-239.8,0.3154
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.1,1,1.0,100.0,0,246,0.113,0.435,0.7582,0.6342,0.529,-81.2,-77.2,0.4385
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.1,2,0.0,25.0,0,364,0.167,0.1374,1.1386,0.9599,0.8248,-106.63,-72.2,0.7191
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.35,0,0.0,100.0,0,277,0.127,0.3213,0.5262,0.445,0.378,-137.61,-134.1,0.3222
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.35,1,2.0,25.0,0,364,0.167,0.2967,0.8214,0.6806,0.5681,-142.04,-136.1,0.4761
SOLUSDT,30m,week,0.0,1.5,0.5,oi,0.35,2,0.0,100.0,0,248,0.114,0.1815,0.7795,0.6988,0.6302,-87.33,-86.4,0.5712
SOLUSDT,30m,week,0.0,1.5,0.5,flow,0.1,1,1.0,25.0,0,876,0.402,0.4692,0.8804,0.6641,0.4958,-302.15,-301.3,0.3643
SOLUSDT,30m,week,0.0,1.5,0.5,flow,0.1,1,2.0,100.0,0,429,0.197,0.3077,0.8702,0.7718,0.6871,-113.73,-107.5,0.6136
SOLUSDT,30m,week,0.0,1.5,0.5,flow,0.35,0,0.0,25.0,0,635,0.292,0.3102,0.5906,0.4855,0.4024,-317.37,-310.9,0.336
SOLUSDT,30m,week,0.0,1.5,0.5,flow,0.35,1,1.0,100.0,0,593,0.272,0.4739,0.8954,0.7641,0.6509,-128.17,-126.2,0.5521
SOLUSDT,30m,week,0.0,1.5,0.5,flow,0.35,2,0.0,25.0,0,525,0.241,0.1962,1.329,1.1813,1.0594,-59.14,30.1,0.957
SOLUSDT,30m,week,0.0,1.5,0.5,crowd,0.1,0,0.0,100.0,0,172,0.079,0.3023,0.5511,0.4715,0.4042,-84.17,-82.0,0.3468
SOLUSDT,30m,week,0.0,1.5,0.5,crowd,0.1,1,2.0,25.0,0,327,0.15,0.2783,0.7584,0.6071,0.4908,-164.79,-156.4,0.3986
SOLUSDT,30m,week,0.0,1.5,0.5,crowd,0.1,2,0.0,100.0,0,158,0.073,0.1582,0.8248,0.7456,0.6782,-56.11,-50.3,0.6202
SOLUSDT,30m,week,0.0,1.5,0.5,crowd,0.35,1,1.0,25.0,0,358,0.164,0.4413,0.7856,0.6082,0.4661,-137.71,-133.1,0.3535
SOLUSDT,30m,week,0.0,1.5,0.5,crowd,0.35,1,2.0,100.0,0,208,0.096,0.274,0.7237,0.6374,0.5637,-84.5,-77.1,0.5
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.1,0,0.0,25.0,0,217,0.1,0.2442,0.6837,0.5313,0.423,-136.64,-123.6,0.3436
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.1,1,1.0,100.0,0,109,0.05,0.3853,0.6269,0.5285,0.4443,-45.94,-43.5,0.3713
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.1,2,0.0,25.0,0,204,0.094,0.1078,1.0457,0.8796,0.7551,-73.33,-59.5,0.6584
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.35,0,0.0,100.0,0,140,0.064,0.2643,0.4447,0.3772,0.3212,-80.43,-79.9,0.2746
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.35,1,2.0,25.0,0,200,0.092,0.27,0.7185,0.5916,0.4899,-96.25,-93.0,0.4067
SOLUSDT,30m,week,0.0,1.5,0.5,crowd+oi,0.35,2,0.0,100.0,0,134,0.062,0.1418,0.6395,0.5751,0.5201,-64.65,-64.6,0.4726
SOLUSDT,30m,week,0.25,0.0,1.0,none,0.1,1,1.0,25.0,0,914,0.42,0.4705,0.8874,0.6755,0.5086,-301.41,-300.5,0.3779
SOLUSDT,30m,week,0.25,0.0,1.0,none,0.1,1,2.0,100.0,0,482,0.221,0.3154,0.8917,0.7913,0.705,-113.42,-112.1,0.6299
SOLUSDT,30m,week,0.25,0.0,1.0,none,0.35,0,0.0,25.0,0,698,0.321,0.2994,0.6579,0.5457,0.4567,-329.82,-312.3,0.3855
SOLUSDT,30m,week,0.25,0.0,1.0,none,0.35,1,1.0,100.0,0,644,0.296,0.4783,0.9127,0.7828,0.6703,-128.98,-127.0,0.5718
SOLUSDT,30m,week,0.25,0.0,1.0,none,0.35,2,0.0,25.0,0,584,0.268,0.2038,1.3549,1.2017,1.0758,-48.71,42.4,0.9704
SOLUSDT,30m,week,0.25,0.0,1.0,oi,0.1,0,0.0,100.0,0,198,0.091,0.3182,0.4699,0.3935,0.3303,-104.22,-102.4,0.2778
SOLUSDT,30m,week,0.25,0.0,1.0,oi,0.1,1,2.0,25.0,0,336,0.154,0.3006,0.8344,0.6681,0.5385,-140.11,-137.5,0.4348
SOLUSDT,30m,week,0.25,0.0,1.0,oi,0.1,2,0.0,100.0,0,182,0.084,0.1648,0.6654,0.5957,0.5366,-81.7,-81.3,0.4858
SOLUSDT,30m,week,0.25,0.0,1.0,oi,0.35,1,1.0,25.0,0,355,0.163,0.4423,0.7837,0.6144,0.4764,-128.88,-125.9,0.3635
SOLUSDT,30m,week,0.25,0.0,1.0,oi,0.35,1,2.0,100.0,0,231,0.106,0.2814,0.7496,0.6597,0.5826,-78.13,-78.1,0.5159
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.1,0,0.0,25.0,0,556,0.255,0.259,0.5275,0.4268,0.3498,-333.75,-332.3,0.2899
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.1,1,1.0,100.0,0,426,0.196,0.4765,0.903,0.7672,0.6504,-92.79,-90.4,0.549
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.1,2,0.0,25.0,0,484,0.222,0.1591,1.0411,0.9048,0.7965,-130.0,-103.8,0.7085
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.35,0,0.0,100.0,0,429,0.197,0.3147,0.5539,0.48,0.4179,-194.82,-193.1,0.3651
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.35,1,2.0,25.0,0,496,0.228,0.2964,0.8172,0.7041,0.61,-165.41,-162.5,0.5306
SOLUSDT,30m,week,0.25,0.0,1.0,flow,0.35,2,0.0,100.0,0,381,0.175,0.2021,1.0747,0.9786,0.8958,-58.4,-36.4,0.8236
SOLUSDT,30m,week,0.25,0.0,1.0,crowd,0.1,1,1.0,25.0,0,329,0.151,0.4468,0.8134,0.5954,0.4283,-137.36,-134.7,0.3038
SOLUSDT,30m,week,0.25,0.0,1.0,crowd,0.1,1,2.0,100.0,0,152,0.07,0.2368,0.6034,0.5321,0.4712,-74.37,-70.8,0.4186
SOLUSDT,30m,week,0.25,0.0,1.0,crowd,0.35,0,0.0,25.0,0,271,0.124,0.2878,0.5886,0.4687,0.3777,-143.64,-143.4,0.3075
SOLUSDT,30m,week,0.25,0.0,1.0,crowd,0.35,1,1.0,100.0,0,217,0.1,0.4378,0.7798,0.6606,0.5582,-65.41,-62.1,0.4693
SOLUSDT,30m,week,0.25,0.0,1.0,crowd,0.35,2,0.0,25.0,0,238,0.109,0.1597,1.0527,0.9146,0.8047,-79.62,-48.7,0.7152
SOLUSDT,30m,week,0.25,0.0,1.0,crowd+oi,0.1,0,0.0,100.0,0,94,0.043,0.266,0.3076,0.2558,0.2126,-61.24,-61.2,0.1773
SOLUSDT,30m,week,0.25,0.0,1.0,crowd+oi,0.1,1,2.0,25.0,0,171,0.079,0.2456,0.6385,0.5054,0.4028,-99.65,-98.3,0.3213
SOLUSDT,30m,week,0.25,0.0,1.0,crowd+oi,0.1,2,0.0,100.0,0,89,0.041,0.1011,0.3072,0.2752,0.248,-69.45,-69.4,0.2245
SOLUSDT,30m,week,0.25,0.0,1.0,crowd+oi,0.35,1,1.0,25.0,0,179,0.082,0.3911,0.6418,0.4978,0.3807,-83.29,-82.1,0.2862
SOLUSDT,30m,week,0.25,0.0,1.0,crowd+oi,0.35,1,2.0,100.0,0,116,0.053,0.2069,0.5001,0.4402,0.3888,-63.96,-64.0,0.3442
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.1,0,0.0,25.0,0,666,0.306,0.2748,0.6427,0.5252,0.4349,-359.19,-335.8,0.364
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.1,1,1.0,100.0,0,538,0.247,0.4721,0.8927,0.7606,0.6467,-118.55,-115.6,0.5476
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.1,2,0.0,25.0,0,570,0.262,0.1719,1.3057,1.1384,1.0051,-119.6,3.0,0.8965
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.35,0,0.0,100.0,0,510,0.234,0.3118,0.5516,0.4782,0.4166,-230.06,-228.3,0.3642
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.35,1,2.0,25.0,0,577,0.265,0.3154,0.8948,0.7723,0.6702,-156.53,-153.8,0.5836
SOLUSDT,30m,week,0.25,0.0,0.5,none,0.35,2,0.0,100.0,0,448,0.206,0.2143,1.1477,1.0453,0.957,-61.39,-17.3,0.8801
SOLUSDT,30m,week,0.25,0.0,0.5,oi,0.1,1,1.0,25.0,0,331,0.152,0.4381,0.7723,0.5731,0.4172,-139.66,-137.5,0.2965
SOLUSDT,30m,week,0.25,0.0,0.5,oi,0.1,1,2.0,100.0,0,177,0.081,0.2542,0.6325,0.5552,0.4895,-77.39,-77.4,0.4328
SOLUSDT,30m,week,0.25,0.0,0.5,oi,0.35,0,0.0,25.0,0,291,0.134,0.3265,0.6759,0.5482,0.4493,-130.81,-128.1,0.3721
SOLUSDT,30m,week,0.25,0.0,0.5,oi,0.35,1,1.0,100.0,0,236,0.108,0.428,0.7339,0.6197,0.5215,-77.54,-74.1,0.4362
