tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
30m,200,2,2.5,1,True,null1,11836,2204,5.3702359346642465,1.3425589836660616,0.9960716878803679,0.4471497246158834,0.21053432363605779,0.1068574576667447,0.3456404190604934,-0.10360012611085813,-1226.2110926481168,1227.1267916176494,0.5,-12.002208110341627,-0.556357120076278,inf
30m,200,2,2.5,1,False,null1,11836,2204,5.3702359346642465,1.3425589836660616,0.9971644404203623,0.6651450888169558,0.44675322522140304,0.3038739393883307,0.4226934775261913,-0.05178627198387433,-612.9423152011366,614.1802796093025,0.5,-6.036117183112698,-0.2781044987300983,inf
30m,200,2,2.5,2,True,null1,5914,2202,2.6857402361489555,0.6714350590372389,1.0140307054146602,0.5415548198738467,0.29668854983044435,0.16788805980940255,0.3765640852215083,-0.07125509303556685,-421.4026202123423,423.113519845981,1.0,-6.560779416742187,-0.19137267039615907,inf
30m,200,2,2.5,2,False,null1,5914,2202,2.6857402361489555,0.6714350590372389,1.0159432735412837,0.7399372655059919,0.5417718615169244,0.3994644232826678,0.4323638823131552,-0.03453671479082704,-204.2501312729511,207.66440177930608,1.0,-3.195012647944043,-0.09275664453812493,inf
30m,200,2,2.5,4,True,null1,2967,2202,1.3474114441416893,0.33685286103542234,1.01987086871485,0.6377783138452383,0.40100775024803115,0.25474247065204897,0.41051567239635994,-0.04913280151604696,-145.77702209811133,147.84574729440482,2.0,-3.5270486840034256,-0.06620209904546381,inf
30m,200,2,2.5,4,False,null1,2967,2202,1.3474114441416893,0.33685286103542234,1.0225436677842032,0.8071875766830262,0.6377203896333882,0.5045819553719515,0.45770138186720594,-0.023166857329666574,-68.73606569712072,71.18912068547,2.0,-1.678207175132308,-0.03121528869079052,inf
30m,200,2,3.0,1,True,null1,6340,2203,2.8778937812074443,0.7194734453018611,0.9906362055718592,0.4437357447768972,0.20856478380704632,0.10559501369208174,0.3422712933753943,-0.10079838339941823,-639.0617507523116,639.506835300883,0.5,-9.025649098929069,-0.29008704074094943,inf
30m,200,2,3.0,1,False,null1,6340,2203,2.8778937812074443,0.7194734453018611,0.9871642498114284,0.6576286781458202,0.4415834698503546,0.3003789059120841,0.4170347003154574,-0.05127706708615706,-325.09660532623576,325.69850319037243,0.5,-4.615496940982217,-0.14756995248580834,inf
30m,200,2,3.0,2,True,null1,3190,2202,1.4486830154405086,0.36217075386012715,0.9736834133147735,0.5150030005718544,0.2776976550615595,0.1538814731671611,0.37460815047021945,-0.07368648376723343,-235.05988321747463,235.49394208041696,1.0,-5.187374145185108,-0.10674835750112381,inf
30m,200,2,3.0,2,False,null1,3190,2202,1.4486830154405086,0.36217075386012715,0.9678038604869648,0.7015675224876167,0.5107043426265265,0.37367273196304823,0.4316614420062696,-0.03886783417309313,-123.98839101216707,124.97543856590912,1.0,-2.7528847327059007,-0.0563071712135182,inf
30m,200,2,3.0,4,True,null1,1600,2201,0.7269422989550205,0.18173557473875512,0.9814441379383907,0.6076240863911847,0.37665455110341733,0.23520932947799922,0.40875,-0.0518611779472444,-82.97788471559105,83.9906335455777,2.0,-2.8663420888654696,-0.037700083923485256,inf
30m,200,2,3.0,4,False,null1,1600,2201,0.7269422989550205,0.18173557473875512,0.9798065129417229,0.7697557512966671,0.6048804425297962,0.4754801845169083,0.455625,-0.027004642611540012,-43.20742817846402,44.589184813668915,2.0,-1.5071027198043958,-0.019630816982491604,inf
30m,200,4,1.5,1,True,null1,54478,2204,24.717785843920144,6.179446460980036,1.0073416031042166,0.4527310667896611,0.21453789903268003,0.10980174111815294,0.34635999853151733,-0.10609434963092315,-5779.8079791934315,5784.604385527281,0.5,-25.076539245548734,-2.6224174134271467,inf
30m,200,4,1.5,1,False,null1,54478,2204,24.717785843920144,6.179446460980036,1.0077622706507101,0.6723145633471286,0.45197674430931506,0.308090394148065,0.4217665846763831,-0.05239740539213603,-2854.5058509527867,2862.405318296489,0.5,-12.479183447795647,-1.295147845259885,inf
30m,200,4,1.5,2,True,null1,27067,2204,12.280852994555353,3.0702132486388383,1.0150573623046601,0.5376271101830481,0.28998806811296807,0.1617371126827451,0.38537702737651014,-0.07396029014239182,-2001.8831732841195,2007.90903762668,1.0,-14.272144614133037,-0.9082954506733755,inf
30m,200,4,1.5,2,False,null1,27067,2204,12.280852994555353,3.0702132486388383,1.0153328875279408,0.7370818420436468,0.5366270561500254,0.3925596879180164,0.44072117338456424,-0.035992053559375,-974.1969136916031,981.2200899444201,1.0,-6.998215902592686,-0.4420131187348471,inf
30m,200,4,1.5,4,True,null1,13590,2203,6.168860644575579,1.5422151611438948,1.031183526966035,0.6389343233887856,0.39861667871944384,0.25185265809066143,0.4157468727005151,-0.05015054091921343,-681.5458510921105,683.9392612522311,2.0,-7.653393563540583,-0.3093716981807129,inf
30m,200,4,1.5,4,False,null1,13590,2203,6.168860644575579,1.5422151611438948,1.0304101018342342,0.8101025772306213,0.6376818374948228,0.5027217040525787,0.45570272259013983,-0.023405814758599493,-318.0850225693671,321.19093197926736,2.0,-3.5887190359157257,-0.14438720951855066,inf
30m,200,4,2.0,1,True,null1,24780,2204,11.243194192377496,2.810798548094374,1.0384580932300689,0.46805607056685294,0.22287683693859972,0.11481324732305123,0.34725585149313964,-0.09983825246923916,-2473.9918961877465,2474.348294630262,0.5,-16.217393098789294,-1.1225008603392679,inf
30m,200,4,2.0,1,False,null1,24780,2204,11.243194192377496,2.810798548094374,1.0388161526767734,0.6940287730281702,0.46745348350132676,0.3193369707901571,0.4244955609362389,-0.04733499379196168,-1172.9611461648105,1174.678693051311,0.5,-7.736388799635022,-0.5321965272980084,inf
30m,200,4,2.0,2,True,null1,12419,2204,5.63475499092559,1.4086887477313974,1.0271952864658491,0.5428408023560329,0.2921407663846753,0.16283918126149494,0.38497463563894035,-0.070969051366997,-881.3646489267356,884.1581859341858,1.0,-9.562823355999393,-0.3998932163914409,inf
30m,200,4,2.0,2,False,null1,12419,2204,5.63475499092559,1.4086887477313974,1.0305725444563256,0.7470914134715005,0.5432383932646505,0.39696173652576744,0.4416619695627667,-0.03350092246692634,-416.0479561167582,421.60281315131976,1.0,-4.539111097408568,-0.18876949007112442,inf
30m,200,4,2.0,4,True,null1,6266,2203,2.844303222877894,0.7110758057194735,1.026334280464912,0.6361836104107205,0.3971676487159701,0.25073405825279,0.41270347909352056,-0.04955188646830256,-310.49212061038384,312.99141584029616,2.0,-5.272389017039101,-0.14094059038147247,inf
30m,200,4,2.0,4,False,null1,6266,2203,2.844303222877894,0.7110758057194735,1.0264088648212228,0.8070278294925245,0.6354559592578913,0.5011525534247208,0.45403766358123204,-0.023309546230926785,-146.05761668298723,149.53355120679825,2.0,-2.4951670425032066,-0.06629941746844631,inf
30m,200,4,2.5,1,True,null1,11342,2202,5.150772025431426,1.2876930063578564,1.027193281106469,0.4623368793724574,0.22134623253330396,0.11531688425826762,0.34385469934755775,-0.09756575083343282,-1106.590745952795,1107.0229515010838,0.5,-10.777697052985594,-0.5025389400330585,inf
30m,200,4,2.5,1,False,null1,11342,2202,5.150772025431426,1.2876930063578564,1.029119226862103,0.686956536544281,0.4628712252644787,0.31673640402284203,0.42064891553517897,-0.046774554243738144,-530.516994232478,532.7857104307727,0.5,-5.201552324860402,-0.24092506550067122,inf
30m,200,4,2.5,2,True,null1,5720,2202,2.59763851044505,0.6494096276112625,0.9883351163423475,0.5163804395079652,0.2763048157461369,0.15372489774126588,0.3729020979020979,-0.07264894103942326,-415.55194274550104,417.5845742286803,1.0,-6.818021096327142,-0.18871568698705768,inf
30m,200,4,2.5,2,False,null1,5720,2202,2.59763851044505,0.6494096276112625,0.9914607927440684,0.7143883830774281,0.5169389281613753,0.3765628366812542,0.4318181818181818,-0.03652700888532952,-208.93449082408483,212.5078341091816,1.0,-3.4391314372230286,-0.09488396495190046,inf
30m,200,4,2.5,4,True,null1,2877,2202,1.3065395095367847,0.32663487738419617,0.9883889803116257,0.6090806958653904,0.3774713987066476,0.2365106885118217,0.4056308654848801,-0.0516925889556374,-148.7195784253688,150.46013210512876,2.0,-3.9037606805528013,-0.06753840982078511,inf
30m,200,4,2.5,4,False,null1,2877,2202,1.3065395095367847,0.32663487738419617,0.9917620119894035,0.7776245298234157,0.6105424122282852,0.4800259365100296,0.4494264859228363,-0.026035101610904565,-74.90298733457243,77.69865909605302,2.0,-1.9747492423078659,-0.034015888889451604,inf
30m,200,4,3.0,1,True,null1,5372,2202,2.439600363306085,0.6099000908265213,0.9876569568288651,0.4434883647573165,0.21068603631617228,0.10869522492595494,0.33711839166046165,-0.09671319240272008,-519.5432695874123,520.196449347701,0.5,-7.77025027600443,-0.23594153932216724,inf
30m,200,4,3.0,1,False,null1,5372,2202,2.439600363306085,0.6099000908265213,0.9887158431192303,0.6590995670796779,0.44342814464803704,0.3026326446442289,0.4180938198064036,-0.04883407553747873,-262.33665378733576,264.34537955518823,0.5,-3.9539026542324023,-0.11913562842294993,inf
30m,200,4,3.0,2,True,null1,2713,2202,1.232061762034514,0.3080154405086285,0.8910215133151254,0.46531449967870797,0.246807788549868,0.1348424939451772,0.3682270549207519,-0.07945630804829373,-215.5649637350209,218.19260086612542,1.0,-5.209379774777943,-0.09789507889873793,inf
30m,200,4,3.0,2,False,null1,2713,2202,1.232061762034514,0.3080154405086285,0.8944206287771572,0.6446550426840755,0.4659446021487964,0.33853468326071123,0.4231478068558791,-0.04512471130898581,-122.4233417812785,125.39319353204803,1.0,-2.9605094335827298,-0.055596431326647815,inf
30m,200,4,3.0,4,True,null1,1356,2201,0.6160835983643799,0.15402089959109497,0.8671280693137292,0.5321724669004831,0.32766026533089565,0.2044776627351736,0.39085545722713866,-0.061519439325878666,-83.42035972589147,84.32850253775621,2.0,-3.372074571405126,-0.037901117549246466,inf
30m,200,4,3.0,4,False,null1,1356,2201,0.6160835983643799,0.15402089959109497,0.8683217329507272,0.6796852172006732,0.5325243239550765,0.4176849666718745,0.4336283185840708,-0.03747029969636039,-50.80972638826469,51.91077081824152,2.0,-2.0623990057672836,-0.02308483706872544,inf
30m,200,8,1.5,1,True,null1,63211,2204,28.68012704174229,7.170031760435572,1.0030392864827642,0.4516512273440053,0.21438736013107426,0.10985481526831194,0.3457784246412808,-0.1055300644122531,-6670.660901562931,6672.0063905864245,0.5,-26.996621806772634,-3.0266156540666658,inf
30m,200,8,1.5,1,False,null1,63211,2204,28.68012704174229,7.170031760435572,1.0031768127437541,0.6699601982766068,0.45088475859425314,0.3076234970231943,0.421129233835883,-0.052436919076900054,-3314.590091769929,3318.4239477939373,0.5,-13.51070656781655,-1.503897500803053,inf
30m,200,8,1.5,2,True,null1,31553,2204,14.316243194192378,3.5790607985480944,1.0096974626131543,0.5336324713647953,0.28728973476758385,0.15994102593293213,0.3840522295819732,-0.07377575729154995,-2327.8464698202756,2329.058830662528,1.0,-15.707502459741487,-1.0561916832215406,inf
30m,200,8,1.5,2,False,null1,31553,2204,14.316243194192378,3.5790607985480944,1.0101171079882982,0.7325314212186299,0.5327374063143466,0.3893227972026369,0.44008493645612146,-0.03620250840048692,-1142.297747560564,1143.978139809207,1.0,-7.7489748598351955,-0.5182839145011633,inf
30m,200,8,1.5,4,True,null1,15769,2204,7.154718693284936,1.788679673321234,1.0227744230498443,0.6329133132553882,0.39370854197671984,0.24786900656355823,0.41987443718688566,-0.05047182150192779,-795.8901532638994,796.6741367088093,2.0,-8.413353504979263,-0.36111168478398337,inf
30m,200,8,1.5,4,False,null1,15769,2204,7.154718693284936,1.788679673321234,1.0225451244565449,0.8035772816966278,0.6318679186269254,0.49753283759599726,0.4625531105333249,-0.023976327323324307,-378.082705561501,383.5657160091682,2.0,-4.0163285502926165,-0.1715438772965068,inf
30m,200,8,2.0,1,True,null1,27132,2203,12.315932818883342,3.0789832047208354,1.0145634716120642,0.4563722509409309,0.21600368551075494,0.11003532594561659,0.34881320949432404,-0.10155416421496,-2755.367583480295,2756.8958736314876,0.5,-17.40077580668619,-1.250734263949294,inf
30m,200,8,2.0,1,False,null1,27132,2203,12.315932818883342,3.0789832047208354,1.0148094420135807,0.6774748415849497,0.45581718330728294,0.3106782134716471,0.42260061919504643,-0.049720006082995885,-1349.0032050438444,1351.1334590261065,0.5,-8.568716534677687,-0.6123482546726484,inf
30m,200,8,2.0,2,True,null1,13616,2203,6.1806627326373125,1.5451656831593281,0.9987886442968162,0.527472265738986,0.28359141559122125,0.15734243283777868,0.38256462984723855,-0.07324812802489133,-997.3465111869205,997.9129924667072,1.0,-10.347552821260793,-0.4527219751188926,inf
30m,200,8,2.0,2,False,null1,13616,2203,6.1806627326373125,1.5451656831593281,0.9986422545907451,0.7240121115750802,0.5263278724657425,0.38453668662321383,0.4404377203290247,-0.036630962031499695,-498.76717902089985,499.4201517872559,1.0,-5.193976532206818,-0.22640362188874255,inf
30m,200,8,2.0,4,True,null1,6843,2203,3.106218792555606,0.7765546981389015,0.9972279603808532,0.6191107646795383,0.3863961712956867,0.24415424972859714,0.41443811193920793,-0.05196255209872084,-355.5797440115467,357.7177376873206,2.0,-5.799702219468516,-0.16140705583819642,inf
30m,200,8,2.0,4,False,null1,6843,2203,3.106218792555606,0.7765546981389015,0.9969363415886883,0.7847146693177576,0.6182006032086133,0.4875813316893172,0.45696332018120706,-0.02610808171845277,-178.65760319937232,183.61222919161617,2.0,-2.925805589484105,-0.08109741407143546,inf
30m,200,8,2.5,1,True,null1,11315,2202,5.138510445049954,1.2846276112624886,1.0473034326304944,0.4726374838271947,0.22532279570657662,0.11593806908986216,0.34838709677419355,-0.09351374504149565,-1058.1080251445233,1059.3665251316108,0.5,-10.938830150418328,-0.4805213556514638,inf
30m,200,8,2.5,1,False,null1,11315,2202,5.138510445049954,1.2846276112624886,1.0487310765838864,0.7007810430237097,0.47238898363233406,0.32301231332230845,0.4264250994255413,-0.0436659340909989,-494.0800442396525,499.3938529987515,0.5,-5.136617715659442,-0.22437785841946073,inf
30m,200,8,2.5,2,True,null1,5692,2202,2.5849227974568576,0.6462306993642144,1.0221154815892837,0.5420559526194714,0.29418991107993425,0.16527024098435691,0.3828179901616304,-0.06790537462351853,-386.5173923570675,389.96231274581544,1.0,-6.53441779965543,-0.17553015093418142,inf
30m,200,8,2.5,2,False,null1,5692,2202,2.5849227974568576,0.6462306993642144,1.0271236582520649,0.7455430475710169,0.543277139029076,0.3983693606140668,0.4383345045678145,-0.032154019947764345,-183.02068154267465,186.8835682168676,1.0,-3.109666159910776,-0.08311565919285861,inf
30m,200,8,2.5,4,True,null1,2862,2202,1.2997275204359673,0.3249318801089918,0.9808514674903905,0.603771451307055,0.37408882755762357,0.23417725758930732,0.40391334730957373,-0.0514825861273189,-147.3431614963867,149.94523991783362,2.0,-3.9720186579014087,-0.06691333401289133,inf
30m,200,8,2.5,4,False,null1,2862,2202,1.2997275204359673,0.3249318801089918,0.9855590832556512,0.7717383120548252,0.6053824668171786,0.4755811727546595,0.4482879105520615,-0.02617417085561114,-74.91047698875909,80.16757331649234,2.0,-2.032699798718181,-0.03401929018563083,inf
30m,200,8,3.0,1,True,null1,4395,2200,1.9977272727272728,0.4994318181818182,1.0112961108451237,0.4537585801437151,0.21406007723666023,0.10892298332884676,0.34744027303754266,-0.09178685585187629,-403.4032314689963,403.7567084771521,0.5,-7.186028957541513,-0.18336510521318014,inf
30m,200,8,3.0,1,False,null1,4395,2200,1.9977272727272728,0.4994318181818182,1.0127969824485132,0.6743533708830199,0.452425108916948,0.30753670586263615,0.42343572241183164,-0.04497433258136614,-197.66219169510418,198.66651647564225,0.5,-3.5531683423902503,-0.0898464507705019,inf
30m,200,8,3.0,2,True,null1,2194,2200,0.9972727272727273,0.24931818181818183,0.9619602579078909,0.5073887112589655,0.27382550004945333,0.1525205269176827,0.37329079307201457,-0.06971775749729495,-152.9607599490651,154.3874862976933,1.0,-4.3962174550880935,-0.06952761815866595,inf
30m,200,8,3.0,2,False,null1,2194,2200,0.9972727272727273,0.24931818181818183,0.9649764220155641,0.6980697783020389,0.5072503262786832,0.37070026237912596,0.4284412032816773,-0.03639987539024424,-79.86132660619586,82.73135065274312,1.0,-2.308771554548115,-0.0363006030028163,inf
30m,200,8,3.0,4,True,null1,1107,2198,0.5036396724294814,0.12590991810737034,0.9744261950174011,0.6044039082981044,0.3774040146650871,0.2381041040588812,0.3974706413730804,-0.0487771442336781,-53.99629866668165,56.15269954243649,2.0,-2.4479828974242888,-0.024566104943895203,inf
30m,200,8,3.0,4,False,null1,1107,2198,0.5036396724294814,0.12590991810737034,0.9808730556440854,0.7707292003858025,0.6069808397672315,0.4783131039121915,0.43902439024390244,-0.024935953390153257,-27.604100402899654,30.888921269951716,2.0,-1.2629613547479424,-0.0125587353971336,inf
30m,200,16,1.5,1,True,null1,75206,2203,34.1379936450295,8.534498411257376,0.9943917603187009,0.44758158811428955,0.21247456055145747,0.10897274286668304,0.3455442384916097,-0.10572349817325037,-7951.041403617467,7951.8053960676825,0.5,-30.08473158095837,-3.6091881087687097,inf
30m,200,16,1.5,1,False,null1,75206,2203,34.1379936450295,8.534498411257376,0.9942437304774332,0.6636848697427657,0.44651896282289094,0.3045831268250139,0.419368135521102,-0.05313481369485759,-3996.05679873546,3998.0914304538483,0.5,-15.247981564052486,-1.813915932244875,inf
30m,200,16,1.5,2,True,null1,37652,2203,17.091239219246482,4.2728098048116205,0.9927023916827694,0.5267640843385314,0.28505710649277843,0.15941434920867475,0.3806172314883671,-0.07512667449600648,-2828.6695481236356,2829.305197122077,1.0,-17.54513775143771,-1.2840079655577101,inf
