tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
1h,100,8,2.0,1,False,real,14930,2201,6.783280327124035,1.6958200817810087,0.9456712062082682,0.6053452883611877,0.39108550162577493,0.2588083129114275,0.43576691225720027,-0.06220460542976167,-928.7147590663417,932.6339650830954,1.0,-8.472068519052593,-0.4219512762682152,inf
1h,100,8,2.0,2,True,real,7467,2201,3.392548841435711,0.8481372103589278,0.9962871279711718,0.37835954319526505,0.16049711998691885,0.07909097414848044,0.3551627159501808,-0.13017794996670184,-972.0387524013627,972.9506726494322,2.0,-11.315583316974447,-0.4416350533400103,inf
1h,100,8,2.0,2,False,real,7467,2201,3.392548841435711,0.8481372103589278,0.931366558140674,0.668046588316299,0.4807062589614895,0.34905166373852714,0.45707780902638273,-0.04747574823105211,-354.5014120412661,357.66115923898315,2.0,-4.7823202573850025,-0.16106379465754936,inf
1h,100,8,2.0,4,True,real,3768,2201,1.7119491140390732,0.4279872785097683,1.0500371175779446,0.5111116652729849,0.2573034900448219,0.1386703026615271,0.41215498938428874,-0.08540483631158029,-321.8054232220345,324.32269505925603,4.0,-5.78076204735651,-0.14620873385826194,inf
1h,100,8,2.0,4,False,real,3768,2201,1.7119491140390732,0.4279872785097683,0.9683685488356564,0.7602816217965902,0.5973171852093636,0.4705326954819563,0.4739915074309979,-0.03127923526237332,-117.86015846862266,122.06475769544905,4.0,-2.3488312147955424,-0.05354845909523973,inf
1h,100,8,2.5,1,True,real,7287,2201,3.310767832803271,0.8276919582008178,1.0197966371483076,0.31944314605585716,0.11846541158825004,0.05379418776741952,0.32468780019212296,-0.17691400367434673,-1289.1723447749646,1291.478512221169,1.0,-13.657147520112577,-0.5857211925374669,inf
1h,100,8,2.5,1,False,real,7287,2201,3.310767832803271,0.8276919582008178,0.9748792647744308,0.6469367255091731,0.4326960943077224,0.29485702423461974,0.44613695622341154,-0.058098693930029956,-423.3651826681283,428.206129483124,1.0,-5.186914097442513,-0.19235128699142584,inf
1h,100,8,2.5,2,True,real,3604,2196,1.6411657559198543,0.41029143897996356,1.0417133819220894,0.4323508298832685,0.19604714187064,0.10091492288022785,0.3751387347391787,-0.12087443533200634,-435.63146493655086,436.99820053555754,2.0,-7.090623354677266,-0.19837498403303774,inf
1h,100,8,2.5,2,False,real,3604,2196,1.6411657559198543,0.41029143897996356,0.9568789609940738,0.7036812515198421,0.5182743755767835,0.3842195148939787,0.4675360710321865,-0.04416920965990499,-159.1858316142976,161.32426842308215,2.0,-3.005315352304091,-0.07248899435988052,inf
1h,100,8,2.5,4,True,real,1807,2196,0.8228597449908925,0.20571493624772313,0.964831014294732,0.49344937075776973,0.26218916679017024,0.1468542884397695,0.405644714997233,-0.09394400984919674,-169.7568257974985,172.50743085303557,4.0,-4.229259098888306,-0.07730274398793192,inf
1h,100,8,2.5,4,False,real,1807,2196,0.8228597449908925,0.20571493624772313,0.9357929194373886,0.7447799986845698,0.5934952648797535,0.4739599684266266,0.46651909241837297,-0.034988020931630344,-63.22335382345603,67.09672852918864,4.0,-1.791491161376007,-0.028790233981537353,inf
1h,100,8,3.0,1,True,real,3524,2201,1.6010904134484325,0.4002726033621081,1.072207137992685,0.3952267827769472,0.16405691760009078,0.08022392867944693,0.36435868331441545,-0.16071920197005427,-566.3744677424712,571.0933696695862,1.0,-7.608193849568639,-0.2573259735313363,inf
1h,100,8,3.0,1,False,real,3524,2201,1.6010904134484325,0.4002726033621081,1.019775474559808,0.7088316971738665,0.4953236093458246,0.3507508225058197,0.46282633371169124,-0.05087965982056024,-179.29992120765428,184.1423841126276,1.0,-2.809550362928748,-0.08146293557821639,inf
1h,100,8,3.0,2,True,real,1763,2195,0.8031890660592255,0.20079726651480637,1.144518605743179,0.5319100857278514,0.262229915116807,0.14131761782410543,0.4083947816222348,-0.09967177905608948,-175.72134647588575,178.31732692042863,2.0,-3.8119737754554452,-0.08005528313252198,inf
1h,100,8,3.0,2,False,real,1763,2195,0.8031890660592255,0.20079726651480637,1.0612770966152814,0.800939509357023,0.6048072783551685,0.4587020579751395,0.48667044809982984,-0.029680162284146258,-52.32612610694985,58.61230327799954,2.0,-1.3454969118737048,-0.02383878182548968,inf
1h,100,8,3.0,4,True,real,896,2195,0.4082004555808656,0.1020501138952164,1.0262735376521024,0.5810816153473234,0.3333004435691322,0.19618531020685873,0.4486607142857143,-0.080083842096302,-71.75512251828658,74.96722597155032,4.0,-2.362611402101891,-0.032690260828376574,inf
1h,100,8,3.0,4,False,real,896,2195,0.4082004555808656,0.1020501138952164,0.9253792952181185,0.7527789078827243,0.61244325738996,0.498979376449216,0.484375,-0.03614925606112169,-32.389733430765034,35.15449414090524,4.0,-1.2363219034835082,-0.014756142793059241,inf
1h,100,16,1.5,1,True,real,36511,2202,16.580835603996366,4.145208900999092,0.9762172911775949,0.22585980203260503,0.07137118939313701,0.02979518093143444,0.2661115828106598,-0.18588480008046832,-6786.8399357379785,6787.308949300384,1.0,-38.08037433854093,-3.0821253114159757,inf
1h,100,16,1.5,1,False,real,36511,2202,16.580835603996366,4.145208900999092,0.9525817021603626,0.5796289820352436,0.35813898398412947,0.2286661266048034,0.41850401248938673,-0.06005935602488856,-2192.827147824706,2193.9359250576813,1.0,-13.981894780312992,-0.9958343087305659,inf
1h,100,16,1.5,2,True,real,18236,2201,8.285324852339846,2.0713312130849615,0.977150401127545,0.331580959719159,0.13013473459853897,0.06073923952435361,0.3272647510418952,-0.13191499885755928,-2405.601919166451,2406.3128551729233,2.0,-20.257077900507763,-1.0929586184309181,inf
1h,100,16,1.5,2,False,real,18236,2201,8.285324852339846,2.0713312130849615,0.9507029526236728,0.664992283515392,0.46725126884775897,0.3324735929626316,0.44434086422461067,-0.04406858786260054,-803.6347682623834,807.0264246777577,2.0,-7.539100718966223,-0.3651225662255263,inf
1h,100,16,1.5,4,True,real,9102,2201,4.135393003180373,1.0338482507950932,0.9558350357833102,0.4381136656749192,0.21149417656022115,0.11131645554464421,0.3835420786640299,-0.09636016224220628,-877.0701967285615,879.0076537165006,4.0,-10.87608684393856,-0.39848714072174535,inf
1h,100,16,1.5,4,False,real,9102,2201,4.135393003180373,1.0338482507950932,0.925433578542698,0.7171717780445451,0.5564416404911484,0.4338272526796778,0.4596791913865085,-0.035541979117920446,-323.5030939313119,327.67186136973254,4.0,-4.369209566141741,-0.14698005176343112,inf
1h,100,16,2.0,1,True,real,17599,2202,7.992279745685741,1.9980699364214352,0.9905984404122946,0.26282767406847585,0.08937878804027782,0.039218883494951146,0.29155065628728905,-0.18186064663156232,-3200.565520068865,3201.035912105214,1.0,-24.108637900030157,-1.4534811626107471,inf
1h,100,16,2.0,1,False,real,17599,2202,7.992279745685741,1.9980699364214352,0.9397051570183462,0.5932417431896708,0.3780589073935414,0.24695861007881229,0.430138076027047,-0.06190864930056074,-1089.5303190405684,1093.1718354527725,1.0,-9.47526650050091,-0.49479124388763324,inf
1h,100,16,2.0,2,True,real,8769,2197,3.991351843422849,0.9978379608557123,1.0040811561647796,0.37855095690056223,0.16007258640275696,0.07829016042331771,0.34929866575436197,-0.12702592914145142,-1113.8903726413876,1115.0795850791883,2.0,-12.509471256715912,-0.5070051764412324,inf
1h,100,16,2.0,2,False,real,8769,2197,3.991351843422849,0.9978379608557123,0.940451628089555,0.6732655489853087,0.48334437821615944,0.35034878720836793,0.45364351693465615,-0.045562124399751984,-399.5342688614251,401.05547706807477,2.0,-5.109409129664839,-0.18185446921321125,inf
1h,100,16,2.0,4,True,real,4393,2196,2.000455373406193,0.5001138433515483,0.957246708085202,0.4667149047716234,0.23593399400687445,0.1280348652589941,0.4001821078989301,-0.0950473372882201,-417.5429527071509,421.42592594054275,4.0,-7.048453461034496,-0.19013795660617072,inf
1h,100,16,2.0,4,False,real,4393,2196,2.000455373406193,0.5001138433515483,0.9050483781337662,0.7099639809733789,0.5574677129068942,0.43906877641680986,0.4593671750512178,-0.03813886553940017,-167.54403631458496,170.32457816642793,4.0,-3.2000178672079556,-0.07629509850390936,inf
1h,100,16,2.5,1,True,real,7891,2196,3.593351548269581,0.8983378870673953,1.0495670489471465,0.32240665231543264,0.12083919785543469,0.05636216647090411,0.3249271321758966,-0.17003344903644693,-1341.7339463466028,1343.911254069874,1.0,-13.64353017941427,-0.6109899573527335,inf
1h,100,16,2.5,1,False,real,7891,2196,3.593351548269581,0.8983378870673953,0.9750640386313008,0.6415583018927886,0.4253556481749886,0.2879103702452992,0.4436700038017995,-0.05740647775964342,-452.99451600134626,456.76999776662524,1.0,-5.373569979481651,-0.20628165573831797,inf
1h,100,16,2.5,2,True,real,3939,2196,1.7937158469945356,0.4484289617486339,1.043417220181273,0.4314192748396959,0.19638991444678147,0.10182114812372682,0.37725310992637723,-0.11916196456615057,-469.3789784260671,471.29822164957807,2.0,-7.23009614973887,-0.2137427042013056,inf
1h,100,16,2.5,2,False,real,3939,2196,1.7937158469945356,0.4484289617486339,0.9713853151833478,0.7085446979487402,0.5163333246503438,0.3793884184898891,0.4767707539984768,-0.04174244863936556,-164.42350519046096,166.71948453577076,2.0,-3.008308133207894,-0.0748740916167855,inf
1h,100,16,2.5,4,True,real,1967,2196,0.8957194899817851,0.22392987249544627,0.9673629523806587,0.4938176388163661,0.2585822875050572,0.1440357895340505,0.41484494153533297,-0.09207636773662999,-181.11421533795118,184.91580874380594,4.0,-4.339545577797298,-0.0824745971484295,inf
1h,100,16,2.5,4,False,real,1967,2196,0.8957194899817851,0.22392987249544627,0.9175725316061359,0.7251071362466639,0.572784340540374,0.45339909439298803,0.4722928317234367,-0.036738803383816514,-72.26522625596708,76.33282042592717,4.0,-2.0369667003742693,-0.032907662229493206,inf
1h,100,16,3.0,1,True,real,3199,2194,1.458067456700091,0.36451686417502277,1.119449691019375,0.409234229187777,0.16892300209460034,0.08214091071781583,0.3741794310722101,-0.15055023141176307,-481.6101902862301,486.2904139725121,1.0,-6.9871856983631195,-0.21951239302015957,inf
1h,100,16,3.0,1,False,real,3199,2194,1.458067456700091,0.36451686417502277,1.0151140204179059,0.7072587024539707,0.49521162330503804,0.3517617399068983,0.46483276023757425,-0.05093518266329045,-162.94164933986616,171.77220753459378,1.0,-2.6784455820348683,-0.07426693224241848,inf
1h,100,16,3.0,2,True,real,1601,2194,0.7297174111212398,0.18242935278030994,1.160591718541586,0.5366609955519805,0.2660089434020256,0.14647190201729204,0.4091193004372267,-0.09620220394381919,-154.01972851405452,158.22351954953174,2.0,-3.4410588052003295,-0.07020042320604125,inf
1h,100,16,3.0,2,False,real,1601,2194,0.7297174111212398,0.18242935278030994,0.9933570555933195,0.7489477425163641,0.5640170305176729,0.4275473094342137,0.4821986258588382,-0.0381214407559835,-61.03242665032958,67.8949582363111,2.0,-1.6175095183742438,-0.027817879056667997,inf
1h,100,16,3.0,4,True,real,790,2194,0.3600729261622607,0.09001823154056518,0.9600287114596915,0.5284718222710667,0.2953492515699936,0.1717877292076421,0.43037974683544306,-0.08996575043278847,-71.07294284190289,74.46484884318762,4.0,-2.5231185870109285,-0.032394231012717815,inf
1h,100,16,3.0,4,False,real,790,2194,0.3600729261622607,0.09001823154056518,0.8902110690753117,0.7196428747989467,0.5806102798152702,0.46846318527418457,0.479746835443038,-0.04078732019418891,-32.22198295340924,36.11439734760952,4.0,-1.3300923348717342,-0.014686409732638668,inf
1h,200,2,1.5,1,True,real,24376,2198,11.090081892629664,2.772520473157416,1.0316699114862473,0.2683335140098596,0.08974362114834498,0.03874612261001668,0.29820315063997377,-0.18098968920932107,-4411.8046641664105,4412.016973060319,1.0,-27.332827351008,-2.007190475052962,inf
1h,200,2,1.5,1,False,real,24376,2198,11.090081892629664,2.772520473157416,0.9960291794806652,0.6295173168670788,0.40112200826917677,0.2616205615875217,0.44498687233344275,-0.05638405154809208,-1374.4176405362925,1375.133303013994,1.0,-9.792211157125013,-0.6253037491065935,inf
1h,200,2,1.5,2,True,real,12187,2198,5.544585987261146,1.3861464968152866,1.0083863664673722,0.37069945329217385,0.15437501807912404,0.07412898816323692,0.3542299171248051,-0.12889799396687854,-1570.8798524743488,1571.5644997516306,2.0,-14.58733609838295,-0.7146860111348265,inf
1h,200,2,1.5,2,False,real,12187,2198,5.544585987261146,1.3861464968152866,1.0198933515758453,0.7293845478796542,0.5231988733383824,0.37892340986584516,0.4691064248789694,-0.03703083291309036,-451.2947607118322,452.2274666575131,2.0,-4.765255653796542,-0.2053206372665297,inf
1h,200,2,1.5,4,True,real,6111,2196,2.7827868852459017,0.6956967213114754,1.073008188836076,0.5052397062169215,0.2501381076449483,0.13448032023757317,0.40337097038127967,-0.08317954356023646,-508.310190696605,512.5960165799244,4.0,-7.441036634387246,-0.2314709429401662,inf
1h,200,2,1.5,4,False,real,6111,2196,2.7827868852459017,0.6956967213114754,1.0458767022798439,0.8173771554423642,0.639209404659342,0.501231279407539,0.4833906071019473,-0.022725786427925904,-138.8772808610552,144.1879884429938,4.0,-2.260887626867223,-0.06324102042853151,inf
1h,200,2,2.0,1,True,real,11889,2197,5.411470186618115,1.3528675466545288,1.0296591395014765,0.31234720215982437,0.1143358207540521,0.05239040877776066,0.325258642442594,-0.1800521308286862,-2140.6397834222503,2141.568101680267,1.0,-17.209656234550515,-0.9743467380164998,inf
1h,200,2,2.0,1,False,real,11889,2197,5.411470186618115,1.3528675466545288,1.0047062568112697,0.6642818744090961,0.4419270452452927,0.2993076864077136,0.45781815123223146,-0.055430542287180834,-659.013717252293,662.6946899092914,1.0,-6.136374653727392,-0.2999607270151538,inf
1h,200,2,2.0,2,True,real,5974,2197,2.719162494310423,0.6797906235776058,0.9968574866078967,0.402694926364333,0.1777952604862752,0.08781014522673461,0.379812520924004,-0.12993992452530734,-776.261109114186,778.990522614653,2.0,-9.37678083930575,-0.3533277692827428,inf
1h,200,2,2.0,2,False,real,5974,2197,2.719162494310423,0.6797906235776058,1.0176052394921387,0.7487459586419498,0.5511007745990097,0.4081370267728685,0.48459993304318716,-0.03715880041353954,-221.9866736704852,225.7350878496782,2.0,-3.104882850876361,-0.10104081641806337,inf
1h,200,2,2.0,4,True,real,3025,2196,1.377504553734062,0.3443761384335155,1.0889357199659637,0.5456988714028722,0.28277515992427926,0.156664491034013,0.42115702479338846,-0.07985308399770016,-241.55557909304298,245.5226859962643,4.0,-4.608109899803127,-0.10999798683654052,inf
1h,200,2,2.0,4,False,real,3025,2196,1.377504553734062,0.3443761384335155,1.0532645052155059,0.8376478388980136,0.6658285699546785,0.5299496709894559,0.4968595041322314,-0.02141524445000298,-64.78111446125901,72.59608255968111,4.0,-1.4069372208148585,-0.0294995967492072,inf
1h,200,2,2.5,1,True,real,6309,2197,2.8716431497496586,0.7179107874374147,1.0234046909628753,0.3486786593090171,0.13799064510867512,0.06690786368256944,0.3461721350451736,-0.1770402590689125,-1116.946994465769,1119.653084803038,1.0,-11.479914710666726,-0.5083964471851474,inf
1h,200,2,2.5,1,False,real,6309,2197,2.8716431497496586,0.7179107874374147,1.0311974218945092,0.705163947641378,0.48419953464183596,0.3367599732213995,0.4688540180694246,-0.05100195905502365,-321.7713596781442,329.82479531676023,1.0,-3.8829396269643444,-0.14645942634417125,inf
1h,200,2,2.5,2,True,real,3204,2196,1.459016393442623,0.36475409836065575,1.0268697553263069,0.447644013013099,0.20951276833521737,0.10778153029889727,0.39731585518102375,-0.1229202115604791,-393.836357839775,395.88565073959853,2.0,-6.349078827177991,-0.17934260375217442,inf
1h,200,2,2.5,2,False,real,3204,2196,1.459016393442623,0.36475409836065575,1.0521712660422842,0.7908297201391727,0.5945234769360314,0.448968219077727,0.4897003745318352,-0.032078956904761625,-102.78097792285624,109.49613847584128,2.0,-1.8948318888550506,-0.04680372400858663,inf
1h,200,2,2.5,4,True,real,1640,2196,0.7468123861566485,0.18670309653916212,1.0070586969784874,0.5336024534776289,0.28813236880749765,0.16498496194662293,0.43414634146341463,-0.08840883708043135,-144.99049281190742,148.75087167713883,4.0,-3.543958602550534,-0.06602481457737132,inf
1h,200,2,2.5,4,False,real,1640,2196,0.7468123861566485,0.18670309653916212,1.0521387852695705,0.8471738389578976,0.6814275677043383,0.5483365284597533,0.499390243902439,-0.021065970088870543,-34.54819094574769,40.15966617012726,4.0,-0.9863739978923641,-0.015732327388773993,inf
1h,200,2,3.0,1,True,real,3478,2196,1.5837887067395264,0.3959471766848816,1.0516636887129065,0.40151482839165187,0.17053541841889,0.08573668151180451,0.3734905117883841,-0.16795264863235787,-584.1393119433407,588.1063065310294,1.0,-7.405923210285119,-0.26600150817092016,inf
1h,200,2,3.0,1,False,real,3478,2196,1.5837887067395264,0.3959471766848816,1.0688832227832912,0.75726216825179,0.5375141404531619,0.3846118754007068,0.48591144335825187,-0.04436210563235306,-154.29140338932393,168.6926137173813,1.0,-2.3037583632188134,-0.07026020190770671,inf
1h,200,2,3.0,2,True,real,1740,2196,0.7923497267759563,0.19808743169398907,0.9976991809101521,0.47080646640791574,0.23360087586206665,0.12588262897770072,0.42528735632183906,-0.12563181373260396,-218.59935589473088,221.6687216798287,2.0,-4.323642397971461,-0.09954433328539658,inf
1h,200,2,3.0,2,False,real,1740,2196,0.7923497267759563,0.19808743169398907,1.0381962858865192,0.7971154483161093,0.6116653347952602,0.47035601476473815,0.48908045977011494,-0.03324701464889962,-57.84980548908534,63.74515536198759,2.0,-1.3420527935552922,-0.02634326297317183,inf
