sym,feature,horizon,n,q1,q3,q5,spread,abs_spread,monotone,null_best,beats_null,years_same_sign,years,clears_taker1x,clears_taker2x,clears_mixed,clears_maker2x
ADAUSDT,hollowz,15m,371716,0.3697427314340228,0.2476755881794452,-0.4107858015287347,-0.7805285329627575,0.7805285329627575,0.75,0.4625895714071392,True,3,4,False,False,False,False
ADAUSDT,hollowz,30m,371713,0.32069088466714973,0.3933333983297371,-0.5839549059853136,-0.9046457906524634,0.9046457906524634,0.75,1.024657735046604,False,3,4,False,False,False,False
ADAUSDT,hollowz,1h,371707,0.3240393273935042,0.19933870649551366,-0.6460145491524332,-0.9700538765459374,0.9700538765459374,0.75,1.9852139285393853,False,3,4,False,False,False,False
ADAUSDT,hollowz,2h,371695,0.670653204921398,0.0639372394532252,-0.978526995089382,-1.64918020001078,1.64918020001078,0.75,5.232002637837987,False,2,4,False,False,False,False
ADAUSDT,hollowz,4h,371671,1.0672936690693018,0.010019652354346029,-0.5560759398261951,-1.623369608895497,1.623369608895497,0.75,8.741402373095992,False,2,4,False,False,False,False
ADAUSDT,dimb_0.2_15m,15m,65352,-0.18453436178749788,-0.5512352286305161,-0.20610753702498458,-0.021573175237486697,0.021573175237486697,0.5,0.8003598588608334,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_15m,30m,65349,-0.5683658236104494,-0.9568963603309599,-0.4549138721452591,0.11345195146519033,0.11345195146519033,0.75,1.396339051232773,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_15m,1h,65343,-0.9940175818464273,-2.0088100508666833,-0.9356839580647958,0.05833362378163154,0.05833362378163154,0.5,2.912943581945252,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_15m,2h,65331,-1.3391265613400716,-4.0509248422952115,-2.1300946352466172,-0.7909680739065457,0.7909680739065457,0.5,1.1897998535630436,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_15m,4h,65307,-2.7287604581409206,-7.048703373819263,-5.015453450151407,-2.286692992010486,2.286692992010486,0.5,2.458123556294831,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_1h,15m,65343,0.07167362498024994,-0.43538295256871135,-0.525562653370724,-0.597236278350974,0.597236278350974,0.75,1.5607443599806465,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_1h,30m,65340,0.4905405956034137,-0.7786044286946677,-1.0390639554376964,-1.52960455104111,1.52960455104111,0.75,2.5517612042055657,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_1h,1h,65334,-0.1399705883889595,-1.3983793965793532,-2.3784434699284414,-2.2384728815394817,2.2384728815394817,1.0,4.334997412454217,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_1h,2h,65322,-0.18252088071949069,-3.3606806059648577,-3.7526872468286987,-3.5701663661092082,3.5701663661092082,0.75,2.3368172386662733,True,1,1,False,False,False,False
ADAUSDT,dimb_0.2_1h,4h,65298,-3.3358009558848996,-5.017860070428636,-7.732030663114322,-4.396229707229422,4.396229707229422,1.0,4.2103014879185405,True,1,1,False,False,False,False
ADAUSDT,dimb_0.2_4h,15m,65307,0.6741799802393609,-0.5397280079711794,-0.279986842125894,-0.9541668223652549,0.9541668223652549,0.75,1.557341186201682,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_4h,30m,65304,0.907164488042638,-1.4440830859449632,-1.4131411312046191,-2.3203056192472573,2.3203056192472573,0.75,2.1631326094565315,True,1,1,False,False,False,False
ADAUSDT,dimb_0.2_4h,1h,65298,0.8208406968528315,-2.088324890845453,-2.946961232812122,-3.7678019296649534,3.7678019296649534,0.75,2.4112519839614093,True,1,1,False,False,False,False
ADAUSDT,dimb_0.2_4h,2h,65286,0.3237079280172755,-3.7200564272616417,-5.004707588934475,-5.32841551695175,5.32841551695175,0.75,5.972778332705377,False,1,1,False,False,False,False
ADAUSDT,dimb_0.2_4h,4h,65262,-3.0745676705710308,-4.686607511821717,-8.716746415305291,-5.64217874473426,5.64217874473426,0.75,9.47539252268242,False,1,1,False,False,False,False
ADAUSDT,dimb_1_15m,15m,371716,-0.17492463085748983,0.007477026000427845,0.12253974047738178,0.2974643713348716,0.2974643713348716,0.75,0.496024197631998,False,3,4,False,False,False,False
ADAUSDT,dimb_1_15m,30m,371713,-0.6083796258710764,-0.0891293724400249,0.40723002284602655,1.015609648717103,1.015609648717103,1.0,0.6759990189966543,True,4,4,False,False,False,False
ADAUSDT,dimb_1_15m,1h,371707,-0.48930748274504005,-0.3704192662952714,0.11160236042248912,0.6009098431675292,0.6009098431675292,0.5,0.8377764794768119,False,3,4,False,False,False,False
ADAUSDT,dimb_1_15m,2h,371695,-0.16164600100322793,-1.0638871989260594,0.7003742070086727,0.8620202080119006,0.8620202080119006,0.5,1.0907800780033163,False,3,4,False,False,False,False
ADAUSDT,dimb_1_15m,4h,371671,-0.05071469699500875,-2.1505848738612423,0.8877959324627803,0.9385106294577891,0.9385106294577891,0.5,1.5702981843062038,False,3,4,False,False,False,False
ADAUSDT,dimb_1_1h,15m,371716,-0.26743266841556085,-0.11616267812572095,0.2993224961305654,0.5667551645461262,0.5667551645461262,0.75,0.8214639379651815,False,3,4,False,False,False,False
ADAUSDT,dimb_1_1h,30m,371713,-0.3099190353542603,-0.37718849675853455,0.6557846905604091,0.9657037259146695,0.9657037259146695,0.75,1.6987497669742293,False,3,4,False,False,False,False
ADAUSDT,dimb_1_1h,1h,371707,-0.15459799634936525,-0.5986304140442631,0.5977057542883225,0.7523037506376877,0.7523037506376877,0.75,1.5776635391410485,False,3,4,False,False,False,False
ADAUSDT,dimb_1_1h,2h,371695,0.5553751503135453,-0.9991176990974917,0.14259502989584213,-0.4127801204177032,0.4127801204177032,0.5,1.3952530095096494,False,2,4,False,False,False,False
ADAUSDT,dimb_1_1h,4h,371671,0.33825529219500633,-1.671931094455605,0.026688998135489965,-0.31156629405951636,0.31156629405951636,0.5,1.2790622872734294,False,2,4,False,False,False,False
ADAUSDT,dimb_1_4h,15m,371716,-0.14358734048755378,-0.2949409925773691,0.26717711680090356,0.41076445728845734,0.41076445728845734,0.5,0.8041453607025714,False,2,4,False,False,False,False
ADAUSDT,dimb_1_4h,30m,371713,-0.06706129124409815,-0.1084654030324225,0.19758099897083314,0.2646422902149313,0.2646422902149313,0.75,0.7543154020911345,False,2,4,False,False,False,False
ADAUSDT,dimb_1_4h,1h,371707,0.05992679742259852,-0.2557315936826406,-0.36057469064420555,-0.4205014880668041,0.4205014880668041,0.75,1.9497187241587919,False,3,4,False,False,False,False
ADAUSDT,dimb_1_4h,2h,371695,-0.18902565714072583,-0.4446757629633317,-0.6836019331772969,-0.49457627603657106,0.49457627603657106,0.75,1.528476125188642,False,3,4,False,False,False,False
ADAUSDT,dimb_1_4h,4h,371671,-1.6968311555690019,-0.2933560813414258,-0.4597458640638091,1.2370852915051929,1.2370852915051929,0.75,2.433825472368245,False,2,4,False,False,False,False
ADAUSDT,imbxthin_1,15m,371716,0.37352274485833314,-0.28055133905508844,-0.250968363114759,-0.6244911079730922,0.6244911079730922,0.75,0.3301241148228571,True,4,4,False,False,False,False
ADAUSDT,imbxthin_1,30m,371713,0.1297098549153667,-0.25599093664148276,-0.5529705155006597,-0.6826803704160264,0.6826803704160264,0.5,0.7963731144085631,False,3,4,False,False,False,False
ADAUSDT,imbxthin_1,1h,371707,0.50607776452199,-0.8524777227572179,-0.5856365910842365,-1.0917143556062265,1.0917143556062265,0.75,0.8367999061184261,True,3,4,False,False,False,False
ADAUSDT,imbxthin_1,2h,371695,1.0704140795299764,-1.0510939360550287,-1.1803537349878241,-2.2507678145178005,2.2507678145178005,0.75,3.860501202668294,False,3,4,False,False,False,False
ADAUSDT,imbxthin_1,4h,371671,0.7613138485441197,-0.8501848989696353,-0.4809999070311122,-1.242313755575232,1.242313755575232,0.75,5.745121303672978,False,3,4,False,False,False,False
ADAUSDT,imbxthin_0.2,15m,65355,-0.35587396871707727,-0.7685334034682183,0.11382726474697787,0.4697012334640551,0.4697012334640551,0.75,0.5854933520682725,False,1,1,False,False,False,False
ADAUSDT,imbxthin_0.2,30m,65352,-0.4522585806292187,-1.4252156146707153,0.07853694205584366,0.5307955226850624,0.5307955226850624,0.75,0.8629424159476864,False,1,1,False,False,False,False
ADAUSDT,imbxthin_0.2,1h,65346,-0.635532489370734,-1.4083869512313818,-1.108521229596514,-0.47298874022577986,0.47298874022577986,0.75,4.4040769979946175,False,1,1,False,False,False,False
ADAUSDT,imbxthin_0.2,2h,65334,-2.4190074427658077,-3.1230218158574643,-2.687750894600688,-0.26874345183488035,0.26874345183488035,0.5,4.275358699467921,False,1,1,False,False,False,False
ADAUSDT,imbxthin_0.2,4h,65310,-5.795181223038819,-7.225602112232909,-1.578775178319061,4.216406044719758,4.216406044719758,0.75,6.846125908060819,False,1,1,False,False,False,False
AVAXUSDT,imbz_0.2,15m,65355,-0.2563853380845481,-0.130395070214872,-0.911840878002832,-0.6554555399182839,0.6554555399182839,0.75,1.3857585594748927,False,1,1,False,False,False,False
AVAXUSDT,imbz_0.2,30m,65352,0.31602253513464074,-0.6587432588969433,-1.955211824938206,-2.271234360072847,2.271234360072847,0.75,1.5539060881824087,True,1,1,False,False,False,False
AVAXUSDT,imbz_0.2,1h,65346,-0.8700444777144399,0.44466301647275075,-3.7289426717803993,-2.8588981940659592,2.8588981940659592,0.75,2.459286928008689,True,1,1,False,False,False,False
AVAXUSDT,imbz_0.2,2h,65334,-2.227552722859303,-0.06388880407349083,-5.847256214560752,-3.6197034917014492,3.6197034917014492,0.75,5.780106966329118,False,1,1,False,False,False,False
AVAXUSDT,imbz_0.2,4h,65310,-5.950384012271577,-1.0047974492385139,-9.581463561844892,-3.6310795495733146,3.6310795495733146,0.5,8.545519388864003,False,1,1,False,False,False,False
AVAXUSDT,depz_0.2,15m,65355,-0.29172168434666423,-0.04246305954076835,-0.4593039811626965,-0.16758229681603226,0.16758229681603226,0.75,1.302123829889864,False,1,1,False,False,False,False
AVAXUSDT,depz_0.2,30m,65352,-0.36848035840651794,-0.3847931715515575,-1.0410130672114146,-0.6725327088048967,0.6725327088048967,0.5,1.6908044591163496,False,1,1,False,False,False,False
AVAXUSDT,depz_0.2,1h,65346,-0.7394923561682398,-0.33860464550869807,-2.4618040387766635,-1.7223116826084237,1.7223116826084237,0.75,4.477590411617154,False,1,1,False,False,False,False
AVAXUSDT,depz_0.2,2h,65334,-2.21679341932048,-1.0839812095924288,-3.126147241963469,-0.9093538226429887,0.9093538226429887,0.75,6.746881634576646,False,1,1,False,False,False,False
AVAXUSDT,depz_0.2,4h,65310,-0.7715188344535386,-3.7591695229048527,-9.748720186414122,-8.977201351960584,8.977201351960584,1.0,10.558458385306599,False,1,1,False,False,False,True
AVAXUSDT,imbz_1,15m,371716,0.3297953030509558,-0.48322436649446054,0.4648124772524605,0.13501717420150472,0.13501717420150472,0.75,0.8070902378120886,False,3,4,False,False,False,False
AVAXUSDT,imbz_1,30m,371713,0.45525589392398086,-0.6690133443781034,0.2841034948493799,-0.17115239907460095,0.17115239907460095,0.75,0.5781483005477415,False,2,4,False,False,False,False
AVAXUSDT,imbz_1,1h,371707,1.121424680083417,-0.5102838179450478,-0.17300100569365,-1.2944256857770668,1.2944256857770668,0.75,0.9746969956743575,True,4,4,False,False,False,False
AVAXUSDT,imbz_1,2h,371695,2.0974366491980914,-0.9267335596034618,-1.1852118083772003,-3.2826484575752914,3.2826484575752914,0.75,2.0776601867055247,True,4,4,False,False,False,False
AVAXUSDT,imbz_1,4h,371671,2.2100800451748035,-1.1906465551192271,-2.0898453012456453,-4.299925346420449,4.299925346420449,0.75,4.3044043424640135,False,2,4,False,False,False,False
AVAXUSDT,depz_1,15m,371716,0.31497374095048286,-0.6979028557815455,0.29559095682996567,-0.019382784120517194,0.019382784120517194,0.5,0.88923054764974,False,2,4,False,False,False,False
AVAXUSDT,depz_1,30m,371713,0.6679650390162551,-0.7211828977929226,0.36275330869554834,-0.3052117303207068,0.3052117303207068,0.5,0.9431016458159112,False,2,4,False,False,False,False
AVAXUSDT,depz_1,1h,371707,0.9983149979780469,-0.8918466064398383,0.6040276064953136,-0.3942873914827333,0.3942873914827333,0.75,1.5250761059905154,False,3,4,False,False,False,False
AVAXUSDT,depz_1,2h,371695,1.0138739003910366,-1.3840832622193113,0.8439233314107415,-0.16995056898029515,0.16995056898029515,0.5,4.4557697110900385,False,1,4,False,False,False,False
AVAXUSDT,depz_1,4h,371671,2.107541700170402,-3.1044232613891776,0.4516109151950006,-1.6559307849754015,1.6559307849754015,0.5,4.6213891416565165,False,2,4,False,False,False,False
AVAXUSDT,imbz_2,15m,377098,0.3756771335033109,-0.503777156657211,0.5005700819612706,0.12489294845795973,0.12489294845795973,0.5,0.5683237419757992,False,2,4,False,False,False,False
AVAXUSDT,imbz_2,30m,377095,0.871225081788318,-0.8185131912704265,0.5227531333477689,-0.3484719484405492,0.3484719484405492,0.5,1.307781588913339,False,2,4,False,False,False,False
AVAXUSDT,imbz_2,1h,377089,1.9057239641451935,-1.5884314616229036,-0.3258980075220085,-2.231621971667202,2.231621971667202,0.5,1.247452066527837,True,4,4,False,False,False,False
AVAXUSDT,imbz_2,2h,377077,3.103647224428828,-2.5785988988746453,-1.2386796119845878,-4.342326836413416,4.342326836413416,0.75,2.3037714152031317,True,4,4,False,False,False,False
AVAXUSDT,imbz_2,4h,377053,3.91124708885231,-3.79161306544401,-1.689670065850723,-5.600917154703033,5.600917154703033,0.5,7.09343845520625,False,3,4,False,False,False,False
AVAXUSDT,depz_2,15m,371716,0.14471761073995582,-0.1565468374028412,0.18211974519292812,0.0374021344529723,0.0374021344529723,0.75,0.9298345976305502,False,2,4,False,False,False,False
AVAXUSDT,depz_2,30m,371713,0.2662794760783532,-0.23582136697258807,0.24566041292078233,-0.020619063157570894,0.020619063157570894,0.75,1.3023484398932825,False,2,4,False,False,False,False
AVAXUSDT,depz_2,1h,371707,0.5813951411801946,-0.560715172155337,0.6270893262868966,0.04569418510670198,0.04569418510670198,0.75,1.5774992122778135,False,1,4,False,False,False,False
AVAXUSDT,depz_2,2h,371695,-0.2546981334297952,-0.8390577388202428,0.906432579159294,1.161130712589089,1.161130712589089,0.75,4.478784720189334,False,3,4,False,False,False,False
AVAXUSDT,depz_2,4h,371671,0.34106127964863386,-2.805153099695421,2.647384965728497,2.306323686079863,2.306323686079863,0.5,4.240654675115494,False,2,4,False,False,False,False
AVAXUSDT,imbz_5,15m,371716,0.3565518988857118,-0.5077747217299136,0.28170240582790257,-0.07484949305780925,0.07484949305780925,0.5,0.541021535401417,False,2,4,False,False,False,False
AVAXUSDT,imbz_5,30m,371713,0.3965633755798286,-0.7446224946697722,0.3375373465838873,-0.05902602899594134,0.05902602899594134,0.5,2.1789378572607325,False,2,4,False,False,False,False
AVAXUSDT,imbz_5,1h,371707,0.701239078831354,-1.1248896925478065,0.36804089257047273,-0.3331981862608812,0.3331981862608812,0.5,2.1359086708867463,False,2,4,False,False,False,False
AVAXUSDT,imbz_5,2h,371695,0.813405618994288,-1.2126007673813037,-0.3386793484502271,-1.152084967444515,1.152084967444515,0.5,4.378035704302549,False,2,4,False,False,False,False
AVAXUSDT,imbz_5,4h,371671,0.09975924928967177,0.32762282446526825,-1.1876056303571052,-1.287364879646777,1.287364879646777,0.5,6.006227865813562,False,3,4,False,False,False,False
AVAXUSDT,depz_5,15m,371716,0.3199718677274479,-0.3698416918483534,0.20823114846401305,-0.11174071926343485,0.11174071926343485,0.5,1.0411998217245024,False,3,4,False,False,False,False
AVAXUSDT,depz_5,30m,371713,0.30555276834320616,-0.6575689170699093,0.292499108980939,-0.013053659362267156,0.013053659362267156,0.5,1.3344232997724972,False,3,4,False,False,False,False
AVAXUSDT,depz_5,1h,371707,0.2635091647391175,-1.2029218121622591,0.8072357909105177,0.5437266261714002,0.5437266261714002,0.5,2.0268394971422263,False,2,4,False,False,False,False
AVAXUSDT,depz_5,2h,371695,-0.10852675980414592,-1.8208242114860576,1.7822544841978571,1.890781244002003,1.890781244002003,0.5,3.751083426800781,False,3,4,False,False,False,False
AVAXUSDT,depz_5,4h,371671,0.5494189865960631,-3.824797646228826,3.406704756764366,2.8572857701683025,2.8572857701683025,0.5,7.890180851046398,False,3,4,False,False,False,False
AVAXUSDT,hollowz,15m,371716,0.36423046509729035,-0.1634109889053244,0.13530088588569622,-0.22892957921159413,0.22892957921159413,0.75,0.457024857062666,False,3,4,False,False,False,False
AVAXUSDT,hollowz,30m,371713,0.695175460531412,-0.2137508171987739,-0.033859794489280545,-0.7290352550206926,0.7290352550206926,0.5,0.6037627214359487,True,3,4,False,False,False,False
AVAXUSDT,hollowz,1h,371707,1.3830538546463853,-0.4253524498527342,-0.37866795097076555,-1.7617218056171509,1.7617218056171509,0.5,2.1824922090731906,False,4,4,False,False,False,False
AVAXUSDT,hollowz,2h,371695,1.3417469121571972,-0.47636391104938575,-0.5594723129587051,-1.9012192251159024,1.9012192251159024,0.5,3.9618749972636302,False,4,4,False,False,False,False
AVAXUSDT,hollowz,4h,371671,1.5678295437636294,-1.2333465507822499,-1.388402937798475,-2.9562324815621044,2.9562324815621044,0.75,7.356542922897791,False,3,4,False,False,False,False
AVAXUSDT,dimb_0.2_15m,15m,65352,-0.6572705339211804,-0.14314707692978146,0.0928276451262049,0.7500981790473853,0.7500981790473853,1.0,0.9145115406592381,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_15m,30m,65349,-0.8386339105511829,0.011202498036358423,-0.5944865049774272,0.2441474055737557,0.2441474055737557,0.75,1.6517789837574435,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_15m,1h,65343,-1.6969805955013884,-0.6575143973525824,-1.7410826915312865,-0.04410209602989812,0.04410209602989812,0.5,0.8387305930006327,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_15m,2h,65331,-3.0389188002993763,-2.054312100575827,-2.521419212568648,0.5174995877307285,0.5174995877307285,0.75,0.7669916320099232,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_15m,4h,65307,-5.99399990414838,-3.62690260674269,-6.414309983971309,-0.42031007982292934,0.42031007982292934,0.5,2.2757549018657635,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_1h,15m,65343,-0.20506774932572666,-0.26493512306376166,-0.38107721744522305,-0.1760094681194964,0.1760094681194964,1.0,1.0667779470334704,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_1h,30m,65340,-0.14926981100780184,-0.7389003991481905,-1.3266880781821457,-1.1774182671743438,1.1774182671743438,0.75,3.297899605654794,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_1h,1h,65334,-1.0113100220071383,-1.0410606342639157,-2.3919244977834033,-1.380614475776265,1.380614475776265,0.5,2.4826791345438246,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_1h,2h,65322,-3.4714510541484103,-2.4710678165551196,-4.230408711913023,-0.7589576577646131,0.7589576577646131,0.5,8.06103142963071,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_1h,4h,65298,-7.978985931209649,-2.879362953651798,-7.95779612697058,0.0211898042390688,0.0211898042390688,0.5,4.915005642296127,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_4h,15m,65307,-0.09322922565572948,0.1784145998637742,-1.1089310924561722,-1.0157018668004427,1.0157018668004427,0.75,1.6674244523989592,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_4h,30m,65304,0.0014026033185530248,0.280859579717425,-2.104017722873428,-2.105420326191981,2.105420326191981,0.75,2.466497542377719,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_4h,1h,65298,-1.1727447297092803,-0.3495667305312671,-3.3400638180157722,-2.167319088306492,2.167319088306492,0.5,3.805686796220911,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_4h,2h,65286,-3.9672540723604417,0.5116495326370616,-6.518988111256824,-2.5517340388963827,2.5517340388963827,0.5,7.866091515941669,False,1,1,False,False,False,False
AVAXUSDT,dimb_0.2_4h,4h,65262,-8.125717636071192,-0.32323654730216816,-9.09552922329815,-0.9698115872269586,0.9698115872269586,0.5,10.595220538108745,False,1,1,False,False,False,False
AVAXUSDT,dimb_1_15m,15m,371716,-0.16717161916768714,-0.2110992541921493,0.4792732485865996,0.6464448677542867,0.6464448677542867,0.75,0.61808667871828,True,3,4,False,False,False,False
AVAXUSDT,dimb_1_15m,30m,371713,-0.32397859576689375,-0.5177626774865549,0.49105836902582384,0.8150369647927176,0.8150369647927176,0.75,0.88934364487566,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_15m,1h,371707,-0.040845576753542764,-0.7582977823567556,-0.0812075292793233,-0.04036195252578054,0.04036195252578054,0.75,0.48185915959420733,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_15m,2h,371695,-0.045098650500531405,-1.568479873838316,0.03937693684631108,0.08447558734684249,0.08447558734684249,0.75,0.9614507950407062,False,1,4,False,False,False,False
AVAXUSDT,dimb_1_15m,4h,371671,0.23061551687316448,-3.088781831770747,0.02500216338332404,-0.20561335348984044,0.20561335348984044,0.5,0.6253001824399087,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_1h,15m,371716,0.009041876583189884,-0.12447429715975707,0.18700224718168365,0.17796037059849376,0.17796037059849376,0.75,0.9294411546146686,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_1h,30m,371713,-0.18008386337472093,-0.017443297124513354,0.11008300811691468,0.2901668714916356,0.2901668714916356,0.5,0.4682635616972203,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_1h,1h,371707,-0.09514145464926846,-0.39955999807785597,0.19670301606423923,0.2918444707135077,0.2918444707135077,0.5,0.45516891102814516,False,1,4,False,False,False,False
AVAXUSDT,dimb_1_1h,2h,371695,0.36472001693556977,-0.12394753551003854,-0.9136585707363861,-1.278378587671956,1.278378587671956,1.0,2.8476124604167525,False,3,4,False,False,False,False
AVAXUSDT,dimb_1_1h,4h,371671,1.0582857736708553,-2.0257612805269507,-1.3724602691798793,-2.4307460428507346,2.4307460428507346,0.75,2.2901784272994297,True,4,4,False,False,False,False
AVAXUSDT,dimb_1_4h,15m,371716,0.22735454410928532,-0.23983678301562536,0.23118977088035852,0.0038352267710732024,0.0038352267710732024,0.75,0.8597312034318821,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_4h,30m,371713,0.4353811546011127,-0.3426951677203266,0.013534584002143328,-0.4218465705989694,0.4218465705989694,0.5,0.8313123684694783,False,2,4,False,False,False,False
AVAXUSDT,dimb_1_4h,1h,371707,1.1853795646998473,-0.5044398539693358,-0.5909684290127429,-1.7763479937125903,1.7763479937125903,0.75,1.8008131438385089,False,3,4,False,False,False,False
AVAXUSDT,dimb_1_4h,2h,371695,1.836255076753328,-1.116245762379204,-1.2352177607398467,-3.071472837493175,3.071472837493175,1.0,2.420478761826406,True,4,4,False,False,False,False
AVAXUSDT,dimb_1_4h,4h,371671,0.5656571257597285,-2.0834011397242227,-0.18694170843724492,-0.7525988341969734,0.7525988341969734,0.5,4.938477018624238,False,2,4,False,False,False,False
AVAXUSDT,imbxthin_1,15m,371716,0.597244003937401,-0.5865516334700934,0.3038146269801667,-0.29342937695723426,0.29342937695723426,0.5,0.6069154092866298,False,3,4,False,False,False,False
AVAXUSDT,imbxthin_1,30m,371713,1.0942899502679073,-0.8439727959008856,0.10541185421055455,-0.9888780960573528,0.9888780960573528,0.5,0.9870756463821486,True,4,4,False,False,False,False
AVAXUSDT,imbxthin_1,1h,371707,1.4008653606631714,-0.5634020022588713,0.03940411096363726,-1.3614612496995342,1.3614612496995342,0.5,1.3355198077205686,True,4,4,False,False,False,False
AVAXUSDT,imbxthin_1,2h,371695,1.9073489529406804,-1.132496235103187,0.1312833494893785,-1.7760656034513018,1.7760656034513018,0.75,3.43624552151106,False,3,4,False,False,False,False
AVAXUSDT,imbxthin_1,4h,371671,2.628980880504205,-1.6983534123505366,-0.6637161813151854,-3.2926970618193905,3.2926970618193905,0.75,5.07845670866658,False,3,4,False,False,False,False
AVAXUSDT,imbxthin_0.2,15m,65355,-0.6358189639415016,-0.5330595490944505,0.06883566413438702,0.7046546280758886,0.7046546280758886,0.5,0.9275670563213152,False,1,1,False,False,False,False
AVAXUSDT,imbxthin_0.2,30m,65352,-0.3097837467987868,-1.3148130514299992,-0.2713572321331613,0.038426514665625466,0.038426514665625466,0.5,1.6005710301554632,False,1,1,False,False,False,False
AVAXUSDT,imbxthin_0.2,1h,65346,-1.3062432366593937,-0.7688589357411727,-1.4233229491594268,-0.11707971250003313,0.11707971250003313,0.5,3.4676765865923795,False,1,1,False,False,False,False
AVAXUSDT,imbxthin_0.2,2h,65334,-2.874291763788964,-0.9606083102728995,-3.8391641225907733,-0.9648723588018093,0.9648723588018093,0.5,5.616097549640451,False,1,1,False,False,False,False
AVAXUSDT,imbxthin_0.2,4h,65310,-6.111682146024339,-1.3949873866059643,-7.0159808708267555,-0.9042987248024161,0.9042987248024161,0.5,8.695508810896293,False,1,1,False,False,False,False
LINKUSDT,imbz_0.2,15m,65355,0.1871666243110648,-0.04430832993751471,-0.3898731113320753,-0.57703973564314,0.57703973564314,1.0,0.8551194143509382,False,1,1,False,False,False,False
LINKUSDT,imbz_0.2,30m,65352,0.5316143237940442,0.25617320970033625,-0.9608433462130338,-1.492457670007078,1.492457670007078,0.75,1.600419999176246,False,1,1,False,False,False,False
LINKUSDT,imbz_0.2,1h,65346,1.0591124800916871,0.05193590859718611,-1.904254229632339,-2.963366709724026,2.963366709724026,0.75,8.430519889915574,False,1,1,False,False,False,False
LINKUSDT,imbz_0.2,2h,65334,1.5359663498068932,-0.20849580772086923,-2.8107245279436537,-4.346690877750547,4.346690877750547,0.75,6.8589658755130065,False,1,1,False,False,False,False
LINKUSDT,imbz_0.2,4h,65310,-1.0027144045772554,-0.0913523514388965,-3.78372145419226,-2.781007049615005,2.781007049615005,0.75,15.047581218935099,False,1,1,False,False,False,False
LINKUSDT,depz_0.2,15m,65355,-0.4627087883969196,0.18671327843229366,0.42692778415422306,0.8896365725511426,0.8896365725511426,0.5,2.0011641532454703,False,1,1,False,False,False,False
LINKUSDT,depz_0.2,30m,65352,-1.543927710247713,0.03346870880422177,0.6710571831761412,2.2149848934238543,2.2149848934238543,1.0,1.9993279505970007,True,1,1,False,False,False,False
LINKUSDT,depz_0.2,1h,65346,-2.1902672398077905,-0.2903561401568846,1.1508514373206042,3.341118677128395,3.341118677128395,1.0,2.522643217793699,True,1,1,False,False,False,False
LINKUSDT,depz_0.2,2h,65334,-5.658698814759308,-0.48128372154673255,2.6329413779485886,8.291640192707897,8.291640192707897,1.0,10.611833017420807,False,1,1,False,False,False,True
LINKUSDT,depz_0.2,4h,65310,-5.147177046147155,-0.7221732541646231,1.058559471777557,6.205736517924712,6.205736517924712,0.75,5.903812795345129,True,1,1,False,False,False,False
LINKUSDT,imbz_1,15m,371716,0.17786773336059258,-0.23081387353801233,0.6839788927326705,0.506111159372078,0.506111159372078,0.75,0.6429239567670142,False,3,4,False,False,False,False
LINKUSDT,imbz_1,30m,371713,0.2401816120467449,-0.3787488953265863,0.661392044232833,0.4212104321860881,0.4212104321860881,0.5,0.974234014508945,False,2,4,False,False,False,False
LINKUSDT,imbz_1,1h,371707,0.4287949618515724,-0.1283579050355339,0.3333165638968858,-0.0954783979546866,0.0954783979546866,0.5,0.9937831951494972,False,2,4,False,False,False,False
LINKUSDT,imbz_1,2h,371695,1.13723487581041,0.594530769883325,-0.3487860727428465,-1.4860209485532565,1.4860209485532565,0.75,2.3231555452335537,False,3,4,False,False,False,False
LINKUSDT,imbz_1,4h,371671,1.152953837712028,1.9711591589732105,-0.9017826155536611,-2.054736453265689,2.054736453265689,0.75,4.5910651043124995,False,3,4,False,False,False,False
