dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,window,cost_mult
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1145,0.959,0.2428,-0.031,-0.031,0.523,3.66,1.0,-0.7044,-70.44,-0.25,-35.44,90.8,76.7,0.4579,0.528,0.757,0.242,0.001,IS_cost0x,IS,0.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2164,0.708,0.1252,-0.2551,-0.2551,0.988,6.91,1.29,-5.8105,-581.05,-2.453,-552.05,58.7,20.6,0.2598,0.501,0.875,0.123,0.002,IS_cost0x,IS,0.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2154,0.712,0.1258,-0.2519,-0.2519,0.983,6.88,1.11,-5.8149,-581.49,-2.409,-542.49,58.0,20.7,0.2636,0.519,0.874,0.124,0.002,IS_cost0x,IS,0.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2159,0.914,0.1556,-0.0723,-0.0723,0.985,6.9,1.49,-2.1619,-216.19,-0.634,-156.19,31.4,24.5,0.4386,0.511,0.844,0.154,0.002,IS_cost0x,IS,0.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1145,0.948,0.1607,-0.0435,-0.0435,0.523,3.66,1.42,-0.9886,-98.86,-0.274,-49.86,54.7,47.3,0.4639,0.528,0.839,0.159,0.002,IS_cost0x,IS,0.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2164,0.796,0.0795,-0.1875,-0.1875,0.988,6.91,1.97,-4.5229,-452.29,-1.254,-405.79,19.5,13.4,0.408,0.501,0.92,0.069,0.011,IS_cost0x,IS,0.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2154,0.831,0.0826,-0.1552,-0.1552,0.983,6.88,1.71,-4.4745,-447.45,-1.025,-334.23,18.5,13.7,0.4252,0.519,0.917,0.073,0.01,IS_cost0x,IS,0.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2159,0.961,0.094,-0.0357,-0.0357,0.985,6.9,2.3,-1.8484,-184.84,-0.221,-76.98,14.4,13.5,0.4847,0.511,0.906,0.082,0.012,IS_cost0x,IS,0.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1145,1.043,0.0978,0.0386,0.0386,0.523,3.66,2.13,-0.9086,-90.86,0.167,44.15,23.4,24.9,0.5152,0.528,0.902,0.092,0.006,IS_cost0x,IS,0.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,1.116,0.1468,0.0986,0.0986,0.995,6.96,6.44,-1.6983,-169.83,0.539,214.95,9.9,11.3,0.5324,0.5,0.851,0.0,0.149,IS_cost0x,IS,0.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.075,0.1415,0.0646,0.0646,0.99,6.93,5.88,-1.7166,-171.66,0.358,140.14,10.5,11.5,0.522,0.521,0.855,0.0,0.145,IS_cost0x,IS,0.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,1.141,0.1457,0.1201,0.1201,0.993,6.95,6.47,-1.4416,-144.16,0.657,261.26,9.8,11.5,0.5395,0.51,0.853,0.0,0.147,IS_cost0x,IS,0.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.211,0.1519,0.1784,0.1784,0.526,3.68,6.55,-0.8871,-88.71,0.693,205.52,17.1,21.5,0.5559,0.528,0.847,0.0,0.153,IS_cost0x,IS,0.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,0.916,0.239,-0.0639,-0.0639,0.995,6.96,3.37,-1.7367,-173.67,-0.73,-139.29,55.9,38.7,0.4091,0.5,0.76,0.23,0.01,IS_cost0x,IS,0.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,0.917,0.2401,-0.0629,-0.0629,0.99,6.93,2.91,-1.6115,-161.15,-0.713,-136.53,55.2,38.6,0.4115,0.521,0.758,0.229,0.013,IS_cost0x,IS,0.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,0.928,0.2403,-0.0544,-0.0544,0.993,6.95,3.43,-1.7471,-174.71,-0.613,-118.33,52.7,38.9,0.4244,0.51,0.759,0.233,0.009,IS_cost0x,IS,0.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.041,0.2622,0.0305,0.0305,0.526,3.68,3.24,-0.5896,-58.96,0.243,35.13,74.2,87.1,0.5402,0.528,0.737,0.254,0.009,IS_cost0x,IS,0.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,0.97,0.1807,-0.0242,-0.0242,0.995,6.96,4.49,-1.3716,-137.16,-0.214,-52.69,29.1,26.8,0.4791,0.5,0.818,0.146,0.036,IS_cost0x,IS,0.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,0.99,0.1811,-0.0079,-0.0079,0.99,6.93,3.91,-1.0111,-101.11,-0.07,-17.15,28.3,27.5,0.4932,0.521,0.816,0.153,0.031,IS_cost0x,IS,0.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,0.948,0.1769,-0.0429,-0.0429,0.993,6.95,4.53,-1.5274,-152.74,-0.381,-93.44,30.3,26.1,0.4627,0.51,0.822,0.144,0.034,IS_cost0x,IS,0.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.055,0.1901,0.0444,0.0444,0.526,3.68,4.35,-0.6459,-64.59,0.275,51.15,45.4,52.4,0.5355,0.528,0.809,0.163,0.028,IS_cost0x,IS,0.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,1.01,0.1495,0.0082,0.0082,0.995,6.96,5.81,-1.7869,-178.69,0.058,17.96,17.4,17.8,0.5045,0.5,0.849,0.053,0.098,IS_cost0x,IS,0.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.007,0.1452,0.0062,0.0062,0.99,6.93,5.24,-1.2082,-120.82,0.043,13.52,17.3,17.5,0.5034,0.521,0.852,0.054,0.094,IS_cost0x,IS,0.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,1.02,0.148,0.017,0.017,0.993,6.95,5.82,-1.7679,-176.79,0.119,36.94,17.0,17.6,0.5091,0.51,0.851,0.054,0.095,IS_cost0x,IS,0.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.14,0.1562,0.1179,0.1179,0.526,3.68,5.83,-0.8366,-83.66,0.549,135.87,24.8,30.7,0.5531,0.528,0.843,0.063,0.094,IS_cost0x,IS,0.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,1.119,0.278,0.0839,0.0839,0.995,6.96,11.27,-0.696,-69.6,0.76,182.93,25.1,33.9,0.5753,0.5,0.703,0.0,0.297,IS_cost0x,IS,0.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.153,0.2719,0.1081,0.1081,0.99,6.93,10.71,-1.1497,-114.97,0.905,234.48,21.3,29.8,0.5831,0.521,0.698,0.0,0.302,IS_cost0x,IS,0.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,1.163,0.2748,0.1158,0.1158,0.993,6.95,11.36,-0.9477,-94.77,0.991,251.9,21.7,31.5,0.5924,0.51,0.701,0.0,0.299,IS_cost0x,IS,0.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.267,0.2786,0.189,0.189,0.526,3.68,11.28,-0.7769,-77.69,1.059,217.73,31.4,51.5,0.6213,0.528,0.7,0.0,0.3,IS_cost0x,IS,0.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,0.992,0.3046,-0.0052,-0.0052,0.995,6.96,8.87,-0.793,-79.3,-0.063,-11.43,52.4,50.7,0.4916,0.5,0.677,0.193,0.13,IS_cost0x,IS,0.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.026,0.3023,0.0177,0.0177,0.99,6.93,8.26,-1.0193,-101.93,0.211,38.37,48.0,53.7,0.5277,0.521,0.671,0.201,0.128,IS_cost0x,IS,0.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,0.98,0.2978,-0.0138,-0.0138,0.993,6.95,8.92,-1.2501,-125.01,-0.166,-29.96,54.2,49.6,0.4778,0.51,0.678,0.193,0.13,IS_cost0x,IS,0.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.099,0.3108,0.067,0.067,0.526,3.68,8.51,-0.6276,-62.76,0.563,77.22,73.9,109.5,0.5972,0.528,0.668,0.223,0.109,IS_cost0x,IS,0.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,1.048,0.2826,0.0339,0.0339,0.995,6.96,10.28,-0.8433,-84.33,0.352,73.91,35.2,41.3,0.5401,0.5,0.698,0.088,0.214,IS_cost0x,IS,0.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.078,0.2783,0.0545,0.0545,0.99,6.93,9.68,-1.0758,-107.58,0.558,118.31,33.1,42.6,0.5628,0.521,0.692,0.092,0.216,IS_cost0x,IS,0.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,1.042,0.278,0.0295,0.0295,0.993,6.95,10.36,-0.9866,-98.66,0.312,64.29,36.9,42.7,0.5363,0.51,0.698,0.087,0.215,IS_cost0x,IS,0.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.134,0.283,0.0944,0.0944,0.526,3.68,10.15,-0.6773,-67.73,0.671,108.73,52.9,78.7,0.5981,0.528,0.695,0.1,0.205,IS_cost0x,IS,0.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2180,1.075,0.278,0.0534,0.0534,0.995,6.96,11.13,-0.6272,-62.72,0.528,116.31,30.9,38.9,0.5572,0.5,0.703,0.013,0.284,IS_cost0x,IS,0.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,2170,1.104,0.2728,0.0735,0.0735,0.99,6.93,10.57,-1.0301,-103.01,0.681,159.4,26.8,35.4,0.5694,0.521,0.697,0.016,0.287,IS_cost0x,IS,0.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,2176,1.104,0.2748,0.0736,0.0736,0.993,6.95,11.22,-0.9464,-94.64,0.702,160.09,28.0,37.6,0.5733,0.51,0.701,0.013,0.286,IS_cost0x,IS,0.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,1152,1.193,0.2786,0.1367,0.1367,0.526,3.68,11.15,-0.7172,-71.72,0.872,157.44,41.3,65.6,0.6138,0.528,0.7,0.015,0.286,IS_cost0x,IS,0.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,444,0.246,0.018,-0.7408,-0.7408,0.203,1.42,1.05,-3.2893,-328.93,-2.757,-328.93,428.5,47.2,0.0992,0.525,0.982,0.0,0.018,IS_cost0x,IS,0.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,438,0.387,0.0297,-0.5948,-0.5948,0.2,1.4,1.09,-2.7275,-272.75,-1.813,-260.54,156.3,46.9,0.2306,0.493,0.97,0.0,0.03,IS_cost0x,IS,0.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,443,0.7,0.0384,-0.2886,-0.2886,0.202,1.42,2.38,-1.7582,-175.82,-0.577,-127.87,38.5,30.0,0.4382,0.526,0.962,0.0,0.038,IS_cost0x,IS,0.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.541,0.0244,-0.448,-0.448,0.112,0.79,2.04,-1.7615,-176.15,-0.643,-110.2,67.1,47.0,0.412,0.516,0.976,0.0,0.024,IS_cost0x,IS,0.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,444,0.364,0.1081,-0.5676,-0.5676,0.203,1.42,0.25,-2.54,-254.0,-3.648,-252.0,10668.7,68.7,0.0064,0.525,0.892,0.108,0.0,IS_cost0x,IS,0.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,438,0.344,0.1027,-0.589,-0.589,0.2,1.4,0.19,-2.6,-260.0,-3.826,-258.0,15174.8,67.3,0.0044,0.493,0.897,0.103,0.0,IS_cost0x,IS,0.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,443,0.955,0.2415,-0.0339,-0.0339,0.202,1.42,0.51,-0.41,-41.0,-0.17,-15.0,235.7,196.0,0.454,0.526,0.758,0.242,0.0,IS_cost0x,IS,0.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.968,0.2439,-0.0244,-0.0244,0.112,0.79,0.43,-0.29,-29.0,-0.091,-6.0,407.3,356.9,0.467,0.516,0.756,0.244,0.0,IS_cost0x,IS,0.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,444,0.375,0.0698,-0.5811,-0.5811,0.203,1.42,0.42,-2.62,-262.0,-3.103,-258.0,2319.7,65.7,0.0275,0.525,0.93,0.07,0.0,IS_cost0x,IS,0.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,438,0.407,0.0753,-0.5479,-0.5479,0.2,1.4,0.32,-2.43,-243.0,-2.843,-240.0,1737.6,69.7,0.0386,0.493,0.925,0.075,0.0,IS_cost0x,IS,0.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,443,0.954,0.1603,-0.0384,-0.0384,0.202,1.42,0.87,-0.35,-35.0,-0.15,-17.0,138.4,122.0,0.4684,0.526,0.84,0.16,0.0,IS_cost0x,IS,0.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.857,0.1463,-0.122,-0.122,0.112,0.79,0.85,-0.5,-50.0,-0.37,-30.0,311.9,202.4,0.3936,0.516,0.854,0.146,0.0,IS_cost0x,IS,0.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,444,0.384,0.0383,-0.5922,-0.5922,0.203,1.42,0.73,-2.6293,-262.93,-2.399,-262.93,469.7,58.1,0.1101,0.525,0.962,0.036,0.002,IS_cost0x,IS,0.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,438,0.499,0.0502,-0.4759,-0.4759,0.2,1.4,0.6,-2.0844,-208.44,-1.735,-208.44,248.4,62.6,0.2012,0.493,0.95,0.046,0.005,IS_cost0x,IS,0.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,443,0.738,0.07,-0.2432,-0.2432,0.202,1.42,1.51,-1.2775,-127.75,-0.753,-107.75,105.8,64.0,0.3768,0.526,0.93,0.068,0.002,IS_cost0x,IS,0.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.717,0.0691,-0.2632,-0.2632,0.112,0.79,1.41,-0.8675,-86.75,-0.619,-64.75,201.1,114.7,0.3633,0.516,0.931,0.065,0.004,IS_cost0x,IS,0.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.647,0.0895,-0.3218,-0.3218,0.204,1.43,4.34,-1.9145,-191.45,-1.053,-143.86,132.0,63.2,0.3237,0.523,0.911,0.0,0.089,IS_cost0x,IS,0.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,0.926,0.1066,-0.0657,-0.0657,0.201,1.41,4.19,-0.9362,-93.62,-0.163,-28.97,54.9,50.3,0.4782,0.494,0.887,0.0,0.113,IS_cost0x,IS,0.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,0.934,0.1121,-0.0583,-0.0583,0.204,1.42,5.15,-1.161,-116.1,-0.158,-26.02,64.2,58.6,0.4771,0.522,0.888,0.0,0.112,IS_cost0x,IS,0.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.954,0.1179,-0.0406,-0.0406,0.112,0.79,5.3,-0.8418,-84.18,-0.077,-9.99,100.1,94.6,0.486,0.516,0.882,0.0,0.118,IS_cost0x,IS,0.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.74,0.1991,-0.2084,-0.2084,0.204,1.43,1.96,-1.0215,-102.15,-1.126,-93.15,498.9,136.1,0.2143,0.523,0.801,0.197,0.002,IS_cost0x,IS,0.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,0.82,0.2154,-0.1409,-0.1409,0.201,1.41,1.61,-0.7312,-73.12,-0.739,-62.12,369.0,159.4,0.3017,0.494,0.78,0.213,0.007,IS_cost0x,IS,0.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,0.918,0.2354,-0.0626,-0.0626,0.204,1.42,2.18,-0.469,-46.9,-0.319,-27.9,261.1,184.1,0.4136,0.522,0.765,0.233,0.002,IS_cost0x,IS,0.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,1.022,0.2561,0.0167,0.0167,0.112,0.79,2.17,-0.2,-20.0,0.062,4.1,356.7,389.6,0.5221,0.516,0.744,0.252,0.004,IS_cost0x,IS,0.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.75,0.1387,-0.2152,-0.2152,0.204,1.43,2.84,-1.076,-107.6,-0.925,-96.21,242.7,103.7,0.2995,0.523,0.861,0.123,0.016,IS_cost0x,IS,0.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,0.842,0.1519,-0.1335,-0.1335,0.201,1.41,2.47,-0.8227,-82.27,-0.554,-58.87,191.5,116.3,0.3778,0.494,0.841,0.136,0.023,IS_cost0x,IS,0.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,0.854,0.1547,-0.1237,-0.1237,0.204,1.42,3.22,-0.6842,-68.42,-0.511,-55.18,180.1,114.7,0.3891,0.522,0.845,0.139,0.016,IS_cost0x,IS,0.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.887,0.1667,-0.0942,-0.0942,0.112,0.79,3.48,-0.4342,-43.42,-0.29,-23.18,305.2,216.6,0.4151,0.516,0.833,0.138,0.028,IS_cost0x,IS,0.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.639,0.094,-0.3269,-0.3269,0.204,1.43,3.9,-1.6125,-161.25,-1.219,-146.13,196.0,74.2,0.2745,0.523,0.906,0.038,0.056,IS_cost0x,IS,0.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,0.846,0.1111,-0.136,-0.136,0.201,1.41,3.58,-0.9281,-92.81,-0.445,-59.97,107.7,78.6,0.4219,0.494,0.882,0.05,0.068,IS_cost0x,IS,0.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,0.868,0.1166,-0.1162,-0.1162,0.204,1.42,4.44,-0.9948,-99.48,-0.377,-51.83,100.6,77.5,0.4349,0.522,0.883,0.056,0.061,IS_cost0x,IS,0.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,0.925,0.126,-0.0653,-0.0653,0.112,0.79,4.68,-0.6346,-63.46,-0.153,-16.07,158.3,138.0,0.4658,0.516,0.874,0.061,0.065,IS_cost0x,IS,0.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.963,0.226,-0.0286,-0.0286,0.204,1.43,9.11,-0.4814,-48.14,-0.116,-12.77,143.8,130.1,0.475,0.523,0.77,0.0,0.23,IS_cost0x,IS,0.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,1.119,0.2358,0.0898,0.0898,0.201,1.41,8.8,-0.5436,-54.36,0.319,39.58,95.8,122.4,0.561,0.494,0.748,0.0,0.252,IS_cost0x,IS,0.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,1.247,0.2444,0.1844,0.1844,0.204,1.42,9.72,-0.3744,-37.44,0.57,82.22,66.6,97.2,0.5932,0.522,0.742,0.0,0.258,IS_cost0x,IS,0.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,1.498,0.2642,0.3627,0.3627,0.112,0.79,10.15,-0.3542,-35.42,0.713,89.22,81.0,139.1,0.632,0.516,0.72,0.0,0.28,IS_cost0x,IS,0.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.968,0.2796,-0.0228,-0.0228,0.204,1.43,6.58,-0.3279,-32.79,-0.121,-10.17,253.0,220.4,0.4656,0.523,0.716,0.206,0.078,IS_cost0x,IS,0.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,1.056,0.2902,0.039,0.039,0.201,1.41,6.03,-0.3453,-34.53,0.202,17.19,205.6,257.9,0.5564,0.494,0.696,0.222,0.082,IS_cost0x,IS,0.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,1.012,0.287,0.0087,0.0087,0.204,1.42,6.94,-0.4499,-44.99,0.045,3.87,223.3,235.0,0.5127,0.522,0.7,0.213,0.087,IS_cost0x,IS,0.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,1.149,0.313,0.1014,0.1014,0.112,0.79,7.19,-0.2814,-28.14,0.385,24.94,298.2,523.0,0.6369,0.516,0.671,0.236,0.093,IS_cost0x,IS,0.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.954,0.2371,-0.0352,-0.0352,0.204,1.43,7.97,-0.4131,-41.31,-0.16,-15.71,187.1,160.1,0.4611,0.523,0.758,0.098,0.143,IS_cost0x,IS,0.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,1.072,0.2517,0.053,0.053,0.201,1.41,7.51,-0.4472,-44.72,0.232,23.36,148.0,184.7,0.555,0.494,0.732,0.107,0.161,IS_cost0x,IS,0.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,1.047,0.2534,0.0345,0.0345,0.204,1.42,8.43,-0.4921,-49.21,0.151,15.4,149.5,172.3,0.5354,0.522,0.733,0.105,0.161,IS_cost0x,IS,0.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,1.181,0.2724,0.13,0.13,0.112,0.79,8.82,-0.3807,-38.07,0.412,31.98,213.5,352.6,0.6229,0.516,0.711,0.118,0.171,IS_cost0x,IS,0.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,447,0.962,0.226,-0.0292,-0.0292,0.204,1.43,8.88,-0.454,-45.4,-0.12,-13.06,147.0,132.4,0.4739,0.523,0.77,0.018,0.213,IS_cost0x,IS,0.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,441,1.17,0.2404,0.1271,0.1271,0.201,1.41,8.48,-0.3866,-38.66,0.442,56.05,88.3,123.3,0.5827,0.494,0.744,0.032,0.224,IS_cost0x,IS,0.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,446,1.142,0.2444,0.1059,0.1059,0.204,1.42,9.38,-0.439,-43.9,0.394,47.24,99.6,136.4,0.578,0.522,0.742,0.025,0.233,IS_cost0x,IS,0.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,246,1.285,0.2642,0.2071,0.2071,0.112,0.79,9.8,-0.3542,-35.42,0.545,50.94,144.2,250.6,0.6348,0.516,0.72,0.028,0.252,IS_cost0x,IS,0.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,7,1,96,270,0.188,0.0111,-0.8033,-0.8033,0.123,0.86,0.76,-2.1688,-216.88,-2.502,-216.88,1171.5,75.0,0.0602,0.515,0.989,0.0,0.011,IS_cost0x,IS,0.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,7,1,96,266,0.484,0.0338,-0.4988,-0.4988,0.121,0.85,0.96,-1.519,-151.9,-1.026,-132.69,147.7,69.4,0.3197,0.489,0.966,0.0,0.034,IS_cost0x,IS,0.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,7,1,96,269,0.677,0.0409,-0.3096,-0.3096,0.123,0.86,2.17,-1.0685,-106.85,-0.547,-83.27,85.1,60.5,0.4153,0.532,0.959,0.0,0.041,IS_cost0x,IS,0.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.5,1,10.0,7,1,96,149,0.399,0.0201,-0.5893,-0.5893,0.068,0.48,1.71,-1.1091,-110.91,-0.895,-87.81,270.8,114.0,0.2963,0.523,0.98,0.0,0.02,IS_cost0x,IS,0.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,1.5,1,10.0,7,1,96,270,0.279,0.0852,-0.6593,-0.6593,0.123,0.86,0.17,-1.81,-181.0,-3.48,-178.0,63444.5,97.5,0.0015,0.515,0.915,0.085,0.0,IS_cost0x,IS,0.0
