hour,or_bars,hold_bars,entry_mode,stop_mode,stop_atr_mult,rr,fade,symbol,pf,trades,win_rate,avg_r,trades_per_day,max_dd,days_to_target
8,2,96,0,2,1.0,1.5,0,EURUSD,0.355,775,0.2826,-0.6091,0.708,-4.7392,20559.0
8,2,96,0,2,1.0,1.5,1,EURUSD,0.616,775,0.4065,-0.2994,0.708,-2.3391,808.9
8,2,96,0,2,1.0,2.0,0,EURUSD,0.385,775,0.231,-0.6227,0.708,-4.8256,5814.8
8,2,96,0,2,1.0,2.0,1,EURUSD,0.62,775,0.3265,-0.3362,0.708,-2.6298,449.5
8,2,96,0,2,1.0,3.0,0,EURUSD,0.434,775,0.1755,-0.6136,0.708,-4.7658,1011.3
8,2,96,0,2,1.0,3.0,1,EURUSD,0.649,775,0.2413,-0.3504,0.708,-2.7773,179.2
8,2,96,0,2,2.0,0.0,0,EURUSD,0.687,775,0.2194,-0.2794,0.708,-2.5755,151.5
8,2,96,0,2,2.0,0.0,1,EURUSD,1.041,775,0.249,0.0352,0.708,-0.6567,31.6
8,2,96,0,2,2.0,1.0,0,EURUSD,0.681,775,0.4839,-0.1907,0.708,-1.5073,1141.2
8,2,96,0,2,2.0,1.0,1,EURUSD,0.769,775,0.5135,-0.13,0.708,-1.0287,598.4
8,2,96,0,2,2.0,1.5,0,EURUSD,0.732,775,0.3884,-0.19,0.708,-1.56,383.2
8,2,96,0,2,2.0,1.5,1,EURUSD,0.779,775,0.4039,-0.1526,0.708,-1.2078,299.5
8,2,96,0,2,2.0,2.0,0,EURUSD,0.766,775,0.329,-0.1814,0.708,-1.5338,207.9
8,2,96,0,2,2.0,2.0,1,EURUSD,0.838,775,0.3484,-0.1218,0.708,-0.9471,149.8
8,2,96,0,2,2.0,3.0,0,EURUSD,0.772,775,0.2568,-0.1943,0.708,-1.6729,119.9
8,2,96,0,2,2.0,3.0,1,EURUSD,0.879,775,0.2839,-0.0995,0.708,-0.783,80.7
8,2,96,1,0,0.0,0.0,0,EURUSD,0.759,775,0.2697,-0.1937,0.708,-1.7874,112.1
8,2,96,1,0,0.0,1.0,0,EURUSD,0.742,775,0.4929,-0.1459,0.708,-1.2727,730.8
8,2,96,1,0,0.0,1.5,0,EURUSD,0.761,775,0.3948,-0.1605,0.708,-1.3864,361.1
8,2,96,1,0,0.0,2.0,0,EURUSD,0.774,775,0.3381,-0.1651,0.708,-1.3515,233.5
8,2,96,1,0,0.0,3.0,0,EURUSD,0.767,775,0.2955,-0.1812,0.708,-1.5464,164.0
8,2,96,1,1,0.0,0.0,0,EURUSD,0.664,775,0.1677,-0.3419,0.708,-2.8185,55.5
8,2,96,1,1,0.0,1.0,0,EURUSD,0.559,775,0.4697,-0.2858,0.708,-2.248,3204.1
8,2,96,1,1,0.0,1.5,0,EURUSD,0.643,775,0.3832,-0.2691,0.708,-2.1272,685.8
8,2,96,1,1,0.0,2.0,0,EURUSD,0.661,775,0.3161,-0.283,0.708,-2.2041,362.1
8,2,96,1,1,0.0,3.0,0,EURUSD,0.683,775,0.2426,-0.2938,0.708,-2.2803,180.5
8,2,96,1,2,1.0,0.0,0,EURUSD,0.642,775,0.111,-0.4179,0.708,-3.5526,39.2
8,2,96,1,2,1.0,0.0,1,EURUSD,0.912,775,0.1432,-0.0989,0.708,-1.3315,14.1
8,2,96,1,2,1.0,1.0,0,EURUSD,0.449,775,0.4632,-0.3891,0.708,-3.0722,11038.5
8,2,96,1,2,1.0,1.0,1,EURUSD,0.585,775,0.529,-0.2575,0.708,-1.9956,2363.1
8,2,96,1,2,1.0,1.5,0,EURUSD,0.553,775,0.3806,-0.3639,0.708,-2.8803,1384.5
8,2,96,1,2,1.0,1.5,1,EURUSD,0.658,775,0.4219,-0.2607,0.708,-2.0206,582.7
8,2,96,1,2,1.0,2.0,0,EURUSD,0.571,775,0.3084,-0.3904,0.708,-3.0532,646.3
8,2,96,1,2,1.0,2.0,1,EURUSD,0.708,775,0.3561,-0.2472,0.708,-1.9156,255.8
8,2,96,1,2,1.0,3.0,0,EURUSD,0.6,775,0.2271,-0.4072,0.708,-3.1658,240.3
8,2,96,1,2,1.0,3.0,1,EURUSD,0.734,775,0.2658,-0.2574,0.708,-1.9952,118.9
8,2,96,1,2,2.0,0.0,0,EURUSD,0.744,775,0.2245,-0.2277,0.708,-2.1597,105.3
8,2,96,1,2,2.0,0.0,1,EURUSD,0.964,775,0.2452,-0.0311,0.708,-0.7712,37.4
8,2,96,1,2,2.0,1.0,0,EURUSD,0.679,775,0.4826,-0.1926,0.708,-1.5448,1149.3
8,2,96,1,2,2.0,1.0,1,EURUSD,0.76,775,0.511,-0.1358,0.708,-1.06,633.5
8,2,96,1,2,2.0,1.5,0,EURUSD,0.744,775,0.3923,-0.1802,0.708,-1.4729,362.9
8,2,96,1,2,2.0,1.5,1,EURUSD,0.79,775,0.4077,-0.1438,0.708,-1.1189,274.5
8,2,96,1,2,2.0,2.0,0,EURUSD,0.731,775,0.3174,-0.2118,0.708,-1.7238,246.9
8,2,96,1,2,2.0,2.0,1,EURUSD,0.793,775,0.3394,-0.1581,0.708,-1.2396,178.4
8,2,96,1,2,2.0,3.0,0,EURUSD,0.779,775,0.2581,-0.1886,0.708,-1.6645,121.3
8,2,96,1,2,2.0,3.0,1,EURUSD,0.874,775,0.2865,-0.1031,0.708,-0.8173,84.9
8,4,8,0,0,0.0,0.0,0,EURUSD,0.666,715,0.4238,-0.1106,0.653,-0.8187,3830.9
8,4,8,0,0,0.0,1.0,0,EURUSD,0.716,715,0.4392,-0.0923,0.653,-0.6621,3486.0
8,4,8,0,0,0.0,1.5,0,EURUSD,0.719,715,0.4266,-0.0922,0.653,-0.6727,2431.6
8,4,8,0,0,0.0,2.0,0,EURUSD,0.687,715,0.4238,-0.1038,0.653,-0.7637,3036.0
8,4,8,0,0,0.0,3.0,0,EURUSD,0.662,715,0.4238,-0.112,0.653,-0.818,4264.1
8,4,8,0,1,0.0,0.0,0,EURUSD,0.458,715,0.3133,-0.3976,0.653,-2.8592,2492.7
8,4,8,0,1,0.0,1.0,0,EURUSD,0.41,715,0.4042,-0.3881,0.653,-2.7812,27592.9
8,4,8,0,1,0.0,1.5,0,EURUSD,0.441,715,0.3385,-0.3989,0.653,-2.8617,8346.1
8,4,8,0,1,0.0,2.0,0,EURUSD,0.481,715,0.3245,-0.3758,0.653,-2.7043,3090.8
8,4,8,0,1,0.0,3.0,0,EURUSD,0.49,715,0.3147,-0.3732,0.653,-2.685,1762.6
8,4,8,0,2,1.0,0.0,0,EURUSD,0.384,715,0.242,-0.5648,0.653,-4.0633,2890.6
8,4,8,0,2,1.0,0.0,1,EURUSD,0.495,715,0.3049,-0.4027,0.653,-2.9103,1123.0
8,4,8,0,2,1.0,1.0,0,EURUSD,0.298,715,0.3552,-0.5687,0.653,-4.075,165818.8
8,4,8,0,2,1.0,1.0,1,EURUSD,0.742,715,0.5692,-0.1329,0.653,-0.9979,853.8
8,4,8,0,2,1.0,1.5,0,EURUSD,0.345,715,0.2853,-0.5755,0.653,-4.1328,28177.9
8,4,8,0,2,1.0,1.5,1,EURUSD,0.569,715,0.3888,-0.3065,0.653,-2.2012,1653.3
8,4,8,0,2,1.0,2.0,0,EURUSD,0.363,715,0.2559,-0.5766,0.653,-4.1435,11185.8
8,4,8,0,2,1.0,2.0,1,EURUSD,0.512,715,0.3245,-0.377,0.653,-2.7097,1859.3
8,4,8,0,2,1.0,3.0,0,EURUSD,0.391,715,0.2434,-0.5585,0.653,-4.0181,3483.7
8,4,8,0,2,1.0,3.0,1,EURUSD,0.481,715,0.3049,-0.4136,0.653,-2.9852,1716.2
8,4,8,0,2,2.0,0.0,0,EURUSD,0.665,715,0.414,-0.1363,0.653,-1.0129,2018.8
8,4,8,0,2,2.0,0.0,1,EURUSD,0.544,715,0.4028,-0.196,0.653,-1.4107,8465.2
8,4,8,0,2,2.0,1.0,0,EURUSD,0.667,715,0.4364,-0.1309,0.653,-0.9478,3709.5
8,4,8,0,2,2.0,1.0,1,EURUSD,0.575,715,0.4266,-0.1765,0.653,-1.2692,10420.2
8,4,8,0,2,2.0,1.5,0,EURUSD,0.694,715,0.4182,-0.1231,0.653,-0.9149,1825.5
8,4,8,0,2,2.0,1.5,1,EURUSD,0.539,715,0.4042,-0.1973,0.653,-1.4198,11517.0
8,4,8,0,2,2.0,2.0,0,EURUSD,0.698,715,0.414,-0.1229,0.653,-0.9224,1459.8
8,4,8,0,2,2.0,2.0,1,EURUSD,0.549,715,0.4028,-0.1941,0.653,-1.398,8324.7
8,4,8,0,2,2.0,3.0,0,EURUSD,0.683,715,0.414,-0.1288,0.653,-0.9612,1564.0
8,4,8,0,2,2.0,3.0,1,EURUSD,0.548,715,0.4028,-0.1944,0.653,-1.3992,7764.1
8,4,8,1,0,0.0,0.0,0,EURUSD,0.546,580,0.3914,-0.1251,0.53,-0.7415,119904.0
8,4,8,1,0,0.0,1.0,0,EURUSD,0.596,580,0.3966,-0.1094,0.53,-0.6614,64579.4
8,4,8,1,0,0.0,1.5,0,EURUSD,0.566,580,0.3914,-0.1196,0.53,-0.7064,78880.8
8,4,8,1,0,0.0,2.0,0,EURUSD,0.556,580,0.3914,-0.1224,0.53,-0.7258,92142.1
8,4,8,1,0,0.0,3.0,0,EURUSD,0.546,580,0.3914,-0.1251,0.53,-0.7415,119904.0
8,4,8,1,1,0.0,0.0,0,EURUSD,0.501,580,0.3638,-0.2482,0.53,-1.4398,8570.0
8,4,8,1,1,0.0,1.0,0,EURUSD,0.522,580,0.4086,-0.2232,0.53,-1.2952,19168.3
8,4,8,1,1,0.0,1.5,0,EURUSD,0.521,580,0.3707,-0.2351,0.53,-1.3633,11155.9
8,4,8,1,1,0.0,2.0,0,EURUSD,0.55,580,0.369,-0.2213,0.53,-1.2835,5455.2
8,4,8,1,1,0.0,3.0,0,EURUSD,0.522,580,0.3638,-0.238,0.53,-1.3806,6057.0
8,4,8,1,2,1.0,0.0,0,EURUSD,0.496,580,0.3207,-0.3828,0.53,-2.2747,1569.1
8,4,8,1,2,1.0,0.0,1,EURUSD,0.669,580,0.3879,-0.2205,0.53,-1.3072,475.3
8,4,8,1,2,1.0,1.0,0,EURUSD,0.433,580,0.4362,-0.3733,0.53,-2.1654,20565.8
8,4,8,1,2,1.0,1.0,1,EURUSD,0.57,580,0.5034,-0.2482,0.53,-1.4441,4345.8
8,4,8,1,2,1.0,1.5,0,EURUSD,0.481,580,0.3586,-0.3784,0.53,-2.201,5242.1
8,4,8,1,2,1.0,1.5,1,EURUSD,0.659,580,0.4362,-0.2168,0.53,-1.2717,1069.2
8,4,8,1,2,1.0,2.0,0,EURUSD,0.513,580,0.3362,-0.3624,0.53,-2.1496,2322.9
8,4,8,1,2,1.0,2.0,1,EURUSD,0.686,580,0.4017,-0.2064,0.53,-1.2224,624.3
8,4,8,1,2,1.0,3.0,0,EURUSD,0.528,580,0.3224,-0.3575,0.53,-2.1482,1237.6
8,4,8,1,2,1.0,3.0,1,EURUSD,0.679,580,0.3897,-0.2136,0.53,-1.2692,510.8
8,4,8,1,2,2.0,0.0,0,EURUSD,0.53,580,0.3862,-0.1962,0.53,-1.143,14920.4
8,4,8,1,2,2.0,0.0,1,EURUSD,0.664,580,0.4431,-0.1245,0.53,-0.7454,3611.7
8,4,8,1,2,2.0,1.0,0,EURUSD,0.541,580,0.4017,-0.1868,0.53,-1.0846,24724.6
8,4,8,1,2,2.0,1.0,1,EURUSD,0.676,580,0.4569,-0.1188,0.53,-0.7051,4922.6
8,4,8,1,2,2.0,1.5,0,EURUSD,0.552,580,0.3879,-0.1857,0.53,-1.0907,12542.9
8,4,8,1,2,2.0,1.5,1,EURUSD,0.676,580,0.4448,-0.1199,0.53,-0.716,3662.4
8,4,8,1,2,2.0,2.0,0,EURUSD,0.548,580,0.3862,-0.1886,0.53,-1.107,11058.1
8,4,8,1,2,2.0,2.0,1,EURUSD,0.661,580,0.4431,-0.1259,0.53,-0.7552,4151.5
8,4,8,1,2,2.0,3.0,0,EURUSD,0.545,580,0.3862,-0.1898,0.53,-1.1056,10376.7
8,4,8,1,2,2.0,3.0,1,EURUSD,0.661,580,0.4431,-0.126,0.53,-0.7536,3993.5
8,4,16,0,0,0.0,0.0,0,EURUSD,0.773,761,0.3784,-0.1158,0.695,-0.9744,297.4
8,4,16,0,0,0.0,1.0,0,EURUSD,0.749,761,0.4599,-0.1132,0.695,-0.8784,1063.7
8,4,16,0,0,0.0,1.5,0,EURUSD,0.776,761,0.4074,-0.1085,0.695,-0.8613,558.2
8,4,16,0,0,0.0,2.0,0,EURUSD,0.784,761,0.3916,-0.1074,0.695,-0.857,427.2
8,4,16,0,0,0.0,3.0,0,EURUSD,0.739,761,0.3798,-0.1328,0.695,-1.0677,465.4
8,4,16,0,1,0.0,0.0,0,EURUSD,0.59,761,0.2378,-0.3689,0.695,-2.8644,154.6
8,4,16,0,1,0.0,1.0,0,EURUSD,0.444,761,0.4218,-0.393,0.695,-3.0233,13110.1
8,4,16,0,1,0.0,1.5,0,EURUSD,0.481,761,0.3325,-0.4194,0.695,-3.2227,3529.9
8,4,16,0,1,0.0,2.0,0,EURUSD,0.529,761,0.2957,-0.3951,0.695,-3.0451,1195.6
8,4,16,0,1,0.0,3.0,0,EURUSD,0.547,761,0.2549,-0.399,0.695,-3.0382,523.3
8,4,16,0,2,1.0,0.0,0,EURUSD,0.484,761,0.1656,-0.5487,0.695,-4.2278,184.1
8,4,16,0,2,1.0,0.0,1,EURUSD,0.588,761,0.2286,-0.3984,0.695,-3.0584,110.9
8,4,16,0,2,1.0,1.0,0,EURUSD,0.307,761,0.3614,-0.5782,0.695,-4.4363,132953.5
8,4,16,0,2,1.0,1.0,1,EURUSD,0.768,761,0.59,-0.1229,0.695,-0.9899,622.2
8,4,16,0,2,1.0,1.5,0,EURUSD,0.379,761,0.2917,-0.5746,0.695,-4.4361,13237.8
8,4,16,0,2,1.0,1.5,1,EURUSD,0.622,761,0.406,-0.2897,0.695,-2.2141,799.1
8,4,16,0,2,1.0,2.0,0,EURUSD,0.4,761,0.2365,-0.5907,0.695,-4.5318,4733.4
8,4,16,0,2,1.0,2.0,1,EURUSD,0.596,761,0.3246,-0.3501,0.695,-2.6791,587.9
8,4,16,0,2,1.0,3.0,0,EURUSD,0.439,761,0.1905,-0.5809,0.695,-4.4315,1114.9
8,4,16,0,2,1.0,3.0,1,EURUSD,0.568,761,0.2576,-0.405,0.695,-3.1716,384.1
8,4,16,0,2,2.0,0.0,0,EURUSD,0.765,761,0.3509,-0.1454,0.695,-1.2645,196.4
8,4,16,0,2,2.0,0.0,1,EURUSD,0.768,761,0.3719,-0.1429,0.695,-1.0998,170.5
8,4,16,0,2,2.0,1.0,0,EURUSD,0.702,761,0.4691,-0.1586,0.695,-1.2361,1189.8
8,4,16,0,2,2.0,1.0,1,EURUSD,0.697,761,0.4849,-0.1604,0.695,-1.2354,1255.1
8,4,16,0,2,2.0,1.5,0,EURUSD,0.746,761,0.3982,-0.1471,0.695,-1.1664,514.9
8,4,16,0,2,2.0,1.5,1,EURUSD,0.674,761,0.4034,-0.1929,0.695,-1.4942,890.5
8,4,16,0,2,2.0,2.0,0,EURUSD,0.746,761,0.3706,-0.1529,0.695,-1.2269,385.5
8,4,16,0,2,2.0,2.0,1,EURUSD,0.68,761,0.3798,-0.1938,0.695,-1.4917,635.4
8,4,16,0,2,2.0,3.0,0,EURUSD,0.722,761,0.3509,-0.1719,0.695,-1.3768,338.1
8,4,16,0,2,2.0,3.0,1,EURUSD,0.707,761,0.3719,-0.1802,0.695,-1.3841,387.0
8,4,16,1,0,0.0,0.0,0,EURUSD,0.679,723,0.3859,-0.1439,0.66,-1.1147,927.9
8,4,16,1,0,0.0,1.0,0,EURUSD,0.695,723,0.4329,-0.1258,0.66,-0.983,2410.2
8,4,16,1,0,0.0,1.5,0,EURUSD,0.674,723,0.4011,-0.1416,0.66,-1.103,1921.7
8,4,16,1,0,0.0,2.0,0,EURUSD,0.669,723,0.3928,-0.1462,0.66,-1.1134,1610.8
8,4,16,1,0,0.0,3.0,0,EURUSD,0.662,723,0.3873,-0.1507,0.66,-1.1347,1360.7
8,4,16,1,1,0.0,0.0,0,EURUSD,0.627,723,0.3223,-0.2636,0.66,-1.9572,311.4
8,4,16,1,1,0.0,1.0,0,EURUSD,0.552,723,0.4412,-0.263,0.66,-1.9249,5242.2
8,4,16,1,1,0.0,1.5,0,EURUSD,0.605,723,0.3776,-0.2561,0.66,-1.8987,1456.5
8,4,16,1,1,0.0,2.0,0,EURUSD,0.647,723,0.3555,-0.2362,0.66,-1.7586,686.9
8,4,16,1,1,0.0,3.0,0,EURUSD,0.629,723,0.3347,-0.2557,0.66,-1.8831,536.8
8,4,16,1,2,1.0,0.0,0,EURUSD,0.624,723,0.2351,-0.3638,0.66,-2.9418,88.9
8,4,16,1,2,1.0,0.0,1,EURUSD,0.917,723,0.3071,-0.0723,0.66,-0.604,47.4
8,4,16,1,2,1.0,1.0,0,EURUSD,0.463,723,0.4647,-0.3704,0.66,-2.6999,10087.2
8,4,16,1,2,1.0,1.0,1,EURUSD,0.588,723,0.5201,-0.254,0.66,-1.8409,2508.9
8,4,16,1,2,1.0,1.5,0,EURUSD,0.52,723,0.3651,-0.3875,0.66,-2.8323,2201.2
8,4,16,1,2,1.0,1.5,1,EURUSD,0.706,723,0.4357,-0.2126,0.66,-1.5486,473.7
8,4,16,1,2,1.0,2.0,0,EURUSD,0.589,723,0.3209,-0.353,0.66,-2.6857,658.7
8,4,16,1,2,1.0,2.0,1,EURUSD,0.771,723,0.3845,-0.1801,0.66,-1.3223,215.7
8,4,16,1,2,1.0,3.0,0,EURUSD,0.593,723,0.2683,-0.3777,0.66,-2.8977,341.9
8,4,16,1,2,1.0,3.0,1,EURUSD,0.804,723,0.3237,-0.1662,0.66,-1.2453,117.5
8,4,16,1,2,2.0,0.0,0,EURUSD,0.662,723,0.343,-0.2147,0.66,-1.7582,342.0
8,4,16,1,2,2.0,0.0,1,EURUSD,0.95,723,0.4274,-0.0274,0.66,-0.3836,109.3
8,4,16,1,2,2.0,1.0,0,EURUSD,0.603,723,0.4357,-0.2214,0.66,-1.6362,3341.0
8,4,16,1,2,2.0,1.0,1,EURUSD,0.781,723,0.5131,-0.1074,0.66,-0.8049,738.4
8,4,16,1,2,2.0,1.5,0,EURUSD,0.616,723,0.3776,-0.2321,0.66,-1.7835,1590.6
8,4,16,1,2,2.0,1.5,1,EURUSD,0.814,723,0.4467,-0.0995,0.66,-0.7452,389.7
8,4,16,1,2,2.0,2.0,0,EURUSD,0.613,723,0.3541,-0.2413,0.66,-1.8599,1134.1
8,4,16,1,2,2.0,2.0,1,EURUSD,0.827,723,0.4302,-0.095,0.66,-0.7158,295.5
8,4,16,1,2,2.0,3.0,0,EURUSD,0.609,723,0.343,-0.248,0.66,-1.9125,842.5
8,4,16,1,2,2.0,3.0,1,EURUSD,0.88,723,0.4274,-0.0662,0.66,-0.4996,189.3
8,4,32,0,0,0.0,0.0,0,EURUSD,0.792,774,0.3282,-0.1426,0.707,-1.3876,110.3
8,4,32,0,0,0.0,1.0,0,EURUSD,0.805,774,0.5052,-0.102,0.707,-0.8313,513.2
8,4,32,0,0,0.0,1.5,0,EURUSD,0.812,774,0.4147,-0.1145,0.707,-0.9328,295.2
8,4,32,0,0,0.0,2.0,0,EURUSD,0.808,774,0.3656,-0.1249,0.707,-1.0708,219.8
8,4,32,0,0,0.0,3.0,0,EURUSD,0.76,774,0.3333,-0.1632,0.707,-1.4178,204.8
8,4,32,0,1,0.0,0.0,0,EURUSD,0.524,774,0.1693,-0.4898,0.707,-3.7908,129.5
8,4,32,0,1,0.0,1.0,0,EURUSD,0.457,774,0.4276,-0.3906,0.707,-3.0562,10125.3
8,4,32,0,1,0.0,1.5,0,EURUSD,0.506,774,0.3346,-0.4119,0.707,-3.2193,2345.8
8,4,32,0,1,0.0,2.0,0,EURUSD,0.553,774,0.2868,-0.3981,0.707,-3.12,803.8
8,4,32,0,1,0.0,3.0,0,EURUSD,0.575,774,0.2222,-0.4118,0.707,-3.1893,316.5
8,4,32,0,2,1.0,0.0,0,EURUSD,0.463,774,0.1085,-0.6207,0.707,-4.8324,98.4
8,4,32,0,2,1.0,0.0,1,EURUSD,0.686,774,0.1408,-0.3506,0.707,-2.8428,25.7
8,4,32,0,2,1.0,1.0,0,EURUSD,0.304,774,0.3592,-0.5844,0.707,-4.5592,144583.0
8,4,32,0,2,1.0,1.0,1,EURUSD,0.779,774,0.593,-0.1167,0.707,-0.9577,571.0
8,4,32,0,2,1.0,1.5,0,EURUSD,0.373,774,0.2868,-0.5857,0.707,-4.5965,14629.1
8,4,32,0,2,1.0,1.5,1,EURUSD,0.624,774,0.4044,-0.2917,0.707,-2.2675,763.4
8,4,32,0,2,1.0,2.0,0,EURUSD,0.395,774,0.2313,-0.6077,0.707,-4.7391,4960.0
8,4,32,0,2,1.0,2.0,1,EURUSD,0.595,774,0.314,-0.3609,0.707,-2.8075,551.1
8,4,32,0,2,1.0,3.0,0,EURUSD,0.455,774,0.1796,-0.5823,0.707,-4.5174,809.6
8,4,32,0,2,1.0,3.0,1,EURUSD,0.572,774,0.2183,-0.4354,0.707,-3.42,297.3
8,4,32,0,2,2.0,0.0,0,EURUSD,0.747,774,0.2739,-0.2019,0.707,-1.9029,99.0
8,4,32,0,2,2.0,0.0,1,EURUSD,0.908,774,0.2804,-0.074,0.707,-0.5725,42.9
8,4,32,0,2,2.0,1.0,0,EURUSD,0.717,774,0.4922,-0.1641,0.707,-1.3041,869.7
8,4,32,0,2,2.0,1.0,1,EURUSD,0.727,774,0.4974,-0.1567,0.707,-1.2272,823.4
8,4,32,0,2,2.0,1.5,0,EURUSD,0.775,774,0.4031,-0.1514,0.707,-1.2194,318.9
8,4,32,0,2,2.0,1.5,1,EURUSD,0.699,774,0.3798,-0.2119,0.707,-1.6591,515.6
8,4,32,0,2,2.0,2.0,0,EURUSD,0.745,774,0.3307,-0.1899,0.707,-1.5125,253.7
8,4,32,0,2,2.0,2.0,1,EURUSD,0.734,774,0.3333,-0.2002,0.707,-1.5516,268.4
8,4,32,0,2,2.0,3.0,0,EURUSD,0.745,774,0.2868,-0.2005,0.707,-1.692,162.3
8,4,32,0,2,2.0,3.0,1,EURUSD,0.784,774,0.2959,-0.1711,0.707,-1.3266,133.3
8,4,32,1,0,0.0,0.0,0,EURUSD,0.779,773,0.348,-0.1355,0.706,-1.361,150.8
8,4,32,1,0,0.0,1.0,0,EURUSD,0.77,773,0.4774,-0.1166,0.706,-0.9785,726.9
8,4,32,1,0,0.0,1.5,0,EURUSD,0.738,773,0.3894,-0.1516,0.706,-1.3292,543.4
8,4,32,1,0,0.0,2.0,0,EURUSD,0.707,773,0.3609,-0.1765,0.706,-1.4694,498.4
8,4,32,1,0,0.0,3.0,0,EURUSD,0.734,773,0.3506,-0.1628,0.706,-1.4364,300.7
8,4,32,1,1,0.0,0.0,0,EURUSD,0.635,773,0.2329,-0.3183,0.706,-2.8193,112.1
8,4,32,1,1,0.0,1.0,0,EURUSD,0.583,773,0.4554,-0.2608,0.706,-2.0392,2903.5
8,4,32,1,1,0.0,1.5,0,EURUSD,0.65,773,0.3726,-0.2523,0.706,-1.9983,731.0
8,4,32,1,1,0.0,2.0,0,EURUSD,0.676,773,0.3182,-0.2522,0.706,-1.9728,375.5
8,4,32,1,1,0.0,3.0,0,EURUSD,0.647,773,0.2639,-0.2956,0.706,-2.3798,263.5
8,4,32,1,2,1.0,0.0,0,EURUSD,0.604,773,0.1462,-0.437,0.706,-3.6887,48.1
8,4,32,1,2,1.0,0.0,1,EURUSD,0.988,773,0.2018,-0.0119,0.706,-0.7456,18.1
8,4,32,1,2,1.0,1.0,0,EURUSD,0.47,773,0.467,-0.3665,0.706,-2.8549,8757.1
8,4,32,1,2,1.0,1.0,1,EURUSD,0.575,773,0.5162,-0.2675,0.706,-2.072,2634.5
8,4,32,1,2,1.0,1.5,0,EURUSD,0.535,773,0.3674,-0.3806,0.706,-2.9927,1724.4
8,4,32,1,2,1.0,1.5,1,EURUSD,0.695,773,0.4295,-0.2261,0.706,-1.7595,459.7
8,4,32,1,2,1.0,2.0,0,EURUSD,0.609,773,0.3182,-0.345,0.706,-2.8172,496.1
8,4,32,1,2,1.0,2.0,1,EURUSD,0.77,773,0.3726,-0.1879,0.706,-1.4893,189.9
8,4,32,1,2,1.0,3.0,0,EURUSD,0.622,773,0.2329,-0.375,0.706,-2.9768,216.9
8,4,32,1,2,1.0,3.0,1,EURUSD,0.818,773,0.2885,-0.1676,0.706,-1.3627,88.0
8,4,32,1,2,2.0,0.0,0,EURUSD,0.716,773,0.2626,-0.2312,0.706,-2.3596,90.8
8,4,32,1,2,2.0,0.0,1,EURUSD,0.982,773,0.3169,-0.0138,0.706,-0.3393,44.8
8,4,32,1,2,2.0,1.0,0,EURUSD,0.63,773,0.4592,-0.2268,0.706,-1.7943,1851.5
8,4,32,1,2,2.0,1.0,1,EURUSD,0.812,773,0.5226,-0.1018,0.706,-0.8215,466.6
8,4,32,1,2,2.0,1.5,0,EURUSD,0.672,773,0.3674,-0.2329,0.706,-1.8643,632.3
8,4,32,1,2,2.0,1.5,1,EURUSD,0.834,773,0.423,-0.1079,0.706,-0.8509,237.6
8,4,32,1,2,2.0,2.0,0,EURUSD,0.666,773,0.3092,-0.2565,0.706,-2.0577,414.7
8,4,32,1,2,2.0,2.0,1,EURUSD,0.805,773,0.3583,-0.1402,0.706,-1.0919,193.0
8,4,32,1,2,2.0,3.0,0,EURUSD,0.679,773,0.2755,-0.2575,0.706,-2.2012,234.8
8,4,32,1,2,2.0,3.0,1,EURUSD,0.915,773,0.3325,-0.0635,0.706,-0.5176,86.3
8,4,96,0,0,0.0,0.0,0,EURUSD,0.807,775,0.2916,-0.1462,0.708,-1.4441,107.6
8,4,96,0,0,0.0,1.0,0,EURUSD,0.825,775,0.5097,-0.0936,0.708,-0.7798,421.8
8,4,96,0,0,0.0,1.5,0,EURUSD,0.831,775,0.409,-0.1072,0.708,-0.9635,250.9
8,4,96,0,0,0.0,2.0,0,EURUSD,0.827,775,0.3523,-0.1207,0.708,-1.1274,180.3
8,4,96,0,0,0.0,3.0,0,EURUSD,0.787,775,0.3071,-0.1576,0.708,-1.5236,161.4
8,4,96,0,1,0.0,0.0,0,EURUSD,0.511,775,0.1329,-0.5282,0.708,-4.0939,125.2
8,4,96,0,1,0.0,1.0,0,EURUSD,0.457,775,0.4271,-0.3924,0.708,-3.074,9746.0
8,4,96,0,1,0.0,1.5,0,EURUSD,0.51,775,0.3355,-0.4095,0.708,-3.2053,2165.6
8,4,96,0,1,0.0,2.0,0,EURUSD,0.566,775,0.2877,-0.3885,0.708,-3.0497,708.8
8,4,96,0,1,0.0,3.0,0,EURUSD,0.58,775,0.2129,-0.4131,0.708,-3.2031,304.0
8,4,96,0,2,1.0,0.0,0,EURUSD,0.432,775,0.0826,-0.6756,0.708,-5.2357,122.6
8,4,96,0,2,1.0,0.0,1,EURUSD,0.768,775,0.1213,-0.2657,0.708,-2.1538,21.8
8,4,96,0,2,1.0,1.0,0,EURUSD,0.303,775,0.3587,-0.5851,0.708,-4.5704,146915.3
8,4,96,0,2,1.0,1.0,1,EURUSD,0.781,775,0.5935,-0.1154,0.708,-0.9489,562.4
8,4,96,0,2,1.0,1.5,0,EURUSD,0.372,775,0.2865,-0.5863,0.708,-4.6076,14804.7
8,4,96,0,2,1.0,1.5,1,EURUSD,0.626,775,0.4052,-0.2896,0.708,-2.2536,748.3
8,4,96,0,2,1.0,2.0,0,EURUSD,0.394,775,0.231,-0.6096,0.708,-4.7597,5043.3
