signal,tf,L,k,mode,H,tag,trades,span_days,tpd,pf,pf_0x,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
rvol,4h,48,2,longonly,1,null0,13164,2193,6.002735978112175,0.8016256578099419,1.036684899744464,0.6200725143789356,0.480056015296213,0.46178972956548164,-0.06814479545583521,-897.0580873806148,900.1229349192831,4.0,-3.9437834591554592,-0.4090552154038371,inf
rvol,4h,48,2,longonly,3,null0,4388,2193,2.0009119927040584,0.9232343672421592,1.0799020426549262,0.7893854915355509,0.6749834736172448,0.4840474020054695,-0.023266499599677436,-102.0934002433846,118.07516223257372,12.0,-0.8396064481546776,-0.04655421807723876,inf
rvol,4h,48,2,longonly,6,null0,2194,2193,1.0004559963520292,0.9119238063749802,1.0213594465067612,0.8141768429508329,0.7268913737067604,0.48723792160437557,-0.02626115712607681,-57.616978734612516,82.88302453882076,24.0,-0.6965214138391672,-0.026273132117926364,inf
rvol,1d,3,1,spread,1,null0,2109,2108,1.0004743833017078,0.8399411948463962,0.9427563325570975,0.7483289436250742,0.6666672273844769,0.46799431009957326,-0.04890916947723659,-103.14943842749197,114.59495400611061,24.0,-1.3170820591334813,-0.04893237117053699,inf
rvol,1d,3,1,spread,3,null0,703,2106,0.33380816714150047,0.849527783490446,0.9068968416403244,0.7956710221397064,0.7450681584094133,0.4907539118065434,-0.04668404882360009,-32.81888632299086,42.546976404640695,72.0,-0.718351823850878,-0.015583516772550267,inf
rvol,1d,3,1,spread,7,null0,301,2100,0.14333333333333334,0.9454883373076979,0.9880100597003014,0.904821642631349,0.8659645387877379,0.49169435215946844,-0.015546330126265242,-4.679445368005838,11.596582586215655,168.0,-0.15606273021642278,-0.002228307318098018,inf
rvol,1d,3,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9804247367789202,1.065913785370041,0.9019836207036047,0.8299885753395639,0.4793741109530583,-0.007769344138518908,-16.385546788136377,58.041734536074856,24.0,-0.14943496181477642,-0.0077730297856434425,inf
rvol,1d,3,1,longonly,3,null0,703,2106,0.33380816714150047,1.1110077145103836,1.1660349760103148,1.0585664267413155,1.0085898395919553,0.5163584637268848,0.0410397855191005,28.850969219927652,21.07786860918087,72.0,0.4600736022045594,0.013699415584011231,1538.5961890068602
rvol,1d,3,1,longonly,7,null0,301,2100,0.14333333333333334,1.2688179746386716,1.3090570653933036,1.2297720014374207,1.1919563914650215,0.53156146179402,0.09629276516364704,28.98412231425776,8.512100114165548,168.0,0.663043904839268,0.01380196300678941,616.7311207817546
rvol,1d,3,2,spread,1,null0,2109,2108,1.0004743833017078,0.8469800191417595,0.9965571515596814,0.7197181435067468,0.6116265940697693,0.47368421052631576,-0.03291917529144252,-69.42654068965227,78.42075421413527,24.0,-1.2665443956994287,-0.03293479159850677,inf
rvol,1d,3,2,spread,3,null0,703,2106,0.33380816714150047,0.8569064953601115,0.9397032706483577,0.7815275304793656,0.7128554420563672,0.4594594594594595,-0.031125594420628625,-21.881292877701924,25.30267713129114,72.0,-0.6812054507925016,-0.010389977624739755,inf
rvol,1d,3,2,spread,7,null0,301,2100,0.14333333333333334,1.0851873270009755,1.151808696989663,1.0224507835289245,0.9633833041286118,0.5116279069767442,0.016725267495990605,5.0343055162931725,6.8534530042241535,168.0,0.24254275937066136,0.0023972883410919867,2858.8354962350268
rvol,1d,3,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9756897309070436,1.096157240089376,0.8685540577600814,0.7732633508311678,0.4945471787577051,-0.006981284772618648,-14.723529585452729,44.55356560049256,24.0,-0.1848004612452752,-0.006984596577539246,inf
rvol,1d,3,2,longonly,3,null0,703,2106,0.33380816714150047,1.0886819121490827,1.1646922409752078,1.0177907665012824,0.951637451988522,0.5007112375533428,0.02402542302175565,16.88987238429422,14.683659580651328,72.0,0.37373784934541615,0.008019882423691463,1830.9070887715836
rvol,1d,3,2,longonly,7,null0,301,2100,0.14333333333333334,1.359194784141086,1.4220922287327298,1.29892752176658,1.2412517702009274,0.5714285714285714,0.08510533949689515,25.616707188565442,6.552601727762838,168.0,0.8772389843367466,0.012198431994554972,537.167541753541
rvol,1d,6,1,spread,1,null0,2109,2108,1.0004743833017078,0.901275014950316,1.0117359292169468,0.8027089503943038,0.7147714494008476,0.4902797534376482,-0.029178058740245535,-61.53652588317783,71.24305339781444,24.0,-0.7802037705917816,-0.029191900324088155,inf
rvol,1d,6,1,spread,3,null0,703,2106,0.33380816714150047,0.9394792665903517,1.004048703216043,0.8790538490607489,0.8225214549838732,0.49359886201991465,-0.017651400587264783,-12.408934612847142,25.684502982516133,72.0,-0.2735718944080372,-0.0058921816775152625,inf
rvol,1d,6,1,spread,7,null0,301,2100,0.14333333333333334,0.9006538850760484,0.9407046271746634,0.8623241512696724,0.8256566896386486,0.4750830564784053,-0.029270023395028925,-8.810277041903706,17.319764591545958,168.0,-0.30596727843636673,-0.004195370019954146,inf
rvol,1d,6,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9992425153389307,1.0847190242140667,0.9206375831038671,0.8483076737756683,0.4869606448553817,-0.00029950350338872915,-0.6316528886468298,38.27371006708399,24.0,-0.005655587576119325,-0.00029964558284953976,inf
rvol,1d,6,1,longonly,3,null0,703,2106,0.33380816714150047,1.052837669799748,1.103146191781293,1.0047689462978544,0.9588252939572868,0.5149359886201992,0.020686493333540543,14.542604813479002,31.844856370992982,72.0,0.22843181231983092,0.006905320424254037,4611.640650177807
rvol,1d,6,1,longonly,7,null0,301,2100,0.14333333333333334,1.148558611994399,1.1847358225649238,1.1134308512000013,1.0793596319130827,0.5282392026578073,0.054919765894539736,16.53084953425646,18.845618615800092,168.0,0.38967218605007725,0.007871833111550696,2394.057184488206
rvol,1d,6,2,spread,1,null0,2109,2108,1.0004743833017078,0.8969113463379518,1.0521101569566051,0.7646971992266167,0.652072883818174,0.4788999525841631,-0.02196065720625914,-46.315026048000526,51.120503364626,24.0,-0.8158720066363307,-0.02197107497533232,inf
rvol,1d,6,2,spread,3,null0,703,2106,0.33380816714150047,0.8695563803210986,0.9554938293479294,0.791480554643726,0.7205453130803937,0.4665718349928876,-0.02765352269359852,-19.44042645359976,22.97760200936047,72.0,-0.6161174587131811,-0.00923097172535601,inf
rvol,1d,6,2,spread,7,null0,301,2100,0.14333333333333334,0.8469898924122196,0.8995724520504805,0.7975000280239452,0.7508684671022875,0.4750830564784053,-0.03344443586640208,-10.066775195787026,18.265458245355553,168.0,-0.4837437184446327,-0.004793702474184298,inf
rvol,1d,6,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9942133786842848,1.1135567064549219,0.8877069334040553,0.7925916917993189,0.501185395922238,-0.001647602766604909,-3.474794234769753,37.9359250154143,24.0,-0.043600314305358774,-0.001648384361845234,inf
rvol,1d,6,2,longonly,3,null0,703,2106,0.33380816714150047,1.0548877514487496,1.1281203488874085,0.986458832569837,0.9224666896053847,0.5092460881934566,0.014796731637405885,10.402102341096338,16.38832203517805,72.0,0.2343866626887331,0.004939269867567112,3317.964491632502
rvol,1d,6,2,longonly,7,null0,301,2100,0.14333333333333334,1.0708248856233797,1.118986642879369,1.0246632929568291,0.9804379492130284,0.521594684385382,0.018932007476347296,5.698534250380536,14.673191949094111,168.0,0.18921136582984874,0.002713587738276446,5407.30330629143
rvol,1d,12,1,spread,1,null0,2109,2108,1.0004743833017078,0.8627968316223599,0.9679303726211547,0.768982726410644,0.6853360323661948,0.48032242769084876,-0.04170169638054344,-87.94887766656612,94.47882991500153,24.0,-1.1037635867876079,-0.04172147896895926,inf
rvol,1d,12,1,spread,3,null0,703,2106,0.33380816714150047,0.8776492741219744,0.9378002062464951,0.8213115903366216,0.7685175775800304,0.4822190611664296,-0.03714174615541336,-26.110647547255592,33.03302440842255,72.0,-0.5692343848521745,-0.012398218208573406,inf
rvol,1d,12,1,spread,7,null0,301,2100,0.14333333333333334,0.8270079531348091,0.8619830061673446,0.7934664042370689,0.7612691075871022,0.4717607973421927,-0.05557282591182814,-16.72742059946027,24.465089982327736,168.0,-0.5440489392302466,-0.007965438380695368,inf
rvol,1d,12,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9600017912316585,1.0439231870216379,0.8829251971418396,0.8121269908212347,0.48364153627311524,-0.01581780520706312,-33.35975118169612,58.913699837163854,24.0,-0.3019885616636967,-0.015825308909723015,inf
rvol,1d,12,1,longonly,3,null0,703,2106,0.33380816714150047,1.0094541830662778,1.0585197239762376,0.9626174980253602,0.9179066748309344,0.5035561877667141,0.0037255949979073835,2.6190932835288905,34.82353706184464,72.0,0.041016796012639106,0.001243634037763006,28001.434509209543
rvol,1d,12,1,longonly,7,null0,301,2100,0.14333333333333334,1.0522556871289894,1.0866067859737842,1.0189731076871538,0.9867307722205855,0.5182724252491694,0.019518746325702094,5.87514264403633,18.504511099912552,168.0,0.141727203319989,0.0027976869733506333,6614.217843589104
rvol,1d,12,2,spread,1,null0,2109,2108,1.0004743833017078,0.8839570627783486,1.0351492197531234,0.7547711236118717,0.644353738326852,0.4788999525841631,-0.025087155092517775,-52.908810090119985,57.78776338043706,24.0,-0.9401439252610971,-0.02509905601998102,inf
rvol,1d,12,2,spread,3,null0,703,2106,0.33380816714150047,0.8274522793581156,0.9087410785875312,0.7536711300444952,0.6866817115568824,0.45092460881934565,-0.0374178025334266,-26.3047151809989,33.790963035827914,72.0,-0.835648249609519,-0.012490368082145728,inf
rvol,1d,12,2,spread,7,null0,301,2100,0.14333333333333334,0.8549778375947902,0.906865451418085,0.8060749345301211,0.7599133819389097,0.4750830564784053,-0.0322632506139392,-9.7112384347957,14.95403794273592,168.0,-0.45156927025816723,-0.004624399254664619,inf
rvol,1d,12,2,longonly,1,null0,2109,2108,1.0004743833017078,0.9844248559764334,1.1020049785855803,0.8793421047763786,0.7853908921783597,0.5030820293978189,-0.004456807577123684,-9.39940718015385,42.716944234947576,24.0,-0.11826764784343813,-0.004458921812217196,inf
rvol,1d,12,2,longonly,3,null0,703,2106,0.33380816714150047,0.9952108513087122,1.0647182745008485,0.9302849615099912,0.8696463073006269,0.4950213371266003,-0.0013155329959109762,-0.9248196961254163,19.729163560168633,72.0,-0.021109927505631034,-0.00043913565817921,inf
rvol,1d,12,2,longonly,7,null0,301,2100,0.14333333333333334,1.1368952115782591,1.1891358251667485,1.0868666721004197,1.0389929581245858,0.5282392026578073,0.034640620434558435,10.426826750802089,12.11718842024143,168.0,0.3464675082374967,0.004965155595620043,2440.4448535168717
rvol,1d,24,1,spread,1,null0,2109,2108,1.0004743833017078,0.9135056720467802,1.023882910467012,0.815035266378372,0.7272020342683839,0.4817449027975344,-0.025752236392199743,-54.31146655114926,63.24735117729165,24.0,-0.6809036844031041,-0.025764452823125835,inf
rvol,1d,24,1,spread,3,null0,703,2106,0.33380816714150047,0.9767152092857972,1.045136675090425,0.9126774221627147,0.8527535309123323,0.5064011379800853,-0.006535195273619336,-4.594242277354393,29.9060388528206,72.0,-0.10311988153223865,-0.002181501556198667,inf
rvol,1d,24,1,spread,7,null0,301,2100,0.14333333333333334,0.8273381281935713,0.862467856315505,0.7935912710110335,0.761127691869144,0.5016611295681063,-0.05529443613045191,-16.643625275266025,27.627626281518022,168.0,-0.5499588725675292,-0.007925535845364774,inf
rvol,1d,24,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9727576208638153,1.0564391020372268,0.8958109243235625,0.8250435601923857,0.48316737790422,-0.01085504422098171,-22.893288262050426,68.51744146074242,24.0,-0.20553750420743844,-0.010860193672699444,inf
rvol,1d,24,1,longonly,3,null0,703,2106,0.33380816714150047,1.017046617420896,1.0667615535436044,0.969628835241792,0.9244038117544772,0.5021337126600285,0.006638318559936534,4.666737947635383,40.22056817085175,72.0,0.07471560130521421,0.002215924951393819,18150.690593358304
rvol,1d,24,1,longonly,7,null0,301,2100,0.14333333333333334,1.0912028339869204,1.1264588759189231,1.05699054726419,1.0238110885399765,0.53156146179402,0.03352487977651088,10.090988812729774,20.958786763577645,168.0,0.24304850294561706,0.004805232767966559,4361.659002930429
rvol,1d,24,2,spread,1,null0,2109,2108,1.0004743833017078,0.9266637609354782,1.0869909002498783,0.7899703387797226,0.673291832027536,0.4850640113798009,-0.01538058054615444,-32.43764437183972,47.49293534025286,24.0,-0.5755021954106364,-0.01538787683673611,inf
rvol,1d,24,2,spread,3,null0,703,2106,0.33380816714150047,0.9095098723830926,1.000390336488181,0.8270414341727322,0.7522129275197782,0.4751066856330014,-0.01853107171326775,-13.027343414427229,22.965730979237588,72.0,-0.4175617451866936,-0.006185823083773613,inf
rvol,1d,24,2,spread,7,null0,301,2100,0.14333333333333334,0.8011427542010326,0.8493949519285767,0.7556602442813682,0.7128620927585809,0.46179401993355484,-0.04586999205013934,-13.806867607091942,18.54908052053631,168.0,-0.6436247388761486,-0.0065746988605199725,inf
rvol,1d,24,2,longonly,1,null0,2109,2108,1.0004743833017078,1.0133985831337324,1.135526377384841,0.9042613894236436,0.8067772960585025,0.510194404931247,0.003762564655828631,7.9352488591425825,42.7521972088809,24.0,0.09961089668270756,0.003764349553672952,11357.127333503531
rvol,1d,24,2,longonly,3,null0,703,2106,0.33380816714150047,1.0846700777854648,1.159933255633394,1.0142898844574728,0.9484421244537592,0.5163584637268848,0.022393729094930644,15.742791553736243,17.421272545128048,72.0,0.3562945481988259,0.0074752096646420905,2330.539653961956
rvol,1d,24,2,longonly,7,null0,301,2100,0.14333333333333334,1.132105823436544,1.1827451302350478,1.083636640334541,1.037250781010961,0.5182724252491694,0.03459268736291118,10.412398896236263,16.72199776905859,168.0,0.34677674090147576,0.004958285188683935,3372.536498550433
rvol,1d,48,1,spread,1,null0,2109,2108,1.0004743833017078,0.8959691219023312,1.0052110202920093,0.7984228225389393,0.7113124655659085,0.48885727833096254,-0.031029203218112165,-65.44058958699856,72.51422785227942,24.0,-0.8227660990757771,-0.031043922953984133,inf
rvol,1d,48,1,spread,3,null0,703,2106,0.33380816714150047,0.8922597565324055,0.9555913473205225,0.8331291207077148,0.7779007167247056,0.4793741109530583,-0.031237956070437837,-21.9602831175178,35.782642977509646,72.0,-0.49592443452544055,-0.010427484861119564,inf
rvol,1d,48,1,spread,7,null0,301,2100,0.14333333333333334,0.8086271554381611,0.8434787577337444,0.7752215433114042,0.743168508298255,0.4850498338870432,-0.06146365945016344,-18.500561494499195,28.73050461227639,168.0,-0.6095446313612114,-0.008809791187856759,inf
rvol,1d,48,1,longonly,1,null0,2109,2108,1.0004743833017078,0.9777078741961385,1.0618534193668563,0.9003342395389775,0.8291673468699059,0.48553816974869607,-0.008854394795817623,-18.67391862437937,67.15634241461045,24.0,-0.16690927885804213,-0.008858595172855487,inf
rvol,1d,48,1,longonly,3,null0,703,2106,0.33380816714150047,1.0246669843735243,1.0755031536402901,0.976264629170889,0.9301733750809845,0.4907539118065434,0.009428158512735877,6.627995434453322,26.826385994418317,72.0,0.10710645644564647,0.0031471963126558982,8523.899791868944
rvol,1d,48,1,longonly,7,null0,301,2100,0.14333333333333334,0.9826726843459944,1.014274445487947,0.9520388376177651,0.9223466195369037,0.5049833887043189,-0.006770247166412213,-2.037844397090076,26.977575403771777,168.0,-0.04870062399424512,-0.0009704020938524172,inf
rvol,1d,48,2,spread,1,null0,2109,2108,1.0004743833017078,0.8913921693370026,1.0439642282096329,0.761102903892509,0.6498782258374194,0.4788999525841631,-0.023466611001732984,-49.49108260265486,63.050511663468015,24.0,-0.8709974558419029,-0.023477743170139877,inf
rvol,1d,48,2,spread,3,null0,703,2106,0.33380816714150047,0.8500474965116578,0.936540476489535,0.7717233242045205,0.7007642306684935,0.4623044096728307,-0.03116357037380893,-21.90798997278768,28.57096856180719,72.0,-0.7188558165229008,-0.010402654308066325,inf
rvol,1d,48,2,spread,7,null0,301,2100,0.14333333333333334,0.7301780365386268,0.7746514722457651,0.6883789525869048,0.6491139440092679,0.43521594684385384,-0.06429756121740168,-19.353565926437906,23.92810111618084,168.0,-0.8994240455076632,-0.00921598377449424,inf
rvol,1d,48,2,longonly,1,null0,2109,2108,1.0004743833017078,1.0128393656563492,1.1332083523544072,0.9052141736569833,0.8089737457713114,0.5059269796111902,0.0036570035080937583,7.712620398569737,40.74735904359476,24.0,0.09582008589176279,0.003658738329492285,11136.997340077387
rvol,1d,48,2,longonly,3,null0,703,2106,0.33380816714150047,1.0532645123368078,1.126703662645363,0.9845436276561882,0.9202207166633033,0.5177809388335705,0.014210785937924233,9.990182514360736,20.96098371222097,72.0,0.2278801297582725,0.004743676407578697,4418.721243028471
rvol,1d,48,2,longonly,7,null0,301,2100,0.14333333333333334,1.06487653095179,1.1128475451556814,1.0190010077787468,0.9751511051962163,0.4950166112956811,0.01748987810799844,5.26445331050753,17.535822568217647,168.0,0.17397994931302674,0.00250688252881311,6995.071514786945
mom,1h,3,1,spread,1,null1,52942,2206,23.99909338168631,0.5907268345941791,0.9900994247113494,0.35518911439286954,0.21658121343085326,0.4062747912810245,-0.15479612985783162,-8195.21670693332,8196.009727076655,1.0,-17.883769350466395,-3.714966775581741,inf
mom,1h,3,1,spread,4,null1,13235,2206,5.999546690843155,0.7442951019524786,0.9690729159651073,0.5717818376706838,0.43953788086814183,0.4534945221004911,-0.08510389522903064,-1126.3500533562205,1129.929033760287,4.0,-5.284473489188343,-0.5105847929991933,inf
mom,1h,3,1,spread,12,null1,4411,2205,2.000453514739229,0.7544714600289849,0.8768800352435401,0.649151200282515,0.5584046130450222,0.4520516889594196,-0.08199005347645984,-361.65812588466434,365.63089499730125,12.0,-2.96752474183914,-0.1640172906506414,inf
mom,1h,3,1,longonly,1,null1,52942,2206,23.99909338168631,0.723710536187646,1.0128987095500794,0.5188540886122625,0.3744600661343401,0.4405009255411583,-0.14625276903310203,-7742.914098150488,7749.70258058309,1.0,-10.609871112495677,-3.5099338613556155,inf
