symbol,tf,anchor,entry_level,stop_k,target_mode,rr,min_risk_bps,flow_mode,crowd_mode,revert,trades,tpd,win_rate,avg_r,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
BTCUSDT,30m,roll96,2,3.0,2,0.0,50.0,1,0,1,944,0.388,0.4174,0.0021,1.1442,1.0042,0.885,-90.51,-57.9,0.783
BTCUSDT,30m,roll96,2,3.0,2,0.0,50.0,1,0,0,1030,0.423,0.3864,-0.0082,1.1144,0.9848,0.874,-94.95,-74.9,0.7785
BTCUSDT,30m,roll96,2,3.0,2,0.0,50.0,1,1,1,258,0.106,0.407,0.0039,1.132,1.0083,0.9021,-24.23,-12.8,0.8105
BTCUSDT,30m,roll96,2,3.0,2,0.0,50.0,1,1,0,266,0.109,0.3421,-0.1614,0.7923,0.7087,0.636,-61.25,-57.3,0.5721
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,0,0,1,968,0.398,0.4194,-0.0235,1.0744,0.9504,0.843,-78.4,-77.2,0.7497
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,0,0,0,1051,0.432,0.3901,0.0031,1.1286,1.0061,0.8998,-87.73,-57.7,0.8071
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,0,1,1,265,0.109,0.4151,-0.0039,1.0992,0.9907,0.8949,-26.13,-12.5,0.8103
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,0,1,0,272,0.112,0.3529,-0.1509,0.784,0.7114,0.647,-53.61,-53.1,0.5894
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,1,0,1,910,0.374,0.4275,-0.0023,1.1228,0.9952,0.8846,-61.55,-53.3,0.7881
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,1,0,0,995,0.409,0.395,-0.0082,1.1024,0.9841,0.8812,-86.84,-65.3,0.7914
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,1,1,1,237,0.097,0.4262,-0.0167,1.0639,0.9611,0.8701,-26.73,-14.0,0.7896
BTCUSDT,30m,roll96,2,3.0,2,0.0,100.0,1,1,0,245,0.101,0.351,-0.1746,0.7341,0.6671,0.6074,-53.77,-53.3,0.5538
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,0,0,1,238,0.098,0.3109,-0.3899,0.7314,0.5259,0.3816,-142.09,-142.1,0.2764
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,0,0,0,245,0.101,0.0408,-0.8909,0.0423,0.0124,0.0064,-269.47,-269.5,0.003
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,0,1,1,40,0.016,0.275,-0.4269,0.6667,0.506,0.3899,-26.82,-24.5,0.3022
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,0,1,0,40,0.016,0.025,-0.7294,0.0538,0.001,0.0,-36.59,-36.6,0.0
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,1,0,1,159,0.065,0.2893,-0.4198,0.6978,0.5083,0.3761,-99.64,-99.6,0.2799
BTCUSDT,30m,roll96,3,1.0,0,0.0,25.0,1,0,0,165,0.068,0.0424,-0.8905,0.0445,0.0151,0.0083,-181.65,-181.7,0.0044
BTCUSDT,30m,roll96,3,1.0,0,0.0,50.0,0,0,1,189,0.078,0.3069,-0.3591,0.7085,0.5514,0.4315,-100.18,-97.6,0.3375
BTCUSDT,30m,roll96,3,1.0,0,0.0,50.0,0,0,0,191,0.078,0.0471,-0.8639,0.0299,0.0102,0.0049,-194.73,-194.7,0.0025
BTCUSDT,30m,roll96,3,1.0,0,0.0,50.0,1,0,1,128,0.053,0.2969,-0.3661,0.7025,0.5506,0.4352,-68.26,-66.9,0.3449
BTCUSDT,30m,roll96,3,1.0,0,0.0,50.0,1,0,0,130,0.053,0.0538,-0.8565,0.0353,0.0139,0.007,-131.6,-131.6,0.0037
BTCUSDT,30m,roll96,3,1.0,0,0.0,100.0,0,0,1,90,0.037,0.3,-0.3622,0.628,0.5301,0.4486,-48.39,-41.8,0.38
BTCUSDT,30m,roll96,3,1.0,0,0.0,100.0,0,0,0,93,0.038,0.0753,-0.7445,0.0417,0.0198,0.011,-78.65,-78.6,0.0063
BTCUSDT,30m,roll96,3,1.0,0,0.0,100.0,1,0,1,60,0.025,0.3167,-0.326,0.6735,0.5675,0.4797,-32.66,-25.7,0.4061
BTCUSDT,30m,roll96,3,1.0,0,0.0,100.0,1,0,0,62,0.025,0.0806,-0.7201,0.0526,0.0278,0.0163,-50.99,-51.0,0.0097
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,0,0,1,247,0.101,0.4534,-0.3053,0.8254,0.5371,0.3336,-127.78,-127.2,0.1967
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,0,0,0,258,0.106,0.5426,-0.1198,1.1922,0.7833,0.4976,-87.04,-84.4,0.3067
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,0,1,1,40,0.016,0.3,-0.5853,0.4286,0.3017,0.2107,-32.04,-30.8,0.1468
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,0,1,0,44,0.018,0.7045,0.2274,2.3846,1.6655,1.1172,-6.92,2.0,0.7124
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,1,0,1,165,0.068,0.4424,-0.329,0.7873,0.5123,0.3193,-89.57,-89.0,0.1924
BTCUSDT,30m,roll96,3,1.0,1,1.0,25.0,1,0,0,170,0.07,0.5529,-0.0994,1.2462,0.8154,0.5146,-55.96,-52.4,0.3144
BTCUSDT,30m,roll96,3,1.0,1,1.0,50.0,0,0,1,192,0.079,0.4583,-0.2422,0.8407,0.6106,0.4331,-78.85,-76.4,0.292
BTCUSDT,30m,roll96,3,1.0,1,1.0,50.0,0,0,0,200,0.082,0.54,-0.072,1.1812,0.8649,0.6271,-49.19,-45.3,0.4418
BTCUSDT,30m,roll96,3,1.0,1,1.0,50.0,1,0,1,130,0.053,0.4538,-0.2525,0.823,0.5981,0.4252,-55.82,-53.1,0.288
BTCUSDT,30m,roll96,3,1.0,1,1.0,50.0,1,0,0,133,0.055,0.5489,-0.0531,1.2283,0.8978,0.6484,-36.47,-27.7,0.4537
BTCUSDT,30m,roll96,3,1.0,1,1.0,100.0,0,0,1,93,0.038,0.3978,-0.3116,0.6506,0.5293,0.4281,-41.43,-38.4,0.3424
BTCUSDT,30m,roll96,3,1.0,1,1.0,100.0,0,0,0,95,0.039,0.6105,0.1265,1.592,1.2983,1.0559,-9.42,2.5,0.8523
BTCUSDT,30m,roll96,3,1.0,1,1.0,100.0,1,0,1,62,0.025,0.4032,-0.305,0.6603,0.5358,0.4323,-27.46,-25.3,0.3448
BTCUSDT,30m,roll96,3,1.0,1,1.0,100.0,1,0,0,63,0.026,0.6032,0.1136,1.5554,1.2647,1.025,-10.57,0.7,0.8241
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,0,0,1,244,0.1,0.2992,-0.3251,0.8345,0.6146,0.4598,-132.06,-130.5,0.3452
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,0,0,0,256,0.105,0.3672,-0.1205,1.1383,0.8424,0.6346,-89.13,-84.0,0.4807
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,0,1,1,40,0.016,0.275,-0.3603,0.7586,0.5831,0.4563,-25.39,-21.8,0.3604
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,0,1,0,44,0.018,0.5227,0.4095,2.3005,1.7644,1.3692,-8.15,10.0,1.0661
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,1,0,1,164,0.067,0.2927,-0.3496,0.8018,0.592,0.4445,-93.24,-91.7,0.3351
BTCUSDT,30m,roll96,3,1.0,1,2.0,25.0,1,0,0,169,0.069,0.3609,-0.1483,1.0962,0.8073,0.6042,-65.14,-60.5,0.4535
BTCUSDT,30m,roll96,3,1.0,1,2.0,50.0,0,0,1,190,0.078,0.2947,-0.2885,0.811,0.6435,0.5156,-88.2,-84.5,0.4151
BTCUSDT,30m,roll96,3,1.0,1,2.0,50.0,0,0,0,198,0.081,0.3687,-0.0673,1.1393,0.9077,0.7325,-50.29,-44.0,0.5953
BTCUSDT,30m,roll96,3,1.0,1,2.0,50.0,1,0,1,130,0.053,0.2923,-0.3019,0.7936,0.6308,0.5065,-61.42,-59.5,0.4086
BTCUSDT,30m,roll96,3,1.0,1,2.0,50.0,1,0,0,132,0.054,0.3636,-0.0927,1.0998,0.8735,0.7016,-43.17,-32.8,0.5667
BTCUSDT,30m,roll96,3,1.0,1,2.0,100.0,0,0,1,92,0.038,0.2826,-0.2792,0.7521,0.6466,0.5589,-42.68,-35.0,0.4848
BTCUSDT,30m,roll96,3,1.0,1,2.0,100.0,0,0,0,94,0.039,0.4149,0.1167,1.3756,1.1822,1.0226,-14.36,1.5,0.8887
BTCUSDT,30m,roll96,3,1.0,1,2.0,100.0,1,0,1,62,0.025,0.2903,-0.2795,0.7502,0.6427,0.5535,-29.5,-23.7,0.4783
BTCUSDT,30m,roll96,3,1.0,1,2.0,100.0,1,0,0,62,0.025,0.3871,0.0178,1.1989,1.0267,0.8845,-15.49,-5.2,0.7652
BTCUSDT,30m,roll96,3,1.0,2,0.0,25.0,0,0,1,234,0.096,0.2094,0.0789,1.3683,1.0824,0.883,-96.88,-30.9,0.7368
BTCUSDT,30m,roll96,3,1.0,2,0.0,25.0,0,0,0,242,0.099,0.1818,0.3444,1.6832,1.3487,1.1154,-69.77,32.5,0.9435
BTCUSDT,30m,roll96,3,1.0,2,0.0,25.0,0,1,0,40,0.016,0.275,1.4015,3.2669,2.714,2.2998,-10.19,48.6,1.9784
BTCUSDT,30m,roll96,3,1.0,2,0.0,25.0,1,0,1,160,0.066,0.2,0.0437,1.3169,1.0449,0.8552,-69.95,-26.6,0.716
BTCUSDT,30m,roll96,3,1.0,2,0.0,25.0,1,0,0,165,0.068,0.2,0.3315,1.6803,1.3418,1.1059,-65.69,20.0,0.9321
BTCUSDT,30m,roll96,3,1.0,2,0.0,50.0,0,0,1,184,0.076,0.2228,-0.0069,1.193,0.9922,0.8395,-62.95,-30.0,0.7199
BTCUSDT,30m,roll96,3,1.0,2,0.0,50.0,0,0,0,191,0.078,0.1885,0.0403,1.2439,1.0432,0.8918,-77.73,-22.0,0.7736
BTCUSDT,30m,roll96,3,1.0,2,0.0,50.0,1,0,1,127,0.052,0.2126,-0.1318,1.03,0.8554,0.7228,-46.75,-36.5,0.6189
BTCUSDT,30m,roll96,3,1.0,2,0.0,50.0,1,0,0,130,0.053,0.2154,0.1838,1.4352,1.2028,1.0271,-48.83,3.6,0.8898
BTCUSDT,30m,roll96,3,1.0,2,0.0,100.0,0,0,1,91,0.037,0.2308,-0.3373,0.6929,0.6017,0.526,-50.58,-39.9,0.4635
BTCUSDT,30m,roll96,3,1.0,2,0.0,100.0,0,0,0,93,0.038,0.2688,0.095,1.2705,1.1185,0.9929,-24.28,-0.6,0.8876
BTCUSDT,30m,roll96,3,1.0,2,0.0,100.0,1,0,1,61,0.025,0.2295,-0.3484,0.68,0.59,0.5158,-32.41,-27.5,0.4543
BTCUSDT,30m,roll96,3,1.0,2,0.0,100.0,1,0,0,62,0.025,0.2903,0.255,1.5101,1.3294,1.1802,-16.03,9.5,1.0548
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,0,0,1,251,0.103,0.494,-0.2251,0.776,0.5802,0.4269,-86.12,-86.0,0.3111
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,0,0,0,252,0.104,0.0476,-0.662,0.0437,0.018,0.0115,-196.72,-196.7,0.0072
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,0,1,1,43,0.018,0.4186,-0.3251,0.6141,0.471,0.3568,-19.86,-18.7,0.2707
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,0,1,0,43,0.018,0.0465,-0.5681,0.0385,0.0047,0.0019,-29.15,-29.1,0.0003
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,1,0,1,167,0.069,0.491,-0.2126,0.8021,0.6056,0.4525,-55.18,-55.0,0.3372
BTCUSDT,30m,roll96,3,2.0,0,0.0,25.0,1,0,0,170,0.07,0.0471,-0.6744,0.0493,0.0231,0.0156,-134.76,-134.8,0.0104
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,0,0,1,238,0.098,0.4916,-0.2307,0.7428,0.5776,0.4426,-79.71,-79.6,0.3334
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,0,0,0,239,0.098,0.0502,-0.6275,0.0471,0.02,0.0129,-174.94,-174.9,0.0081
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,0,1,1,40,0.016,0.4,-0.3716,0.5351,0.4352,0.3514,-19.74,-18.6,0.2802
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,0,1,0,40,0.016,0.05,-0.5105,0.0451,0.0056,0.0023,-24.12,-24.1,0.0004
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,1,0,1,159,0.065,0.4843,-0.2251,0.7572,0.5946,0.4624,-52.39,-52.2,0.3557
BTCUSDT,30m,roll96,3,2.0,0,0.0,50.0,1,0,0,162,0.067,0.0494,-0.6393,0.0536,0.0255,0.0174,-120.58,-120.6,0.0117
BTCUSDT,30m,roll96,3,2.0,0,0.0,100.0,0,0,1,189,0.078,0.4868,-0.2184,0.7236,0.5996,0.4922,-58.27,-56.1,0.3988
BTCUSDT,30m,roll96,3,2.0,0,0.0,100.0,0,0,0,187,0.077,0.0588,-0.6346,0.0253,0.0082,0.004,-133.22,-133.2,0.002
BTCUSDT,30m,roll96,3,2.0,0,0.0,100.0,1,0,1,128,0.053,0.4922,-0.1917,0.7723,0.6432,0.5319,-36.08,-34.6,0.4353
BTCUSDT,30m,roll96,3,2.0,0,0.0,100.0,1,0,0,128,0.053,0.0625,-0.6492,0.0263,0.0097,0.005,-93.07,-93.1,0.0027
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,0,0,1,256,0.105,0.4688,-0.1793,0.884,0.688,0.5293,-77.64,-76.5,0.4027
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,0,0,0,268,0.11,0.5261,-0.0506,1.149,0.9007,0.7041,-50.56,-45.2,0.5466
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,0,1,1,43,0.018,0.3953,-0.3075,0.6599,0.5187,0.4009,-19.69,-17.9,0.3071
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,0,1,0,47,0.019,0.5957,0.117,1.6002,1.2772,1.0221,-9.3,0.5,0.8155
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,1,0,1,171,0.07,0.462,-0.1869,0.8674,0.6774,0.5235,-53.29,-52.1,0.401
BTCUSDT,30m,roll96,3,2.0,1,1.0,25.0,1,0,0,176,0.072,0.5341,-0.0449,1.1616,0.9115,0.7127,-36.8,-28.6,0.553
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,0,0,1,242,0.099,0.4504,-0.2012,0.8192,0.6592,0.528,-74.84,-74.1,0.4187
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,0,0,0,254,0.104,0.5433,-0.0014,1.2367,0.9971,0.8001,-34.34,-26.7,0.6353
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,0,1,1,40,0.016,0.35,-0.3803,0.5399,0.4463,0.3682,-20.53,-18.9,0.302
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,0,1,0,44,0.018,0.6364,0.2161,1.9313,1.6011,1.3216,-6.14,5.5,1.0821
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,1,0,1,163,0.067,0.4417,-0.214,0.7976,0.6426,0.5159,-52.75,-52.0,0.4104
BTCUSDT,30m,roll96,3,2.0,1,1.0,50.0,1,0,0,168,0.069,0.5536,0.007,1.2605,1.0148,0.8121,-26.24,-16.4,0.6418
BTCUSDT,30m,roll96,3,2.0,1,1.0,100.0,0,0,1,189,0.078,0.4497,-0.1749,0.8168,0.6935,0.5874,-48.58,-47.8,0.4953
BTCUSDT,30m,roll96,3,2.0,1,1.0,100.0,0,0,0,196,0.081,0.5357,0.0148,1.2122,1.0315,0.8768,-18.46,-12.2,0.7428
BTCUSDT,30m,roll96,3,2.0,1,1.0,100.0,1,0,1,129,0.053,0.4419,-0.1847,0.7999,0.6798,0.5767,-34.65,-33.9,0.4872
BTCUSDT,30m,roll96,3,2.0,1,1.0,100.0,1,0,0,131,0.054,0.5496,0.0275,1.2457,1.0594,0.8991,-17.69,-6.6,0.7597
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,0,0,1,252,0.104,0.3929,-0.0236,1.1664,0.9636,0.8004,-44.35,-36.2,0.6669
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,0,0,0,261,0.107,0.3908,-0.0226,1.1665,0.9652,0.8054,-49.24,-36.8,0.6758
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,0,1,1,42,0.017,0.3333,-0.2225,0.8262,0.6858,0.569,-18.75,-14.0,0.4713
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,0,1,0,45,0.018,0.4,0.0404,1.2724,1.0664,0.8999,-8.6,-3.0,0.7626
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,1,0,1,168,0.069,0.3929,-0.0154,1.1794,0.976,0.8122,-30.2,-22.5,0.6779
BTCUSDT,30m,roll96,3,2.0,1,2.0,25.0,1,0,0,174,0.071,0.3966,0.0086,1.2161,1.0132,0.8513,-33.43,-18.9,0.7193
BTCUSDT,30m,roll96,3,2.0,1,2.0,50.0,0,0,1,238,0.098,0.3782,-0.0577,1.08,0.9122,0.7751,-43.54,-38.7,0.6615
BTCUSDT,30m,roll96,3,2.0,1,2.0,50.0,0,0,0,247,0.101,0.4089,0.0418,1.2624,1.0679,0.9077,-33.23,-15.4,0.7736
BTCUSDT,30m,roll96,3,2.0,1,2.0,50.0,0,1,0,42,0.017,0.4286,0.1388,1.4499,1.2493,1.0785,-7.35,2.0,0.9318
BTCUSDT,30m,roll96,3,2.0,1,2.0,50.0,1,0,1,160,0.066,0.375,-0.0594,1.0775,0.9097,0.7733,-33.36,-26.3,0.6605
BTCUSDT,30m,roll96,3,2.0,1,2.0,50.0,1,0,0,166,0.068,0.4157,0.0759,1.3202,1.1219,0.9581,-22.89,-4.7,0.8204
BTCUSDT,30m,roll96,3,2.0,1,2.0,100.0,0,0,1,185,0.076,0.3838,-0.0308,1.0812,0.9507,0.8385,-28.91,-20.1,0.7417
BTCUSDT,30m,roll96,3,2.0,1,2.0,100.0,0,0,0,191,0.078,0.377,-0.0417,1.0616,0.9337,0.8244,-31.97,-22.8,0.7298
BTCUSDT,30m,roll96,3,2.0,1,2.0,100.0,1,0,1,126,0.052,0.381,-0.0242,1.0928,0.9612,0.8485,-23.2,-12.8,0.7513
BTCUSDT,30m,roll96,3,2.0,1,2.0,100.0,1,0,0,130,0.053,0.3923,0.009,1.1482,1.0143,0.8993,-23.37,-8.9,0.7995
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,0,1,232,0.095,0.3147,-0.0643,1.0813,0.9132,0.7805,-60.93,-42.2,0.6741
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,0,0,245,0.101,0.2776,0.0513,1.2486,1.0657,0.9218,-50.89,-16.8,0.8059
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,1,1,42,0.017,0.2381,-0.4496,0.541,0.4546,0.3846,-25.51,-23.5,0.3304
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,0,1,0,43,0.018,0.3023,0.4175,1.8417,1.5949,1.3958,-9.04,13.2,1.2321
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,1,0,1,161,0.066,0.323,0.0058,1.1916,1.008,0.8631,-37.46,-18.0,0.7465
BTCUSDT,30m,roll96,3,2.0,2,0.0,25.0,1,0,0,168,0.069,0.2917,0.058,1.2568,1.0746,0.9304,-41.71,-10.2,0.8138
BTCUSDT,30m,roll96,3,2.0,2,0.0,50.0,0,0,1,224,0.092,0.3304,0.0043,1.1733,1.0061,0.8703,-46.46,-22.8,0.7588
BTCUSDT,30m,roll96,3,2.0,2,0.0,50.0,0,0,0,232,0.095,0.2931,0.1315,1.3529,1.1759,1.0318,-35.06,6.1,0.9126
BTCUSDT,30m,roll96,3,2.0,2,0.0,50.0,0,1,0,40,0.016,0.325,0.5491,2.0726,1.8394,1.6425,-9.04,18.3,1.4746
BTCUSDT,30m,roll96,3,2.0,2,0.0,50.0,1,0,1,155,0.064,0.3355,0.0603,1.2649,1.0858,0.9406,-30.2,-7.2,0.8212
BTCUSDT,30m,roll96,3,2.0,2,0.0,50.0,1,0,0,160,0.066,0.3063,0.1302,1.3503,1.1743,1.0305,-31.18,4.0,0.9113
BTCUSDT,30m,roll96,3,2.0,2,0.0,100.0,0,0,1,176,0.072,0.3523,-0.0212,1.0943,0.9677,0.8591,-33.4,-17.6,0.7655
BTCUSDT,30m,roll96,3,2.0,2,0.0,100.0,0,0,0,185,0.076,0.3027,0.0682,1.2252,1.0966,0.9869,-27.49,-1.8,0.8926
BTCUSDT,30m,roll96,3,2.0,2,0.0,100.0,1,0,1,122,0.05,0.3525,-0.0336,1.0744,0.9486,0.8409,-25.7,-13.7,0.7483
BTCUSDT,30m,roll96,3,2.0,2,0.0,100.0,1,0,0,127,0.052,0.3307,0.1097,1.2901,1.1565,1.0421,-23.55,4.0,0.9432
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,0,1,250,0.103,0.588,-0.1526,0.7927,0.6063,0.4531,-57.74,-57.7,0.3333
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,0,0,250,0.103,0.06,-0.5298,0.0448,0.0172,0.011,-152.95,-152.9,0.0066
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,1,1,43,0.018,0.5581,-0.1432,0.7975,0.6196,0.4734,-11.27,-9.3,0.3585
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,0,1,0,43,0.018,0.0465,-0.4769,0.04,0.0038,0.0016,-24.03,-24.0,0.0003
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,1,0,1,167,0.069,0.5988,-0.1421,0.8222,0.6348,0.4801,-36.76,-36.8,0.3593
BTCUSDT,30m,roll96,3,3.0,0,0.0,25.0,1,0,0,169,0.069,0.0651,-0.5482,0.0494,0.0211,0.0141,-106.8,-106.8,0.0092
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,0,1,247,0.101,0.587,-0.1558,0.778,0.6026,0.4559,-57.1,-57.1,0.338
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,0,0,245,0.101,0.0612,-0.5225,0.0422,0.0178,0.0114,-146.65,-146.6,0.0069
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,1,1,42,0.017,0.5476,-0.1529,0.7605,0.6033,0.4739,-11.25,-9.3,0.3643
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,0,1,0,41,0.017,0.0488,-0.462,0.0334,0.0041,0.0017,-21.76,-21.8,0.0003
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,1,0,1,164,0.067,0.5976,-0.1468,0.8005,0.6292,0.4845,-36.11,-36.1,0.3669
BTCUSDT,30m,roll96,3,3.0,0,0.0,50.0,1,0,0,164,0.067,0.0671,-0.5379,0.0459,0.0222,0.015,-100.5,-100.5,0.0098
BTCUSDT,30m,roll96,3,3.0,0,0.0,100.0,0,0,1,224,0.092,0.5848,-0.1511,0.7623,0.6168,0.4903,-48.08,-48.1,0.3805
BTCUSDT,30m,roll96,3,3.0,0,0.0,100.0,0,0,0,221,0.091,0.0633,-0.4964,0.0338,0.0111,0.0061,-123.78,-123.8,0.0028
BTCUSDT,30m,roll96,3,3.0,0,0.0,100.0,1,0,1,148,0.061,0.5878,-0.1514,0.7641,0.6275,0.5081,-31.53,-31.5,0.4036
BTCUSDT,30m,roll96,3,3.0,0,0.0,100.0,1,0,0,147,0.06,0.0748,-0.5106,0.0356,0.0136,0.0076,-84.21,-84.2,0.0038
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,0,1,252,0.104,0.496,-0.0725,1.0215,0.8502,0.7059,-38.93,-38.9,0.5836
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,0,0,263,0.108,0.4791,-0.0958,0.9682,0.8068,0.6706,-50.44,-46.6,0.5565
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,1,1,44,0.018,0.4773,-0.0686,1.0291,0.8569,0.714,-11.48,-6.6,0.5934
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,0,1,0,46,0.019,0.5,-0.0485,1.0733,0.8955,0.7432,-7.78,-5.9,0.6159
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,1,0,1,170,0.07,0.5,-0.0724,1.0226,0.8524,0.7082,-26.7,-26.3,0.5853
BTCUSDT,30m,roll96,3,3.0,1,1.0,25.0,1,0,0,173,0.071,0.4913,-0.0864,0.9908,0.8275,0.6901,-34.39,-29.2,0.5756
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,0,1,247,0.101,0.4939,-0.0705,1.0128,0.8538,0.7185,-36.21,-36.2,0.6025
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,0,0,258,0.106,0.4806,-0.0865,0.976,0.8233,0.6933,-46.63,-41.9,0.5815
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,1,1,42,0.017,0.4762,-0.0548,1.0307,0.8829,0.7563,-9.63,-5.2,0.6468
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,0,1,0,44,0.018,0.5,-0.0344,1.0773,0.9244,0.7911,-7.78,-4.5,0.6739
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,1,0,1,165,0.068,0.497,-0.0693,1.0097,0.8578,0.7269,-23.61,-23.6,0.6137
BTCUSDT,30m,roll96,3,3.0,1,1.0,50.0,1,0,0,168,0.069,0.494,-0.072,1.0036,0.8538,0.7259,-31.24,-24.5,0.6152
BTCUSDT,30m,roll96,3,3.0,1,1.0,100.0,0,0,1,222,0.091,0.491,-0.0582,1.012,0.8766,0.7589,-27.79,-27.0,0.656
BTCUSDT,30m,roll96,3,3.0,1,1.0,100.0,0,0,0,231,0.095,0.4848,-0.0654,0.9946,0.8617,0.7455,-40.68,-29.7,0.6432
BTCUSDT,30m,roll96,3,3.0,1,1.0,100.0,0,1,0,41,0.017,0.5122,0.0023,1.1465,1.0054,0.8791,-5.65,-2.3,0.7655
BTCUSDT,30m,roll96,3,3.0,1,1.0,100.0,1,0,1,149,0.061,0.4832,-0.0786,0.9634,0.8403,0.7324,-21.02,-20.9,0.6374
BTCUSDT,30m,roll96,3,3.0,1,1.0,100.0,1,0,0,151,0.062,0.5099,-0.0319,1.0683,0.9316,0.8112,-27.23,-14.2,0.7043
BTCUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,0,1,242,0.099,0.4256,-0.0228,1.1161,0.9585,0.8265,-27.2,-25.1,0.7153
BTCUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,0,0,247,0.101,0.3806,-0.068,1.0235,0.8843,0.7682,-47.4,-36.7,0.6701
BTCUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,1,1,43,0.018,0.3721,-0.1818,0.8146,0.6938,0.5937,-14.96,-11.3,0.5119
BTCUSDT,30m,roll96,3,3.0,1,2.0,25.0,0,1,0,43,0.018,0.3488,-0.0675,1.0278,0.8828,0.7625,-8.91,-6.4,0.661
BTCUSDT,30m,roll96,3,3.0,1,2.0,25.0,1,0,1,165,0.068,0.4303,-0.026,1.1101,0.9535,0.8222,-20.0,-17.9,0.7115
